source_notice_id,linked_l1,linked_l2,candidate_l1,candidate_l2,score_l1,score_l2,margin_l1,margin_l2,confidence_tier_l1,confidence_tier_l2,mechanism_l2,link_status
24-11486,True,True,24-27192,24-27192,0.7768834866403854,0.7768834866403853,0.7768834866403854,0.05107185533291192,HIGH,HIGH,EXACT_SIRET_RECONCILIATION,SAME_LINK
24-11668,False,False,,,,,,,,,,UNLINKED_BOTH
24-14889,False,False,,,,,,,,,,UNLINKED_BOTH
24-24144,False,False,,,,,,,,,,UNLINKED_BOTH
24-27664,False,False,,,,,,,,,,UNLINKED_BOTH
24-30502,False,False,,,,,,,,,,UNLINKED_BOTH
24-27192,False,True,,25-14799,,0.7258116313074734,,0.3007896873911053,,HIGH,SAME_SIREN_RECONCILIATION,ADDED_BY_ENRICHMENT
24-36876,False,False,,,,,,,,,,UNLINKED_BOTH
24-37718,False,False,,,,,,,,,,UNLINKED_BOTH
24-28797,False,False,,,,,,,,,,UNLINKED_BOTH
24-27405,False,False,,,,,,,,,,UNLINKED_BOTH
24-37419,False,False,,,,,,,,,,UNLINKED_BOTH
24-33909,False,False,,,,,,,,,,UNLINKED_BOTH
24-34440,False,True,,24-74429,,0.34349272357395894,,0.07828885064239888,,MEDIUM,SAME_SIREN_RECONCILIATION,ADDED_BY_ENRICHMENT
24-29281,False,False,,,,,,,,,,UNLINKED_BOTH
24-31691,True,True,24-119150,24-117855,0.36173334131346563,0.41815073865703023,0.03012758349753153,0.013949324087065673,POTENTIAL,POTENTIAL,SAME_SIREN_RECONCILIATION,CHANGED_CANDIDATE
24-36186,True,True,24-37419,24-37419,0.8357424441524309,0.8357424441524309,0.5427528230371353,0.5427528230371353,HIGH,HIGH,EXACT_SIRET_RECONCILIATION,SAME_LINK
24-28889,False,False,,,,,,,,,,UNLINKED_BOTH
24-29089,True,True,24-141111,24-141111,0.3705105642477313,0.3705105642477313,0.001368812965396482,0.001368812965396482,POTENTIAL,POTENTIAL,EXACT_SIRET_RECONCILIATION,SAME_LINK
24-34106,False,True,,24-141319,,0.46662008416077677,,0.12861304804473184,,MEDIUM,SAME_SIREN_RECONCILIATION,ADDED_BY_ENRICHMENT
24-29106,False,False,,,,,,,,,,UNLINKED_BOTH
24-29651,False,False,,,,,,,,,,UNLINKED_BOTH
24-30786,False,False,,,,,,,,,,UNLINKED_BOTH
24-26079,False,False,,,,,,,,,,UNLINKED_BOTH
24-27595,True,True,25-117061,25-117061,0.35804571577461697,0.35804571577461697,0.04890941525014769,0.04890941525014769,POTENTIAL,POTENTIAL,EXACT_SIRET_RECONCILIATION,SAME_LINK
24-27614,True,True,25-117061,25-117061,0.4079294095634207,0.4079294095634207,0.05405074114467345,0.05405074114467345,MEDIUM,MEDIUM,EXACT_SIRET_RECONCILIATION,SAME_LINK
24-34987,True,True,24-127528,24-110261,0.5660001761868394,0.6382565958259468,0.28952441596339235,0.010219153637994083,HIGH,POTENTIAL,SAME_SIREN_RECONCILIATION,CHANGED_CANDIDATE
24-35294,False,False,,,,,,,,,,UNLINKED_BOTH
24-35694,False,False,,,,,,,,,,UNLINKED_BOTH
24-41504,False,False,,,,,,,,,,UNLINKED_BOTH
24-39769,False,False,,,,,,,,,,UNLINKED_BOTH
24-49175,False,False,,,,,,,,,,UNLINKED_BOTH
24-47243,False,False,,,,,,,,,,UNLINKED_BOTH
24-47715,False,False,,,,,,,,,,UNLINKED_BOTH
24-39278,False,False,,,,,,,,,,UNLINKED_BOTH
24-41497,False,False,,,,,,,,,,UNLINKED_BOTH
24-43365,False,False,,,,,,,,,,UNLINKED_BOTH
24-45124,False,False,,,,,,,,,,UNLINKED_BOTH
24-46266,False,False,,,,,,,,,,UNLINKED_BOTH
24-47720,False,True,,25-15910,,0.3540425795615366,,0.03237217885002269,,POTENTIAL,SAME_SIREN_RECONCILIATION,ADDED_BY_ENRICHMENT
24-38859,False,False,,,,,,,,,,UNLINKED_BOTH
24-39718,False,False,,,,,,,,,,UNLINKED_BOTH
24-50448,False,False,,,,,,,,,,UNLINKED_BOTH
24-41081,False,False,,,,,,,,,,UNLINKED_BOTH
24-42752,False,False,,,,,,,,,,UNLINKED_BOTH
24-38551,False,True,,25-95477,,0.4427413984717505,,0.0001905921398704935,,POTENTIAL,SAME_SIREN_RECONCILIATION,ADDED_BY_ENRICHMENT
24-49936,False,False,,,,,,,,,,UNLINKED_BOTH
24-40455,False,False,,,,,,,,,,UNLINKED_BOTH
24-45430,True,True,26-16813,26-16813,0.5711757027434834,0.6011757027434834,0.15920932399127852,0.15920932399127857,HIGH,HIGH,SAME_SIREN_RECONCILIATION,SAME_LINK
24-46149,False,False,,,,,,,,,,UNLINKED_BOTH
24-40517,False,True,,25-39078,,0.4588317295275705,,0.2965539872445204,,MEDIUM,SAME_SIREN_RECONCILIATION,ADDED_BY_ENRICHMENT
24-44676,True,True,24-55356,24-55356,0.7234849417456423,0.7234849417456423,0.46067327771590005,0.46067327771590005,HIGH,HIGH,EXACT_SIRET_RECONCILIATION,SAME_LINK
24-38617,False,False,,,,,,,,,,UNLINKED_BOTH
24-42667,False,False,,,,,,,,,,UNLINKED_BOTH
24-44276,False,False,,,,,,,,,,UNLINKED_BOTH
24-46423,False,False,,,,,,,,,,UNLINKED_BOTH
24-46742,False,False,,,,,,,,,,UNLINKED_BOTH
24-48331,True,True,25-47444,25-47444,0.39523936002219984,0.39523936002219984,0.041849182581515154,0.041849182581515154,POTENTIAL,POTENTIAL,EXACT_SIRET_RECONCILIATION,SAME_LINK
24-50203,False,True,,25-3181,,0.4148439000049866,,0.03832676303109944,,POTENTIAL,SAME_SIREN_RECONCILIATION,ADDED_BY_ENRICHMENT
24-54167,False,False,,,,,,,,,,UNLINKED_BOTH
24-61004,False,False,,,,,,,,,,UNLINKED_BOTH
24-56228,False,True,,24-71416,,0.6450858569223045,,0.6450858569223045,,HIGH,SAME_SIREN_RECONCILIATION,ADDED_BY_ENRICHMENT
24-51482,False,False,,,,,,,,,,UNLINKED_BOTH
24-56091,False,False,,,,,,,,,,UNLINKED_BOTH
24-62208,True,True,24-102167,24-102167,0.3692989872319048,0.3692989872319048,0.0312451981650127,0.0312451981650127,POTENTIAL,POTENTIAL,EXACT_SIRET_RECONCILIATION,SAME_LINK
24-62548,True,True,24-74174,24-74174,0.7864651773981602,0.7864651773981602,0.7864651773981602,0.7864651773981602,HIGH,HIGH,EXACT_SIRET_RECONCILIATION,SAME_LINK
24-61655,False,False,,,,,,,,,,UNLINKED_BOTH
24-61757,False,False,,,,,,,,,,UNLINKED_BOTH
24-50959,False,False,,,,,,,,,,UNLINKED_BOTH
24-53062,False,False,,,,,,,,,,UNLINKED_BOTH
24-55286,False,False,,,,,,,,,,UNLINKED_BOTH
24-55627,False,False,,,,,,,,,,UNLINKED_BOTH
24-56081,False,False,,,,,,,,,,UNLINKED_BOTH
24-59713,False,True,,24-139939,,0.43833980765153596,,0.01719101376685117,,POTENTIAL,SAME_SIREN_RECONCILIATION,ADDED_BY_ENRICHMENT
24-55863,False,True,,25-15910,,0.3540425795615366,,0.03237217885002269,,POTENTIAL,SAME_SIREN_RECONCILIATION,ADDED_BY_ENRICHMENT
24-58661,False,False,,,,,,,,,,UNLINKED_BOTH
24-51821,False,False,,,,,,,,,,UNLINKED_BOTH
24-54505,False,True,,24-121412,,0.4358362015458384,,0.0032348596068355606,,POTENTIAL,SAME_SIREN_RECONCILIATION,ADDED_BY_ENRICHMENT
24-55356,False,False,,,,,,,,,,UNLINKED_BOTH
24-56222,False,False,,,,,,,,,,UNLINKED_BOTH
24-57634,True,True,24-67023,24-67023,0.3723651123860091,0.3723651123860091,0.3723651123860091,0.3723651123860091,MEDIUM,MEDIUM,EXACT_SIRET_RECONCILIATION,SAME_LINK
24-57965,False,False,,,,,,,,,,UNLINKED_BOTH
24-58562,False,False,,,,,,,,,,UNLINKED_BOTH
24-60252,True,True,24-72692,24-72692,0.8699627682873411,0.8699627682873411,0.6711047076996886,0.517703520764061,HIGH,HIGH,EXACT_SIRET_RECONCILIATION,SAME_LINK
24-59660,False,True,,25-116573,,0.5349933194921002,,0.15737434625397256,,HIGH,SAME_SIREN_RECONCILIATION,ADDED_BY_ENRICHMENT
24-57038,False,False,,,,,,,,,,UNLINKED_BOTH
24-57425,False,False,,,,,,,,,,UNLINKED_BOTH
24-57852,True,True,25-47444,25-47444,0.39523936002219984,0.39523936002219984,0.041849182581515154,0.041849182581515154,POTENTIAL,POTENTIAL,EXACT_SIRET_RECONCILIATION,SAME_LINK
24-63865,False,False,,,,,,,,,,UNLINKED_BOTH
24-65111,False,True,,25-22758,,0.4500384908495461,,0.08070484700629965,,MEDIUM,SAME_SIREN_RECONCILIATION,ADDED_BY_ENRICHMENT
24-66226,False,False,,,,,,,,,,UNLINKED_BOTH
24-68355,False,False,,,,,,,,,,UNLINKED_BOTH
24-68461,False,False,,,,,,,,,,UNLINKED_BOTH
24-74022,False,False,,,,,,,,,,UNLINKED_BOTH
24-74484,False,True,,25-121049,,0.3657276278483096,,0.3657276278483096,,MEDIUM,SAME_SIREN_RECONCILIATION,ADDED_BY_ENRICHMENT
24-74968,False,False,,,,,,,,,,UNLINKED_BOTH
24-73665,True,True,24-81519,24-81519,0.8124726237406918,0.812472623740692,0.18133314857987526,0.18133314857987537,HIGH,HIGH,EXACT_SIRET_RECONCILIATION,SAME_LINK
24-62964,False,False,,,,,,,,,,UNLINKED_BOTH
24-67295,False,False,,,,,,,,,,UNLINKED_BOTH
24-71416,False,False,,,,,,,,,,UNLINKED_BOTH
24-74996,True,True,25-124768,25-124768,0.4832538958837741,0.483253895883774,0.1998466929478756,0.19984669294787555,MEDIUM,MEDIUM,EXACT_SIRET_RECONCILIATION,SAME_LINK
24-65481,False,False,,,,,,,,,,UNLINKED_BOTH
24-66059,False,False,,,,,,,,,,UNLINKED_BOTH
24-68165,False,False,,,,,,,,,,UNLINKED_BOTH
24-68807,False,False,,,,,,,,,,UNLINKED_BOTH
24-69165,False,False,,,,,,,,,,UNLINKED_BOTH
24-70590,False,False,,,,,,,,,,UNLINKED_BOTH
24-71687,False,False,,,,,,,,,,UNLINKED_BOTH
24-66729,False,False,,,,,,,,,,UNLINKED_BOTH
24-74174,False,False,,,,,,,,,,UNLINKED_BOTH
24-74340,False,False,,,,,,,,,,UNLINKED_BOTH
24-74429,False,True,,25-95477,,0.4369120239673007,,0.003147240787274408,,POTENTIAL,SAME_SIREN_RECONCILIATION,ADDED_BY_ENRICHMENT
24-74644,False,False,,,,,,,,,,UNLINKED_BOTH
24-67770,False,False,,,,,,,,,,UNLINKED_BOTH
24-70105,False,False,,,,,,,,,,UNLINKED_BOTH
24-66818,True,True,25-21094,25-21094,0.37604628218635394,0.37604628218635394,0.027351625816825875,0.027351625816825875,POTENTIAL,POTENTIAL,EXACT_SIRET_RECONCILIATION,SAME_LINK
24-67023,False,False,,,,,,,,,,UNLINKED_BOTH
24-71921,False,False,,,,,,,,,,UNLINKED_BOTH
24-75502,False,True,,24-139939,,0.4604461212428604,,0.06615357131462651,,MEDIUM,SAME_SIREN_RECONCILIATION,ADDED_BY_ENRICHMENT
24-68064,False,False,,,,,,,,,,UNLINKED_BOTH
24-69922,False,True,,24-139412,,0.36207481910931927,,0.36207481910931927,,MEDIUM,SAME_SIREN_RECONCILIATION,ADDED_BY_ENRICHMENT
24-72692,False,False,,,,,,,,,,UNLINKED_BOTH
24-75543,False,False,,,,,,,,,,UNLINKED_BOTH
24-81981,True,True,25-88454,25-128548,0.3745029151349336,0.37737964048802136,0.02336542342998449,0.00287672535308775,POTENTIAL,POTENTIAL,SAME_SIREN_RECONCILIATION,CHANGED_CANDIDATE
24-77664,False,False,,,,,,,,,,UNLINKED_BOTH
24-78276,False,False,,,,,,,,,,UNLINKED_BOTH
24-80969,False,False,,,,,,,,,,UNLINKED_BOTH
24-82336,False,False,,,,,,,,,,UNLINKED_BOTH
24-86017,False,False,,,,,,,,,,UNLINKED_BOTH
24-86406,True,True,25-44681,25-44681,0.7345680696599227,0.7345680696599227,0.03148269820411731,0.03148269820411731,POTENTIAL,POTENTIAL,EXACT_SIRET_RECONCILIATION,SAME_LINK
24-83533,True,True,25-37560,25-37560,0.5111038107752957,0.5111038107752957,0.5111038107752957,0.5111038107752957,HIGH,HIGH,EXACT_SIRET_RECONCILIATION,SAME_LINK
24-81519,True,True,24-139939,24-139939,0.6530404826071591,0.6530404826071591,0.07250584721870856,0.07250584721870856,HIGH,HIGH,EXACT_SIRET_RECONCILIATION,SAME_LINK
24-83982,False,True,,25-17357,,0.3640959278573098,,0.18698467073948238,,MEDIUM,SAME_SIREN_RECONCILIATION,ADDED_BY_ENRICHMENT
24-80068,False,True,,25-30335,,0.4042418515282838,,0.05006173907719258,,MEDIUM,SAME_SIREN_RECONCILIATION,ADDED_BY_ENRICHMENT
24-80509,False,False,,,,,,,,,,UNLINKED_BOTH
24-81620,False,False,,,,,,,,,,UNLINKED_BOTH
24-88815,False,True,,26-6827,,0.4502275881509173,,0.03350760139599007,,POTENTIAL,SAME_SIREN_RECONCILIATION,ADDED_BY_ENRICHMENT
24-80097,False,False,,,,,,,,,,UNLINKED_BOTH
24-81192,False,False,,,,,,,,,,UNLINKED_BOTH
24-82099,True,True,24-83982,25-17357,0.3661260188703058,0.47409056638904307,0.3661260188703058,0.07796454751873722,MEDIUM,MEDIUM,SAME_SIREN_RECONCILIATION,CHANGED_CANDIDATE
24-83640,True,True,25-53516,25-53516,0.6925876203034181,0.6925876203034181,0.6925876203034181,0.6925876203034181,HIGH,HIGH,EXACT_SIRET_RECONCILIATION,SAME_LINK
24-90120,False,False,,,,,,,,,,UNLINKED_BOTH
24-80432,True,True,24-139939,24-139939,0.440742498125682,0.440742498125682,0.02460755285910543,0.02460755285910543,POTENTIAL,POTENTIAL,EXACT_SIRET_RECONCILIATION,SAME_LINK
24-83734,False,False,,,,,,,,,,UNLINKED_BOTH
24-76658,False,False,,,,,,,,,,UNLINKED_BOTH
24-76881,True,True,25-103197,25-103197,0.5593012700445689,0.5593012700445689,0.16830207601991531,0.11947274928008333,HIGH,HIGH,EXACT_SIRET_RECONCILIATION,SAME_LINK
24-77946,False,False,,,,,,,,,,UNLINKED_BOTH
24-95642,False,True,,24-127394,,0.8517498904949626,,0.8517498904949626,,HIGH,SAME_SIREN_RECONCILIATION,ADDED_BY_ENRICHMENT
24-97797,False,False,,,,,,,,,,UNLINKED_BOTH
24-90280,True,True,24-102167,24-102167,0.8028909329829171,0.8028909329829171,0.4131474329161834,0.4131474329161834,HIGH,HIGH,EXACT_SIRET_RECONCILIATION,SAME_LINK
24-95293,False,False,,,,,,,,,,UNLINKED_BOTH
24-98721,False,False,,,,,,,,,,UNLINKED_BOTH
24-98940,False,False,,,,,,,,,,UNLINKED_BOTH
24-95066,False,False,,,,,,,,,,UNLINKED_BOTH
24-95874,False,False,,,,,,,,,,UNLINKED_BOTH
24-94748,True,True,24-102689,24-102689,0.7850963644327638,0.7850963644327638,0.21585632939115185,0.21585632939115185,HIGH,HIGH,EXACT_SIRET_RECONCILIATION,SAME_LINK
24-103305,False,False,,,,,,,,,,UNLINKED_BOTH
24-107602,True,True,24-117088,24-117088,0.7423587385019712,0.7723587385019712,0.35756042989809245,0.35756042989809245,HIGH,HIGH,SAME_SIREN_RECONCILIATION,SAME_LINK
24-110230,False,False,,,,,,,,,,UNLINKED_BOTH
24-100737,False,False,,,,,,,,,,UNLINKED_BOTH
24-104536,False,False,,,,,,,,,,UNLINKED_BOTH
24-104541,True,True,24-117088,24-117088,0.7546780551905388,0.7846780551905389,0.03011388523872105,0.03011388523872105,POTENTIAL,POTENTIAL,SAME_SIREN_RECONCILIATION,SAME_LINK
24-105167,False,False,,,,,,,,,,UNLINKED_BOTH
24-106137,False,False,,,,,,,,,,UNLINKED_BOTH
24-106530,True,True,25-56786,25-56786,0.4405716162943495,0.4405716162943495,0.4405716162943495,0.4405716162943495,MEDIUM,MEDIUM,EXACT_SIRET_RECONCILIATION,SAME_LINK
24-106601,False,False,,,,,,,,,,UNLINKED_BOTH
24-99140,False,False,,,,,,,,,,UNLINKED_BOTH
24-99892,False,False,,,,,,,,,,UNLINKED_BOTH
24-100465,False,False,,,,,,,,,,UNLINKED_BOTH
24-108447,True,True,25-55152,25-55152,0.6476326260289469,0.6776326260289469,0.22951059236513016,0.22951059236513016,HIGH,HIGH,SAME_SIREN_RECONCILIATION,SAME_LINK
24-110005,False,False,,,,,,,,,,UNLINKED_BOTH
24-102689,True,True,24-141388,24-141388,0.5747152869031975,0.5747152869031975,0.10799540045169465,0.06283623701169216,HIGH,HIGH,EXACT_SIRET_RECONCILIATION,SAME_LINK
24-104153,False,False,,,,,,,,,,UNLINKED_BOTH
24-102164,True,True,25-88454,25-128548,0.3745029151349336,0.37737964048802136,0.02336542342998449,0.00287672535308775,POTENTIAL,POTENTIAL,SAME_SIREN_RECONCILIATION,CHANGED_CANDIDATE
24-108390,False,False,,,,,,,,,,UNLINKED_BOTH
24-104157,False,False,,,,,,,,,,UNLINKED_BOTH
24-110261,True,True,24-141388,24-141388,0.5272125699557133,0.5272125699557133,0.209499613615651,0.043470972343062686,HIGH,POTENTIAL,EXACT_SIRET_RECONCILIATION,SAME_LINK
24-102022,False,False,,,,,,,,,,UNLINKED_BOTH
24-102167,True,True,25-38470,25-38470,0.4020628167553014,0.4020628167553014,0.020277390792138195,0.020277390792138195,POTENTIAL,POTENTIAL,EXACT_SIRET_RECONCILIATION,SAME_LINK
24-110066,True,True,24-139192,24-139192,0.9241612151838448,0.9241612151838448,0.6942622648151915,0.6263948657262974,HIGH,HIGH,EXACT_SIRET_RECONCILIATION,SAME_LINK
24-102330,False,False,,,,,,,,,,UNLINKED_BOTH
24-103072,False,False,,,,,,,,,,UNLINKED_BOTH
24-110276,False,True,,26-54227,,0.36508192736955175,,0.08526373330282616,,MEDIUM,SAME_SIREN_RECONCILIATION,ADDED_BY_ENRICHMENT
24-121081,False,False,,,,,,,,,,UNLINKED_BOTH
24-123750,False,False,,,,,,,,,,UNLINKED_BOTH
24-120482,False,False,,,,,,,,,,UNLINKED_BOTH
24-117333,False,False,,,,,,,,,,UNLINKED_BOTH
24-117855,True,True,24-139939,24-139939,0.6589873636217601,0.6589873636217601,0.15952995154581062,0.15952995154581062,HIGH,HIGH,EXACT_SIRET_RECONCILIATION,SAME_LINK
24-116007,False,False,,,,,,,,,,UNLINKED_BOTH
24-117582,False,False,,,,,,,,,,UNLINKED_BOTH
24-111919,True,True,24-125547,24-125547,0.8768068331143232,0.8768068331143232,0.8768068331143232,0.5972854382127606,HIGH,HIGH,EXACT_SIRET_RECONCILIATION,SAME_LINK
24-120512,False,False,,,,,,,,,,UNLINKED_BOTH
24-112365,False,False,,,,,,,,,,UNLINKED_BOTH
24-114946,False,False,,,,,,,,,,UNLINKED_BOTH
24-115034,False,False,,,,,,,,,,UNLINKED_BOTH
24-111365,False,False,,,,,,,,,,UNLINKED_BOTH
24-121883,False,True,,25-18090,,0.4076592302025911,,0.04221545776865282,,POTENTIAL,SAME_SIREN_RECONCILIATION,ADDED_BY_ENRICHMENT
24-122943,True,True,25-88454,25-88454,0.35660522999183,0.35660522999183,0.03116401326425927,0.03116401326425927,POTENTIAL,POTENTIAL,EXACT_SIRET_RECONCILIATION,SAME_LINK
24-116379,False,True,,25-87479,,0.37068351339332956,,0.004806101178176536,,POTENTIAL,SAME_SIREN_RECONCILIATION,ADDED_BY_ENRICHMENT
24-116796,False,False,,,,,,,,,,UNLINKED_BOTH
24-118232,True,True,24-121412,24-121412,0.4419941544179721,0.4419941544179721,0.4419941544179721,0.12741914417752281,MEDIUM,MEDIUM,EXACT_SIRET_RECONCILIATION,SAME_LINK
24-122891,False,False,,,,,,,,,,UNLINKED_BOTH
24-123922,False,False,,,,,,,,,,UNLINKED_BOTH
24-121511,False,False,,,,,,,,,,UNLINKED_BOTH
24-121412,False,True,,25-66441,,0.40402378625158203,,0.40402378625158203,,MEDIUM,SAME_SIREN_RECONCILIATION,ADDED_BY_ENRICHMENT
24-117088,True,True,25-55152,25-55152,0.39285395417938057,0.4228539541793806,0.018119904779697493,0.018119904779697438,POTENTIAL,POTENTIAL,SAME_SIREN_RECONCILIATION,SAME_LINK
24-111199,True,True,25-1120,25-1120,0.8836508979413055,0.8836508979413055,0.8836508979413055,0.8836508979413055,HIGH,HIGH,EXACT_SIRET_RECONCILIATION,SAME_LINK
24-112213,True,True,25-24140,25-24140,0.535843999793558,0.565843999793558,0.2902270879837603,0.2902270879837603,HIGH,HIGH,SAME_SIREN_RECONCILIATION,SAME_LINK
24-119150,True,True,25-45593,25-45593,0.3738667563114016,0.4038667563114016,0.09527460069722576,0.01739707178831068,MEDIUM,POTENTIAL,SAME_SIREN_RECONCILIATION,SAME_LINK
24-119371,False,False,,,,,,,,,,UNLINKED_BOTH
24-134460,False,False,,,,,,,,,,UNLINKED_BOTH
24-129367,False,False,,,,,,,,,,UNLINKED_BOTH
24-131879,True,True,25-5091,25-5091,0.865105109755235,0.865105109755235,0.5064114654636801,0.4857564199281644,HIGH,HIGH,EXACT_SIRET_RECONCILIATION,SAME_LINK
24-132450,False,False,,,,,,,,,,UNLINKED_BOTH
24-126812,True,True,25-62715,25-62715,0.5153110137685968,0.5453110137685968,0.21062600743407234,0.08072485781960664,HIGH,HIGH,SAME_SIREN_RECONCILIATION,SAME_LINK
24-127069,False,False,,,,,,,,,,UNLINKED_BOTH
24-127156,False,True,,24-132709,,0.4291123817927573,,0.02883136009370446,,POTENTIAL,SAME_SIREN_RECONCILIATION,ADDED_BY_ENRICHMENT
24-127528,False,True,,25-86689,,0.5958423984894031,,0.11351538259849064,,HIGH,SAME_SIREN_RECONCILIATION,ADDED_BY_ENRICHMENT
24-130324,True,True,25-88454,25-88454,0.35660522999183,0.35660522999183,0.03116401326425927,0.03116401326425927,POTENTIAL,POTENTIAL,EXACT_SIRET_RECONCILIATION,SAME_LINK
24-132338,True,True,25-54937,25-54937,0.4133153355790136,0.44331533557901365,0.03357547384621462,0.03357547384621462,POTENTIAL,POTENTIAL,SAME_SIREN_RECONCILIATION,SAME_LINK
24-127981,False,False,,,,,,,,,,UNLINKED_BOTH
24-127394,False,False,,,,,,,,,,UNLINKED_BOTH
24-133497,False,False,,,,,,,,,,UNLINKED_BOTH
24-131094,True,True,25-925,25-925,0.8179478756022776,0.8179478756022776,0.5158563293911518,0.5158563293911518,HIGH,HIGH,EXACT_SIRET_RECONCILIATION,SAME_LINK
24-125134,False,False,,,,,,,,,,UNLINKED_BOTH
24-132709,False,True,,25-66012,,0.3983138909646526,,0.007934927585431129,,POTENTIAL,SAME_SIREN_RECONCILIATION,ADDED_BY_ENRICHMENT
24-125547,False,False,,,,,,,,,,UNLINKED_BOTH
24-132180,False,False,,,,,,,,,,UNLINKED_BOTH
24-141949,False,False,,,,,,,,,,UNLINKED_BOTH
24-143106,False,False,,,,,,,,,,UNLINKED_BOTH
24-140072,True,True,25-51370,25-51370,0.44121389220922524,0.44121389220922524,0.0037932301415375402,0.0037932301415375402,POTENTIAL,POTENTIAL,EXACT_SIRET_RECONCILIATION,SAME_LINK
24-138072,False,True,,25-118713,,0.45908392198672204,,0.16629483774161974,,MEDIUM,SAME_SIREN_RECONCILIATION,ADDED_BY_ENRICHMENT
24-139939,True,True,25-86184,25-86184,0.549692913152159,0.549692913152159,0.02790579094453738,0.02790579094453738,POTENTIAL,POTENTIAL,EXACT_SIRET_RECONCILIATION,SAME_LINK
24-140261,True,True,25-3181,25-3181,0.719088918090232,0.749088918090232,0.3954200865728713,0.3954200865728713,HIGH,HIGH,SAME_SIREN_RECONCILIATION,SAME_LINK
24-141111,False,False,,,,,,,,,,UNLINKED_BOTH
24-142269,True,True,25-63023,25-63023,0.6964713859501888,0.6964713859501888,0.1790684928980817,0.1790684928980817,HIGH,HIGH,EXACT_SIRET_RECONCILIATION,SAME_LINK
24-145551,False,False,,,,,,,,,,UNLINKED_BOTH
24-143497,False,False,,,,,,,,,,UNLINKED_BOTH
24-136390,False,False,,,,,,,,,,UNLINKED_BOTH
24-138588,False,False,,,,,,,,,,UNLINKED_BOTH
24-138890,True,True,25-27783,25-27783,0.5508136146303708,0.5808136146303707,0.0383267630310995,0.03832676303109939,POTENTIAL,POTENTIAL,SAME_SIREN_RECONCILIATION,SAME_LINK
24-141319,False,False,,,,,,,,,,UNLINKED_BOTH
24-144326,False,False,,,,,,,,,,UNLINKED_BOTH
24-139412,False,False,,,,,,,,,,UNLINKED_BOTH
24-139818,False,False,,,,,,,,,,UNLINKED_BOTH
24-140762,True,True,25-73236,25-73236,0.3659356601305306,0.3659356601305306,0.11731837516889529,0.11731837516889529,MEDIUM,MEDIUM,EXACT_SIRET_RECONCILIATION,SAME_LINK
24-140663,False,False,,,,,,,,,,UNLINKED_BOTH
24-142222,False,False,,,,,,,,,,UNLINKED_BOTH
24-142589,False,False,,,,,,,,,,UNLINKED_BOTH
24-139192,False,True,,25-42228,,0.39928933600101835,,0.1892720332051125,,MEDIUM,SAME_SIREN_RECONCILIATION,ADDED_BY_ENRICHMENT
24-136086,True,True,25-54937,25-54937,0.37951935693532585,0.4095193569353259,0.07928847322026383,0.07928847322026383,MEDIUM,MEDIUM,SAME_SIREN_RECONCILIATION,SAME_LINK
24-138333,False,False,,,,,,,,,,UNLINKED_BOTH
24-138492,False,False,,,,,,,,,,UNLINKED_BOTH
24-138709,True,True,25-13176,25-13176,0.6753336362339107,0.6753336362339107,0.32615293727487055,0.2795690824124373,HIGH,HIGH,EXACT_SIRET_RECONCILIATION,SAME_LINK
24-140255,True,True,25-51370,25-51370,0.3836274248560023,0.3836274248560023,0.010427373609975699,0.010427373609975699,POTENTIAL,POTENTIAL,EXACT_SIRET_RECONCILIATION,SAME_LINK
24-141388,False,False,,,,,,,,,,UNLINKED_BOTH
25-4360,False,False,,,,,,,,,,UNLINKED_BOTH
25-4760,True,True,25-55756,25-55756,0.3596579154552019,0.38965791545520195,0.032701436398573924,0.032701436398573924,POTENTIAL,POTENTIAL,SAME_SIREN_RECONCILIATION,SAME_LINK
25-1120,False,False,,,,,,,,,,UNLINKED_BOTH
25-5729,True,True,25-118828,25-118828,0.34320410014790725,0.34320410014790725,0.004994797092793379,0.004994797092793379,POTENTIAL,POTENTIAL,EXACT_SIRET_RECONCILIATION,SAME_LINK
25-2153,False,False,,,,,,,,,,UNLINKED_BOTH
25-5047,False,False,,,,,,,,,,UNLINKED_BOTH
25-1181,True,True,25-2044,25-2044,0.7536136662286465,0.7536136662286465,0.7536136662286465,0.7536136662286465,HIGH,HIGH,EXACT_SIRET_RECONCILIATION,SAME_LINK
25-4351,False,False,,,,,,,,,,UNLINKED_BOTH
25-2044,False,False,,,,,,,,,,UNLINKED_BOTH
25-9700,False,False,,,,,,,,,,UNLINKED_BOTH
25-3181,False,True,,25-78625,,0.3536688315173607,,0.038759628306526184,,POTENTIAL,SAME_SIREN_RECONCILIATION,ADDED_BY_ENRICHMENT
25-925,False,False,,,,,,,,,,UNLINKED_BOTH
25-6327,True,True,25-73652,25-73652,0.7893021935261548,0.7893021935261548,0.7893021935261548,0.4271977117351335,HIGH,HIGH,EXACT_SIRET_RECONCILIATION,SAME_LINK
25-6663,False,False,,,,,,,,,,UNLINKED_BOTH
25-7959,False,False,,,,,,,,,,UNLINKED_BOTH
25-7967,True,True,25-97524,25-97524,0.43486913445869585,0.4648691344586959,0.31376532368340015,0.3137653236834002,MEDIUM,MEDIUM,SAME_SIREN_RECONCILIATION,SAME_LINK
25-5328,True,True,25-49175,25-49175,0.4384908422620609,0.4384908422620609,0.2333323651536048,0.2333323651536048,MEDIUM,MEDIUM,EXACT_SIRET_RECONCILIATION,SAME_LINK
