notice_id,publication_date,start_date,start_date_source,buyer_key,buyer_key_type,buyer_name_raw,buyer_name_normalized,buyer_siret_clean,buyer_siren_clean,buyer_identifier_source,code_departement,objet_clean,cpv_clean,cpv_division,cpv_group,cpv_class,cpv_category,cpv_generic_flag,declared_duration_months,dur_was_imputed,duration_quality_flag,estimated_end_date,is_digital_scope,category_label,study_end_date
16-72521,2016-05-19,2016-05-19,PUBLICATION_DATE_FALLBACK,NAME:ville de noirmoutier,NAME_FALLBACK,Ville de Noirmoutier,ville de noirmoutier,,,NONE,85;44,prestation de maintenance informatique,,,,,,False,6.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2016-11-19,True,DIGITAL_ICT,2026-07-13
16-78789,2016-05-30,2016-05-30,PUBLICATION_DATE_FALLBACK,NAME:ecole des mines de nantes,NAME_FALLBACK,Ecole des Mines de Nantes,ecole des mines de nantes,,,NONE,44;29;35,création du site internet de l'ecole fusionnée mines-nantes et télécom bretagne.,,,,,,False,6.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2016-11-30,True,DIGITAL_ICT,2026-07-13
16-73358,2016-05-23,2016-07-05,LINKED_ATTRIBUTION_DATE,NAME:ville du mans,NAME_FALLBACK,Ville du Mans,ville du mans,,,NONE,72,Matériel de sonorisation et accessoires de scène pour la ville du Mans,32342410,32,323,3234,32342,False,36.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2019-07-05,True,DIGITAL_ICT,2026-07-13
16-62960,2016-05-02,2016-07-27,LINKED_ATTRIBUTION_DATE,NAME:universite de nantes,NAME_FALLBACK,Université de Nantes,universite de nantes,,,NONE,44,Accord cadre pour la création d'une application mobile pour l'Université de Nantes,48000000,48,480,4800,48000,True,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2020-07-27,True,DIGITAL_ICT,2026-07-13
16-74130,2016-05-27,2016-07-30,LINKED_ATTRIBUTION_DATE,NAME:syndicat vendee des iles,NAME_FALLBACK,Syndicat Vendée des Iles,syndicat vendee des iles,,,NONE,85;44;49;53;72,déploiement d'une offre de service d'accès wi-fi en direction des touristes,72411000,72,724,7241,72411,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2020-07-30,True,DIGITAL_ICT,2026-07-13
16-78018,2016-05-30,2017-08-26,LINKED_ATTRIBUTION_DATE,SIRET:27720003600196,RAW_SIRET,O.P.H LE MANS HABITAT,o p h le mans habitat,27720003600196,277200036,RAW_SIRET_FIELD,72,"Fourniture d'un progiciel de gestion d'immobilier social, de prestations de services associées et maintenance pour Le Mans Habitat",72600000,72,726,7260,72600,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2021-08-26,True,DIGITAL_ICT,2026-07-13
16-75407,2016-05-25,2016-05-25,PUBLICATION_DATE_FALLBACK,NAME:saeml la folle journee,NAME_FALLBACK,SAEML La folle Journée,saeml la folle journee,,,NONE,44,acquisition et maintenance d'un logiciel de billetterie pour le festival la folle journée de nantes,,,,,,False,6.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2016-11-25,True,DIGITAL_ICT,2026-07-13
16-63342,2016-05-07,2016-10-21,LINKED_ATTRIBUTION_DATE,NAME:nantes metropole,NAME_FALLBACK,Nantes Métropole,nantes metropole,,,NONE,44,fourniture et prestations de services sur le système d'information et les équipe..,45316210,45,453,4531,45316,False,12.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2017-10-21,True,DIGITAL_ICT,2026-07-13
16-70203,2016-05-17,2016-07-27,LINKED_ATTRIBUTION_DATE,NAME:universite de nantes,NAME_FALLBACK,Université de Nantes,universite de nantes,,,NONE,44,Accord cadre pour l'assistance méthodologique d'accompagnement du changement,72224000,72,722,7222,72224,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2020-07-27,True,DIGITAL_ICT,2026-07-13
16-68672,2016-05-12,2016-05-12,PUBLICATION_DATE_FALLBACK,NAME:ecole centrale de nantes,NAME_FALLBACK,Ecole Centrale de Nantes,ecole centrale de nantes,,,NONE,44,extension de l'infrastructure informatique de stockage et calcul de l'école centrale de nantes,,,,,,False,6.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2016-11-12,True,DIGITAL_ICT,2026-07-13
16-62950,2016-05-02,2016-05-02,PUBLICATION_DATE_FALLBACK,NAME:angers loire metropole,NAME_FALLBACK,Angers Loire Métropole,angers loire metropole,,,NONE,49,missions de maîtrise d'oeuvre pour la création de bureaux modulaires dans une halle industrielle et mise aux normes sécurité au titre des erp,71221000,71,712,7122,71221,False,36.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2019-05-02,True,DIGITAL_ICT,2026-07-13
16-68875,2016-05-12,2016-05-12,PUBLICATION_DATE_FALLBACK,NAME:centre hospitalier de cholet,NAME_FALLBACK,Centre Hospitalier de Cholet,centre hospitalier de cholet,,,NONE,49,Fourniture licence et prestations de solution gestion bloc opératoire ou solution agenda générique avec fonctionnalités gestion bloc opératoire interconnectée avec SIH préexistant du CH de Cholet,48219300,48,482,4821,48219,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2020-05-12,True,DIGITAL_ICT,2026-07-13
16-69641,2016-05-13,2016-05-13,PUBLICATION_DATE_FALLBACK,NAME:centre hospitalier specialise de blain,NAME_FALLBACK,Centre Hospitalier Spécialisé de Blain,centre hospitalier specialise de blain,,,NONE,44,Fourniture d'une infrastructure de pilotage médico-économique sous Microsoft Sharepoint à Blain,48000000,48,480,4800,48000,True,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2020-05-13,True,DIGITAL_ICT,2026-07-13
16-70219,2016-05-17,2016-05-17,PUBLICATION_DATE_FALLBACK,NAME:angers loire metropole,NAME_FALLBACK,Angers Loire Métropole,angers loire metropole,,,NONE,49,"Acquisition, maintenance et prestations associées d'une solution de paiement dématérialisé du stationnement payant sur voirie à Angers",72267100,72,722,7226,72267,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2020-05-17,True,DIGITAL_ICT,2026-07-13
16-73480,2016-05-23,2016-05-23,PUBLICATION_DATE_FALLBACK,NAME:gip form continue insert pr experience,NAME_FALLBACK,GIP FORM CONTINUE INSERT PR EXPERIENCE,gip form continue insert pr experience,,,NONE,44,"acquisition et mise en place d'un progiciel pour suivre, gérer, accompagner et analyser l'activité sur le plan de la production, sur le plan pédagogique, commercial et financier",,,,,,False,6.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2016-11-23,True,DIGITAL_ICT,2026-07-13
16-73319,2016-05-24,2016-09-14,LINKED_ATTRIBUTION_DATE,NAME:commune de saint-nazaire,NAME_FALLBACK,Commune de Saint-Nazaire,commune de saint-nazaire,,,NONE,44,"16s0027 - fourniture d'un service de hotspot 'wifi public'groupement de commandes entre la ville de saint-nazaire, et la ville de pornichet dont le coordonnateur est : la ville de saint nazaire",72700000,72,727,7270,72700,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2020-09-14,True,DIGITAL_ICT,2026-07-13
16-64280,2016-05-06,2016-11-20,LINKED_ATTRIBUTION_DATE,NAME:association e-toile,NAME_FALLBACK,ASSOCIATION E-TOILE,association e-toile,,,NONE,14;35;49,"Développement, maintenance et hébergement d'un logiciel de gestion de l'identification bovine (web et application mobile) à destination des éleveurs sur le Grand Ouest",72000000,72,720,7200,72000,True,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2020-11-20,True,DIGITAL_ICT,2026-07-13
16-73008,2016-05-20,2016-05-20,PUBLICATION_DATE_FALLBACK,NAME:ccir pays de la loire,NAME_FALLBACK,CCIR Pays de la Loire,ccir pays de la loire,,,NONE,44,Marché de mise en oeuvre d'un parcours numérique MOOC sur les fondamentaux de la culture numérique,,,,,,False,6.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2016-11-20,True,DIGITAL_ICT,2026-07-13
16-73199,2016-05-23,2016-05-23,PUBLICATION_DATE_FALLBACK,NAME:saeml la folle journee,NAME_FALLBACK,SAEML La folle Journée,saeml la folle journee,,,NONE,44,création d'un nouveau site internet comprenant le changement de son apparence visuelle et l'amélioration et ajout de fonctionnalités,,,,,,False,6.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2016-11-23,True,DIGITAL_ICT,2026-07-13
16-61484,2016-05-01,2016-09-21,LINKED_ATTRIBUTION_DATE,NAME:conseil regional des pays de la loire,NAME_FALLBACK,Conseil régional des Pays de la Loire,conseil regional des pays de la loire,,,NONE,44,Réalisation de développements d'applications web ainsi que la maintenance des applications existantes développées spécifiquement pour le compte de la Région des Pays de la Loire,72413000,72,724,7241,72413,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2020-09-21,True,DIGITAL_ICT,2026-07-13
16-72442,2016-05-22,2016-12-17,LINKED_ATTRIBUTION_DATE,NAME:chu de nantes,NAME_FALLBACK,CHU de Nantes,chu de nantes,,,NONE,44,"Maintenance courante et évolutive, Licence d'exploitation, et Gouvernance nationale de l'application informatique Easydore® permettant de gérer les financements, personnels et projets recherche",72267100,72,722,7226,72267,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2020-12-17,True,DIGITAL_ICT,2026-07-13
16-83712,2016-06-07,2016-06-07,PUBLICATION_DATE_FALLBACK,NAME:departement de maine-et-loire,NAME_FALLBACK,Département de Maine-et-Loire,departement de maine-et-loire,,,NONE,49,"la fourniture et la mise en service de stations météorologiques routières, avec logiciel de recueil et gestion des données ainsi que la maintenance préventive",,,,,,False,6.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2016-12-07,True,DIGITAL_ICT,2026-07-13
16-81005,2016-06-04,2016-06-04,PUBLICATION_DATE_FALLBACK,NAME:arafer,NAME_FALLBACK,ARAFER,arafer,,,NONE,72;75,Développement d'un système de gestion de bases de données et d'une plateforme sécurisée d'échange d'information,48612000,48,486,4861,48612,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2020-06-04,True,DIGITAL_ICT,2026-07-13
16-79523,2016-06-09,2016-10-06,LINKED_ATTRIBUTION_DATE,NAME:commune de saint-nazaire,NAME_FALLBACK,Commune de Saint-Nazaire,commune de saint-nazaire,,,NONE,44,acquisition de materiels informatiques et logiciels,30230000,30,302,3023,30230,False,24.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2018-10-06,True,DIGITAL_ICT,2026-07-13
16-87909,2016-06-19,2016-11-12,LINKED_ATTRIBUTION_DATE,NAME:cmar pays de la loire,NAME_FALLBACK,CMAR PAYS DE LA LOIRE,cmar pays de la loire,,,NONE,44,fourniture de matériels informatiques,30230000,30,302,3023,30230,False,24.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2018-11-12,True,DIGITAL_ICT,2026-07-13
16-96174,2016-06-30,2016-12-22,LINKED_ATTRIBUTION_DATE,SIRET:23440003400026,RAW_SIRET,Conseil régional des Pays de la Loire,conseil regional des pays de la loire,23440003400026,234400034,RAW_SIRET_FIELD,44,SYSTEMES D'INFORMATION POUR LES LYCEES PUBLICS ET E.R.E.A DE LA REGION DES PAYS DE LA LOIRE,48810000,48,488,4881,48810,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2020-12-22,True,DIGITAL_ICT,2026-07-13
16-79410,2016-06-07,2016-09-27,LINKED_ATTRIBUTION_DATE,NAME:cte de cnes du pays fontenay le comte,NAME_FALLBACK,Cté de Cnes du pays Fontenay le Comte,cte de cnes du pays fontenay le comte,,,NONE,85,acquisition et mise en oeuvre de progiciels de gestions financière/paie - elections - population,,,,,,False,6.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2017-03-27,True,DIGITAL_ICT,2026-07-13
16-84309,2016-06-08,2016-09-19,LINKED_ATTRIBUTION_DATE,NAME:conseil regional des pays de la loire,NAME_FALLBACK,Conseil régional des Pays de la Loire,conseil regional des pays de la loire,,,NONE,44,"Transcription audio, par voix humaine, de documents (textes et photos)",32353000,32,323,3235,32353,False,36.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2019-09-19,True,DIGITAL_ICT,2026-07-13
16-87635,2016-06-15,2016-06-15,PUBLICATION_DATE_FALLBACK,NAME:universite d angers,NAME_FALLBACK,Université d'Angers,universite d angers,,,NONE,49,Prestations liées à la mise à niveau de l'outil de gestion du patrimoine immobilier de l'Université d'Angers,48311000,48,483,4831,48311,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2020-06-15,True,DIGITAL_ICT,2026-07-13
16-81907,2016-06-08,2016-12-15,LINKED_ATTRIBUTION_DATE,NAME:angers loire metropole,NAME_FALLBACK,Angers Loire Métropole,angers loire metropole,,,NONE,49,"Maintenance des extincteurs, RIA, colonnes sèches et équipements de désenfumage naturel au profit d'Angers Loire Métropole",72250000,72,722,7225,72250,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2020-12-15,True,DIGITAL_ICT,2026-07-13
16-85545,2016-06-11,2016-06-11,PUBLICATION_DATE_FALLBACK,NAME:crous de nantes,NAME_FALLBACK,CROUS de Nantes,crous de nantes,,,NONE,44;49;85;53;72,"Acquisition, installation, formation, et maintenance d'équipements de réseaux LAN / WIFI et de sécurité pour le CROUS de Nantes Pays de la Loire",32420000,32,324,3242,32420,False,36.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2019-06-11,True,DIGITAL_ICT,2026-07-13
16-83187,2016-06-07,2016-06-07,PUBLICATION_DATE_FALLBACK,NAME:ville d angers,NAME_FALLBACK,Ville d'Angers,ville d angers,,,NONE,49,prestations de sonorisation et d'éclairage pour le festival Accroche Coeurs 2016 à Angers,32342410,32,323,3234,32342,False,36.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2019-06-07,True,DIGITAL_ICT,2026-07-13
16-86581,2016-06-13,2016-06-13,PUBLICATION_DATE_FALLBACK,NAME:laval agglomeration,NAME_FALLBACK,Laval Agglomération,laval agglomeration,,,NONE,53,Mise en place du système d'information géographique de Laval Agglomération,,,,,,False,6.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2016-12-13,True,DIGITAL_ICT,2026-07-13
16-92246,2016-06-22,2016-06-22,PUBLICATION_DATE_FALLBACK,NAME:lycee general et technologique livet,NAME_FALLBACK,LYCEE GENERAL ET TECHNOLOGIQUE LIVET,lycee general et technologique livet,,,NONE,44,Fourniture de postes informatiques pour le compte du lycée Livet à Nantes,,,,,,False,6.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2016-12-22,True,DIGITAL_ICT,2026-07-13
16-81846,2016-06-08,2016-11-06,LINKED_ATTRIBUTION_DATE,NAME:nantes metropole habitat,NAME_FALLBACK,Nantes Métropole Habitat,nantes metropole habitat,,,NONE,44,"redevance, tierce maintenance applicative, maintenance GED alfresco pour Nantes Métropole Habitat",48000000,48,480,4800,48000,True,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2020-11-06,True,DIGITAL_ICT,2026-07-13
16-82782,2016-06-08,2016-06-08,PUBLICATION_DATE_FALLBACK,NAME:mairie de bauge en anjou,NAME_FALLBACK,MAIRIE DE BAUGE EN ANJOU,mairie de bauge en anjou,,,NONE,49;72,"Enquête et distribution de bacs, solution logicielle de gestion du parc de bacs et collecte des déchets ménagers et assimilés sur le territoire de la commune de Baugé-en-Anjou",90500000,90,905,9050,90500,False,36.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2019-06-08,True,DIGITAL_ICT,2026-07-13
16-92101,2016-06-23,2016-10-21,LINKED_ATTRIBUTION_DATE,NAME:ecole centrale de nantes,NAME_FALLBACK,Ecole Centrale de Nantes,ecole centrale de nantes,,,NONE,44,refonte du site web de l'ecn,72413000,72,724,7241,72413,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2020-10-21,True,DIGITAL_ICT,2026-07-13
16-85552,2016-06-10,2016-12-20,LINKED_ATTRIBUTION_DATE,NAME:conseil regional des pays de la loire,NAME_FALLBACK,Conseil régional des Pays de la Loire,conseil regional des pays de la loire,,,NONE,44,Acquisition d'équipements pédagogiques liée à la rénovation du Bac Pro Métiers de la sécurité à Nantes,35000000,35,350,3500,35000,True,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2020-12-20,True,DIGITAL_ICT,2026-07-13
16-95746,2016-06-28,2016-06-28,PUBLICATION_DATE_FALLBACK,NAME:g c s m s estuaire,NAME_FALLBACK,G C S M S Estuaire,g c s m s estuaire,,,NONE,44,"Fourniture, mise en service et maintenance d'une solution téléphonique",32417000,32,324,3241,32417,False,36.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2019-06-28,True,DIGITAL_ICT,2026-07-13
16-83013,2016-06-08,2017-02-02,LINKED_ATTRIBUTION_DATE,NAME:dir ouest,NAME_FALLBACK,DIR Ouest,dir ouest,,,NONE,35;22;29;44;53;56,"Prestations de Tierce Maintenance Applicative (TMA) du système informatique d'aide à la gestion du Trafic Dor Breizh, (préventive, corrective et évolutive) à Rennes",72267000,72,722,7226,72267,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2021-02-02,True,DIGITAL_ICT,2026-07-13
16-85662,2016-06-13,2016-11-03,LINKED_ATTRIBUTION_DATE,NAME:conseil regional des pays de la loire,NAME_FALLBACK,Conseil régional des Pays de la Loire,conseil regional des pays de la loire,,,NONE,44,prestation d'alimentation et de gestion de base de données pour les besoins de la Région des Pays de la Loire à Nantes,72320000,72,723,7232,72320,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2020-11-03,True,DIGITAL_ICT,2026-07-13
16-84729,2016-06-09,2016-10-04,LINKED_ATTRIBUTION_DATE,NAME:departement de la vendee,NAME_FALLBACK,Département de la Vendée,departement de la vendee,,,NONE,85,Informatisation de la gestion de formulaires réglementaires pour les DT-DICT-ATU,72212325,72,722,7221,72212,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2020-10-04,True,DIGITAL_ICT,2026-07-13
16-85256,2016-06-09,2016-06-09,PUBLICATION_DATE_FALLBACK,NAME:s i d energies de maine et loire,NAME_FALLBACK,S.I. d' énergies de Maine et Loire,s i d energies de maine et loire,,,NONE,49,La fourniture de services de communication téléphonie fixe numérique et la connexion à internet sur une liaison fibre optique et la fourniture de matériel et les abonnements en téléphonie mobile,,,,,,False,6.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2016-12-09,True,DIGITAL_ICT,2026-07-13
16-81774,2016-06-05,2016-06-05,PUBLICATION_DATE_FALLBACK,NAME:gie sesam vitale,NAME_FALLBACK,GIE SESAM Vitale,gie sesam vitale,,,NONE,72,"fourniture d'un plan de tests, de scripts d'un outil de tests, permettant la réalisation de campagnes de tests et l'élaboration de rapport de tests de l'applet Vitale",72212900,72,722,7221,72212,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2020-06-05,True,DIGITAL_ICT,2026-07-13
16-95121,2016-06-28,2016-09-27,LINKED_ATTRIBUTION_DATE,NAME:ville de bouguenais,NAME_FALLBACK,Ville de Bouguenais,ville de bouguenais,,,NONE,44,"Acquisition, installation, formation et maintenance d'équipements de sécurité informatique pour la ville de Bouguenais",30200000,30,302,3020,30200,False,24.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2018-09-27,True,DIGITAL_ICT,2026-07-13
16-82345,2016-06-07,2016-06-07,PUBLICATION_DATE_FALLBACK,NAME:centre hospitalier de saint-nazaire,NAME_FALLBACK,Centre Hospitalier de Saint-Nazaire,centre hospitalier de saint-nazaire,,,NONE,44,fourniture de réactifs et de logiciels pour la mise en place d'une confrontation externe du résultat du contrôle interne de qualité,,,,,,False,6.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2016-12-07,True,DIGITAL_ICT,2026-07-13
16-86665,2016-06-16,2016-06-16,PUBLICATION_DATE_FALLBACK,NAME:departement de maine-et-loire,NAME_FALLBACK,Département de Maine-et-Loire,departement de maine-et-loire,,,NONE,49,Création d'un local archives numériques,,,,,,False,6.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2016-12-16,True,DIGITAL_ICT,2026-07-13
16-94328,2016-06-27,2016-06-27,PUBLICATION_DATE_FALLBACK,NAME:smirgeom est sarthe,NAME_FALLBACK,SMIRGEOM Est Sarthe,smirgeom est sarthe,,,NONE,72,Fourniture et maintenance d'un logiciel ou d'une solution informatique concernant la redevance incitative.,48000000,48,480,4800,48000,True,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2020-06-27,True,DIGITAL_ICT,2026-07-13
16-80474,2016-06-15,2017-02-03,LINKED_ATTRIBUTION_DATE,NAME:com communes du pays d ancenis,NAME_FALLBACK,Com Communes du Pays d'Ancenis,com communes du pays d ancenis,,,NONE,44;49,"acquisition, mise en oeuvre et maintenance d'un sytème de gestion intégré pour une mise en réseau des bibliohtèques de la Communauté de Communes du Pays d'Ancenis",48160000,48,481,4816,48160,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2021-02-03,True,DIGITAL_ICT,2026-07-13
16-86436,2016-06-15,2016-11-04,LINKED_ATTRIBUTION_DATE,NAME:la roche-sur-yon agglomeration,NAME_FALLBACK,LA ROCHE-SUR-YON AGGLOMERATION,la roche-sur-yon agglomeration,,,NONE,85,"fourniture, installation, configuration et maintenance des réseaux téléphoniques et informatiques pourLa Roche-sur-Yon Agglomération",30211400,30,302,3021,30211,False,24.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2018-11-04,True,DIGITAL_ICT,2026-07-13
16-80903,2016-06-03,2016-06-03,PUBLICATION_DATE_FALLBACK,NAME:nantes metropole,NAME_FALLBACK,Nantes Métropole,nantes metropole,,,NONE,44,Solution logicielle de dématérialisation des entretiens professionnels - Maintenance et prestations associées.,,,,,,False,6.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2016-12-03,True,DIGITAL_ICT,2026-07-13
16-88869,2016-06-15,2016-06-15,PUBLICATION_DATE_FALLBACK,NAME:greta loire atlantique,NAME_FALLBACK,GRETA LOIRE ATLANTIQUE,greta loire atlantique,,,NONE,44,fourniture de matériel informatique,,,,,,False,6.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2016-12-15,True,DIGITAL_ICT,2026-07-13
16-96425,2016-06-29,2016-06-29,PUBLICATION_DATE_FALLBACK,NAME:cap atlantique,NAME_FALLBACK,CAP ATLANTIQUE,cap atlantique,,,NONE,44,Fourniture d'un logiciel de Police et de la solution de verbalisation PVe,,,,,,False,6.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2016-12-29,True,DIGITAL_ICT,2026-07-13
