source_notice_id,candidate_notice_id,source_date,candidate_date,buyer_key,buyer_key_type,gap_months,expected_end_date,abs_gap_to_expected_end,s_time,s_text,s_cpv,s_buyer,composite_score,cpv_missing,cpv_generic_flag,candidate_rank,n_candidates_for_source,top1_top2_margin
19-15392,19-159320,2019-01-29,2019-10-18,NAME:departement de la sarthe,NAME_FALLBACK,8.607095926412615,2019-07-29,2.6609724047306176,0.5565045992115638,0.0065361805859666675,0.1,0.6,0.23141381300797928,True,False,7,9,0.08302446336202035
19-15392,19-174809,2019-01-29,2019-11-20,NAME:departement de la sarthe,NAME_FALLBACK,9.69119579500657,2019-07-29,3.7450722733245727,0.37582128777923784,0.002964330373621786,0.2,0.6,0.21499283757557708,False,False,8,9,0.08302446336202035
19-15392,19-19933,2019-01-29,2019-02-06,NAME:departement de la sarthe,NAME_FALLBACK,0.2628120893561104,2019-07-29,5.683311432325887,0.05278142794568552,0.01252728605283518,0.0,0.6,0.07757990710491369,False,False,9,9,0.08302446336202035
19-153997,19-179524,2019-10-10,2019-12-01,NAME:commune de mauges sur loire,NAME_FALLBACK,1.7082785808147174,2020-04-10,4.303547963206308,0.28274200613228206,0.016559532157767613,0.0,0.6,0.1364813377882892,False,True,1,2,0.054119618691465546
19-153997,19-160506,2019-10-10,2019-10-24,NAME:commune de mauges sur loire,NAME_FALLBACK,0.45992115637319314,2020-04-10,5.551905387647832,0.07468243539202801,0.010546029282333284,0.0,0.6,0.08236171909682365,False,True,2,2,0.054119618691465546
19-15670,19-145845,2019-02-01,2019-09-26,NAME:ctre hosp universitaire angers,NAME_FALLBACK,7.7858081471747695,2020-02-16,4.697766097240473,0.21703898379325448,0.011270886005527732,1.0,0.6,0.4182045560502483,False,True,1,4,0.14109740036501628
19-15670,20-39206,2019-02-01,2020-03-16,NAME:ctre hosp universitaire angers,NAME_FALLBACK,13.436268068331144,2020-02-16,0.9526938239159001,0.8412176960140166,0.019436376233508267,0.0,0.6,0.27710715568523203,False,True,2,4,0.14109740036501628
19-15670,20-40507,2019-02-01,2020-03-17,NAME:ctre hosp universitaire angers,NAME_FALLBACK,13.469119579500656,2020-02-16,0.9855453350854139,0.835742444152431,0.019436376233508267,0.0,0.6,0.27573834271983566,False,True,3,4,0.14109740036501628
19-15670,20-74255,2019-02-01,2020-06-10,NAME:ctre hosp universitaire angers,NAME_FALLBACK,16.26149802890933,2020-02-16,3.7779237844940865,0.37034603591765225,0.019436376233508267,0.0,0.6,0.15938924066114096,False,True,4,4,0.14109740036501628
19-156899,20-91517,2019-10-18,2020-07-19,NAME:nantes metropole,NAME_FALLBACK,9.034165571616294,2020-06-25,0.7884362680683311,0.8685939553219448,0.2625415053824853,0.0,0.6,0.36903801571435607,False,False,1,23,0.05017234911956536
19-156899,20-66643,2019-10-18,2020-05-22,NAME:nantes metropole,NAME_FALLBACK,7.128777923784494,2020-06-25,1.1169513797634691,0.8138414367060884,0.15830087833791037,0.0,0.6,0.3188656665947907,False,False,2,23,0.05017234911956536
19-156899,20-78012,2019-10-18,2020-06-18,NAME:nantes metropole,NAME_FALLBACK,8.015768725361367,2020-06-25,0.22996057818659657,0.9616732369689006,0.012950534528359212,0.0,0.6,0.30495099632715084,False,False,3,23,0.05017234911956536
19-156899,20-86796,2019-10-18,2020-07-07,NAME:nantes metropole,NAME_FALLBACK,8.639947437582128,2020-06-25,0.39421813403416556,0.9342969776609724,0.02033359715630195,0.0,0.6,0.3006910034199488,False,False,4,23,0.05017234911956536
19-156899,20-106651,2019-10-18,2020-08-28,NAME:nantes metropole,NAME_FALLBACK,10.348226018396845,2020-06-25,2.102496714848883,0.6495838808585195,0.020130591059747377,0.1,0.6,0.25944167708554144,True,False,5,23,0.05017234911956536
19-156899,20-98264,2019-10-18,2020-08-05,NAME:nantes metropole,NAME_FALLBACK,9.592641261498029,2020-06-25,1.3469119579500657,0.775514673674989,0.0,0.0,0.6,0.2538786684187473,False,False,6,23,0.05017234911956536
19-156899,20-98214,2019-10-18,2020-08-05,NAME:nantes metropole,NAME_FALLBACK,9.592641261498029,2020-06-25,1.3469119579500657,0.775514673674989,0.0,0.0,0.6,0.2538786684187473,False,False,7,23,0.05017234911956536
19-156899,20-49949,2019-10-18,2020-04-30,NAME:nantes metropole,NAME_FALLBACK,6.40604467805519,2020-06-25,1.8396846254927726,0.6933858957512046,0.013644695335237655,0.0,0.6,0.23812211730513433,False,False,8,23,0.05017234911956536
19-156899,20-37940,2019-10-18,2020-03-14,NAME:nantes metropole,NAME_FALLBACK,4.862023653088042,2020-06-25,3.383705650459921,0.43604905825667983,0.1951988578537079,0.0,0.6,0.23733186481296772,False,False,9,23,0.05017234911956536
19-156899,20-54283,2019-10-18,2020-04-23,NAME:nantes metropole,NAME_FALLBACK,6.176084099868594,2020-06-25,2.0696452036793693,0.6550591327201052,0.0083338357351098,0.0,0.6,0.22668162568731473,False,False,10,23,0.05017234911956536
19-156899,20-21049,2019-10-18,2020-02-11,NAME:nantes metropole,NAME_FALLBACK,3.8107752956636003,2020-06-25,4.434954007884363,0.2608409986859396,0.18527412142654195,0.1,0.6,0.22005619217077457,True,False,11,23,0.05017234911956536
19-156899,20-26585,2019-10-18,2020-02-23,NAME:nantes metropole,NAME_FALLBACK,4.204993429697766,2020-06-25,4.040735873850197,0.32654402102496716,0.180501769062243,0.0,0.6,0.20481162442802683,False,False,12,23,0.05017234911956536
19-156899,20-115663,2019-10-18,2020-09-22,NAME:nantes metropole,NAME_FALLBACK,11.169513797634691,2020-06-25,2.923784494086728,0.5127025843188786,0.04714032327792332,0.0,0.6,0.2046747592269928,False,False,13,23,0.05017234911956536
19-156899,20-139000,2019-10-18,2020-11-27,NAME:nantes metropole,NAME_FALLBACK,13.337713534822601,2020-06-25,5.091984231274639,0.1513359614542269,0.1644146599372114,0.1,0.6,0.18537912134158072,True,False,14,23,0.05017234911956536
19-156899,20-25276,2019-10-18,2020-02-21,NAME:nantes metropole,NAME_FALLBACK,4.139290407358739,2020-06-25,4.106438896189225,0.31559351730179586,0.10589263921014672,0.0,0.6,0.1759608030490003,False,False,15,23,0.05017234911956536
19-156899,20-34392,2019-10-18,2020-03-11,NAME:nantes metropole,NAME_FALLBACK,4.763469119579501,2020-06-25,3.4822601839684624,0.41962330267192294,0.0083338357351098,0.0,0.6,0.16782266817526917,False,False,16,23,0.05017234911956536
19-156899,20-32203,2019-10-18,2020-03-06,NAME:nantes metropole,NAME_FALLBACK,4.599211563731932,2020-06-25,3.6465177398160313,0.39224704336399474,0.015371550986777002,0.0,0.6,0.16344180368637062,False,False,17,23,0.05017234911956536
19-156899,20-26328,2019-10-18,2020-02-21,NAME:nantes metropole,NAME_FALLBACK,4.139290407358739,2020-06-25,4.106438896189225,0.31559351730179586,0.03727134916467979,0.0,0.6,0.15194335153308688,False,False,18,23,0.05017234911956536
19-156899,20-132336,2019-10-18,2020-11-08,NAME:nantes metropole,NAME_FALLBACK,12.713534822601838,2020-06-25,4.467805519053877,0.25536574682435387,0.017096942861620633,0.0,0.6,0.12982536670765568,False,True,19,23,0.05017234911956536
19-156899,20-142134,2019-10-18,2020-11-20,NAME:nantes metropole,NAME_FALLBACK,13.107752956636006,2020-06-25,4.862023653088042,0.18966272448532628,0.03968367773684903,0.0,0.6,0.12130496832922873,False,False,20,23,0.05017234911956536
19-156899,20-11000,2019-10-18,2020-01-25,NAME:nantes metropole,NAME_FALLBACK,3.252299605781866,2020-06-25,4.993429697766097,0.1677617170389838,0.013822510395859468,0.0,0.6,0.10677830789829676,False,True,21,23,0.05017234911956536
19-156899,20-12070,2019-10-18,2020-01-26,NAME:nantes metropole,NAME_FALLBACK,3.2851511169513796,2020-06-25,4.9605781865965834,0.1732369689005694,0.0038692410966318608,0.0,0.6,0.1046634766089635,False,False,22,23,0.05017234911956536
19-156899,19-191665,2019-10-18,2019-12-26,NAME:nantes metropole,NAME_FALLBACK,2.266754270696452,2020-06-25,5.978975032851511,0.003504161191414834,0.005369766341239646,0.0,0.6,0.06275545851728759,False,False,23,23,0.05017234911956536
19-157359,20-109382,2019-10-18,2020-09-06,SIRET:21440184600016,RAW_SIRET,10.64388961892247,2020-07-22,1.5111695137976346,0.7481384143670609,0.1763057274186473,0.0,1.0,0.3487416081882918,False,False,1,1,0.3487416081882918
19-158679,20-54283,2019-10-18,2020-04-23,NAME:nantes metropole,NAME_FALLBACK,6.176084099868594,2020-04-18,0.164257555847569,0.9726237406920718,0.01752382107993721,0.1,0.6,0.339289272550996,True,False,1,22,0.008339341239304798
19-158679,20-37940,2019-10-18,2020-03-14,NAME:nantes metropole,NAME_FALLBACK,4.862023653088042,2020-04-18,1.149802890932983,0.8083661848445028,0.11102395743018707,0.1,0.6,0.3309499313116912,True,False,2,22,0.008339341239304798
19-158679,20-49949,2019-10-18,2020-04-30,NAME:nantes metropole,NAME_FALLBACK,6.40604467805519,2020-04-18,0.39421813403416556,0.9342969776609724,0.01793332815345101,0.1,0.6,0.32985090926895094,True,False,3,22,0.008339341239304798
19-158679,20-66643,2019-10-18,2020-05-22,NAME:nantes metropole,NAME_FALLBACK,7.128777923784494,2020-04-18,1.1169513797634691,0.8138414367060884,0.051801601149315896,0.1,0.6,0.31159091957878265,True,False,4,22,0.008339341239304798
19-158679,20-34392,2019-10-18,2020-03-11,NAME:nantes metropole,NAME_FALLBACK,4.763469119579501,2020-04-18,1.2483574244415243,0.791940429259746,0.01752382107993721,0.1,0.6,0.2941184446929145,True,False,5,22,0.008339341239304798
19-158679,20-11000,2019-10-18,2020-01-25,NAME:nantes metropole,NAME_FALLBACK,3.252299605781866,2020-04-18,2.759526938239159,0.5400788436268069,0.17341243015940871,0.1,0.6,0.2857140614624948,True,True,6,22,0.008339341239304798
19-158679,20-32203,2019-10-18,2020-03-06,NAME:nantes metropole,NAME_FALLBACK,4.599211563731932,2020-04-18,1.4126149802890933,0.7645641699518178,0.004619223102670592,0.1,0.6,0.2827577705738892,True,False,7,22,0.008339341239304798
19-158679,20-26585,2019-10-18,2020-02-23,NAME:nantes metropole,NAME_FALLBACK,4.204993429697766,2020-04-18,1.8068331143232588,0.6988611476127902,0.019820684465198326,0.1,0.6,0.27165252646601695,True,False,8,22,0.008339341239304798
19-158679,20-26328,2019-10-18,2020-02-21,NAME:nantes metropole,NAME_FALLBACK,4.139290407358739,2020-04-18,1.8725361366622864,0.687910643889619,0.02305548222725795,0.1,0.6,0.27004707975194503,True,False,9,22,0.008339341239304798
19-158679,20-25276,2019-10-18,2020-02-21,NAME:nantes metropole,NAME_FALLBACK,4.139290407358739,2020-04-18,1.8725361366622864,0.687910643889619,0.02200738038698396,0.1,0.6,0.26968024410784913,True,False,10,22,0.008339341239304798
19-158679,20-78012,2019-10-18,2020-06-18,NAME:nantes metropole,NAME_FALLBACK,8.015768725361367,2020-04-18,2.0039421813403417,0.6660096364432764,0.025124863593253912,0.1,0.6,0.265296111368458,True,False,11,22,0.008339341239304798
19-158679,20-21049,2019-10-18,2020-02-11,NAME:nantes metropole,NAME_FALLBACK,3.8107752956636003,2020-04-18,2.2010512483574245,0.6331581252737626,0.026014483225462574,0.1,0.6,0.2573946004473525,True,False,12,22,0.008339341239304798
19-158679,19-189628,2019-10-18,2019-12-20,NAME:nantes metropole,NAME_FALLBACK,2.0696452036793693,2020-04-18,3.9421813403416555,0.34296977660972405,0.23022391497281433,0.1,0.6,0.25632081439291604,True,False,13,22,0.008339341239304798
19-158679,20-86796,2019-10-18,2020-07-07,NAME:nantes metropole,NAME_FALLBACK,8.639947437582128,2020-04-18,2.628120893561104,0.5619798510731493,0.01712243008308937,0.1,0.6,0.2364878132973686,True,False,14,22,0.008339341239304798
19-158679,20-12070,2019-10-18,2020-01-26,NAME:nantes metropole,NAME_FALLBACK,3.2851511169513796,2020-04-18,2.726675427069645,0.5455540954883924,0.019057498044099296,0.1,0.6,0.23305864818753286,True,False,15,22,0.008339341239304798
19-158679,20-91517,2019-10-18,2020-07-19,NAME:nantes metropole,NAME_FALLBACK,9.034165571616294,2020-04-18,3.0223390275952693,0.4962768287341218,0.0037178298983462535,0.1,0.6,0.21537044764795166,True,False,16,22,0.008339341239304798
19-158679,20-98264,2019-10-18,2020-08-05,NAME:nantes metropole,NAME_FALLBACK,9.592641261498029,2020-04-18,3.5808147174770038,0.40319754708716604,0.013538707976740004,0.1,0.6,0.1955379345636505,True,False,17,22,0.008339341239304798
19-158679,20-98214,2019-10-18,2020-08-05,NAME:nantes metropole,NAME_FALLBACK,9.592641261498029,2020-04-18,3.5808147174770038,0.40319754708716604,0.013538707976740004,0.1,0.6,0.1955379345636505,True,False,18,22,0.008339341239304798
19-158679,19-191665,2019-10-18,2019-12-26,NAME:nantes metropole,NAME_FALLBACK,2.266754270696452,2020-04-18,3.7450722733245727,0.37582128777923784,0.0022446915311223883,0.1,0.6,0.18474096398070228,True,False,19,22,0.008339341239304798
19-158679,19-189603,2019-10-18,2019-12-22,NAME:nantes metropole,NAME_FALLBACK,2.135348226018397,2020-04-18,3.876478318002628,0.35392028033289535,0.00729002398024911,0.1,0.6,0.18103157847631102,True,False,20,22,0.008339341239304798
19-158679,20-106651,2019-10-18,2020-08-28,NAME:nantes metropole,NAME_FALLBACK,10.348226018396845,2020-04-18,4.336399474375821,0.27726675427069647,0.016951483562019965,0.1,0.6,0.16524970781438109,True,False,21,22,0.008339341239304798
19-158679,20-115663,2019-10-18,2020-09-22,NAME:nantes metropole,NAME_FALLBACK,11.169513797634691,2020-04-18,5.157687253613666,0.1403854577310556,0.025109332289838884,0.1,0.6,0.1338846307342075,True,False,22,22,0.008339341239304798
19-159320,20-25157,2019-10-18,2020-02-18,NAME:departement de la sarthe,NAME_FALLBACK,4.040735873850197,2020-04-18,1.9710906701708277,0.6714848883048621,0.09943553888998265,0.1,0.6,0.29267366068770945,True,False,1,6,0.022126703077965548
19-159320,20-93634,2019-10-18,2020-07-22,NAME:departement de la sarthe,NAME_FALLBACK,9.132720105124836,2020-04-18,3.1208935611038107,0.4798510731493649,0.17309768377829327,0.1,0.6,0.2705469576097439,True,False,2,6,0.022126703077965548
19-159320,20-16042,2019-10-18,2020-01-31,NAME:departement de la sarthe,NAME_FALLBACK,3.4494086727989486,2020-04-18,2.562417871222076,0.5729303547963207,0.09943553888998265,0.1,0.6,0.2680350273105741,True,False,3,6,0.022126703077965548
19-159320,20-15455,2019-10-18,2020-01-31,NAME:departement de la sarthe,NAME_FALLBACK,3.4494086727989486,2020-04-18,2.562417871222076,0.5729303547963207,0.011179077618538525,0.1,0.6,0.23714526586556867,True,False,4,6,0.022126703077965548
19-159320,20-13755,2019-10-18,2020-01-28,NAME:departement de la sarthe,NAME_FALLBACK,3.350854139290407,2020-04-18,2.6609724047306176,0.5565045992115638,0.011179077618538525,0.1,0.6,0.23303882696937944,True,False,5,6,0.022126703077965548
19-159320,19-174809,2019-10-18,2019-11-20,NAME:departement de la sarthe,NAME_FALLBACK,1.0840998685939554,2020-04-18,4.92772667542707,0.1787122207621551,0.08653390687701465,0.1,0.6,0.1649649225974939,True,False,6,6,0.022126703077965548
19-160471,20-85738,2019-10-22,2020-07-03,NAME:le mans metropole - communaute urbaine,NAME_FALLBACK,8.377135348226018,2020-12-11,5.289093298291721,0.1184844502847131,0.0,0.0,0.6,0.08962111257117827,False,False,1,1,0.08962111257117827
19-161349,20-47343,2019-10-25,2020-04-02,NAME:cci metropolitaine bretagne ouest,NAME_FALLBACK,5.256241787122208,2020-04-25,0.7555847568988173,0.8740692071835304,0.1995896434758507,0.2,0.6,0.4083736770124304,False,False,1,1,0.4083736770124304
19-163024,21-31568,2019-10-27,2021-03-11,NAME:gie sesam vitale,NAME_FALLBACK,16.45860709592641,2021-02-08,1.0183968462549278,0.8302671922908453,0.0,0.4,0.6,0.3875667980727113,False,False,1,5,0.050646079719667114
19-163024,21-50635,2019-10-27,2021-04-17,NAME:gie sesam vitale,NAME_FALLBACK,17.67411300919842,2021-02-08,2.2339027595269383,0.6276828734121769,0.0,0.4,0.6,0.3369207183530442,False,False,2,5,0.050646079719667114
19-163024,21-51104,2019-10-27,2021-04-18,NAME:gie sesam vitale,NAME_FALLBACK,17.706964520367936,2021-02-08,2.266754270696452,0.6222076215505914,0.0,0.4,0.6,0.33555190538764784,False,False,3,5,0.050646079719667114
19-163024,21-91773,2019-10-27,2021-07-04,NAME:gie sesam vitale,NAME_FALLBACK,20.2365308804205,2021-02-08,4.7963206307490145,0.20061322820849758,0.0,0.4,0.6,0.2301533070521244,False,False,4,5,0.050646079719667114
19-163024,21-86231,2019-10-27,2021-06-25,NAME:gie sesam vitale,NAME_FALLBACK,19.940867279894874,2021-02-08,4.50065703022339,0.24989049496276827,0.0,0.2,0.6,0.18247262374069206,False,False,5,5,0.050646079719667114
19-164966,20-115620,2019-10-30,2020-09-22,NAME:commune de nantes,NAME_FALLBACK,10.775295663600525,2020-10-30,1.2483574244415243,0.791940429259746,0.042673697392711554,0.0,0.6,0.27292090140238556,False,False,1,6,0.007304387449185046
19-164966,21-8119,2019-10-30,2021-01-22,NAME:commune de nantes,NAME_FALLBACK,14.783180026281208,2020-10-30,2.759526938239159,0.5400788436268069,0.030276580132853708,0.2,0.6,0.2656165139532005,False,False,2,6,0.007304387449185046
19-164966,21-15253,2019-10-30,2021-02-02,NAME:commune de nantes,NAME_FALLBACK,15.14454664914586,2020-10-30,3.1208935611038107,0.4798510731493649,0.02831143720468528,0.1,0.6,0.21987177130898108,True,False,3,6,0.007304387449185046
19-164966,20-93913,2019-10-30,2020-07-25,NAME:commune de nantes,NAME_FALLBACK,8.83705650459921,2020-10-30,3.1865965834428382,0.4689005694261936,0.06356356849325905,0.0,0.6,0.19947239132918906,False,False,4,6,0.007304387449185046
19-164966,20-68622,2019-10-30,2020-05-27,NAME:commune de nantes,NAME_FALLBACK,6.898817345597897,2020-10-30,5.124835742444152,0.1458607095926413,0.1476069345745562,0.1,0.6,0.178127604499255,True,False,5,6,0.007304387449185046
19-164966,21-23456,2019-10-30,2021-02-19,NAME:commune de nantes,NAME_FALLBACK,15.703022339027594,2020-10-30,3.679369250985545,0.38677179150240915,0.009219666870499936,0.0,0.6,0.15991983128027726,False,False,6,6,0.007304387449185046
19-165120,20-19986,2019-10-30,2020-02-09,NAME:chu de nantes,NAME_FALLBACK,3.350854139290407,2020-02-29,0.657030223390276,0.8904949627682873,0.06368285508554408,0.2,0.6,0.3649127399720123,False,False,1,7,0.054753556853196494
19-165120,20-27417,2019-10-30,2020-02-23,NAME:chu de nantes,NAME_FALLBACK,3.8107752956636003,2020-02-29,0.19710906701708278,0.9671484888304862,0.023920174031983488,0.0,0.6,0.3101591831188158,False,False,2,7,0.054753556853196494
19-165120,20-50446,2019-10-30,2020-04-10,NAME:chu de nantes,NAME_FALLBACK,5.354796320630749,2020-02-29,1.3469119579500657,0.775514673674989,0.016989251299745847,0.0,0.6,0.2598249063736583,False,True,3,7,0.054753556853196494
19-165120,20-62727,2019-10-30,2020-05-14,NAME:chu de nantes,NAME_FALLBACK,6.471747700394218,2020-02-29,2.463863337713535,0.5893561103810776,0.019260427908198565,0.0,0.6,0.2140801773631389,False,False,4,7,0.054753556853196494
19-165120,20-68923,2019-10-30,2020-05-29,NAME:chu de nantes,NAME_FALLBACK,6.964520367936925,2020-02-29,2.9566360052562417,0.5072273324572931,0.012729129018156801,0.0,0.6,0.19126202827067815,False,False,5,7,0.054753556853196494
19-165120,20-70773,2019-10-30,2020-06-04,NAME:chu de nantes,NAME_FALLBACK,7.1616294349540075,2020-02-29,3.1537450722733245,0.4743758212877792,0.024349595690427397,0.0,0.6,0.1871163138135944,False,False,6,7,0.054753556853196494
19-165120,20-88353,2019-10-30,2020-07-11,NAME:chu de nantes,NAME_FALLBACK,8.377135348226018,2020-02-29,4.369250985545335,0.27179150240911076,0.0069845574339656305,0.0,0.6,0.13039247070416565,False,False,7,7,0.054753556853196494
19-166357,19-184300,2019-11-05,2019-12-12,NAME:cdc du pays de saint gilles cx de vie,NAME_FALLBACK,1.2155059132720105,2020-05-05,4.763469119579501,0.20608848007008318,0.012181001388125418,0.0,0.6,0.11578547050336468,False,False,1,1,0.11578547050336468
19-166458,20-106379,2019-11-04,2020-08-29,NAME:universite d angers,NAME_FALLBACK,9.822601839684625,2020-06-12,2.562417871222076,0.5729303547963207,0.0,0.1,0.6,0.23323258869908017,True,False,1,3,0.028745072273324596
