source_notice_id,candidate_notice_id,sweep,severity,s_text,s_cpv,s_time,s_buyer,composite,is_arg_max,clears_balanced_threshold,recovered
20-66643,24-75502,cpv_only,2,0.057961493169696725,0.4,0.8028909329829172,0.6,0.40100925585512315,True,True,True
20-66643,24-75502,cpv_only,3,0.057961493169696725,0.2,0.8028909329829172,0.6,0.34100925585512315,True,True,True
20-66643,24-75502,duration_only,0,0.057961493169696725,0.4,0.8028909329829172,0.6,0.40100925585512315,True,True,True
20-66643,24-75502,duration_only,1,0.057961493169696725,0.4,0.8028909329829172,0.6,0.40100925585512315,True,True,True
20-66643,24-75502,duration_only,2,0.057961493169696725,0.4,0.8028909329829172,0.6,0.40100925585512315,True,True,True
20-66643,24-75502,duration_only,3,0.057961493169696725,0.4,0.8028909329829172,0.6,0.40100925585512315,True,True,True
20-66643,24-75502,combined,0,0.057961493169696725,0.4,0.8028909329829172,0.6,0.40100925585512315,True,True,True
20-66643,24-75502,combined,1,0.0357755529951827,0.4,0.8028909329829172,0.6,0.3932441767940433,True,True,True
20-66643,24-75502,combined,2,0.013187709803456927,0.4,0.8028909329829172,0.6,0.3853384316769392,True,True,True
20-66643,24-75502,combined,3,0.004277279436046155,0.2,0.8028909329829172,0.6,0.3222197810483455,True,False,False
20-8845,24-81981,text_only,0,0.9999999999999999,0.1,0.7426631625054753,1.0,0.6656657906263687,True,True,True
20-8845,24-81981,text_only,1,0.9069575806003217,0.1,0.7426631625054753,1.0,0.6331009438364813,True,True,True
20-8845,24-81981,text_only,2,0.5661254600243604,0.1,0.7426631625054753,1.0,0.5138097016348949,True,True,True
20-8845,24-81981,text_only,3,0.5442381866777803,0.1,0.7426631625054753,1.0,0.5061491559635919,True,True,True
20-8845,24-81981,cpv_only,0,0.9999999999999999,0.1,0.7426631625054753,1.0,0.6656657906263687,True,True,True
20-8845,24-81981,cpv_only,1,0.9999999999999999,0.1,0.7426631625054753,1.0,0.6656657906263687,True,True,True
20-8845,24-81981,cpv_only,2,0.9999999999999999,0.1,0.7426631625054753,1.0,0.6656657906263687,True,True,True
20-8845,24-81981,cpv_only,3,0.9999999999999999,0.1,0.7426631625054753,1.0,0.6656657906263687,True,True,True
20-8845,24-81981,duration_only,0,0.9999999999999999,0.1,0.7426631625054753,1.0,0.6656657906263687,True,True,True
20-8845,24-81981,duration_only,1,0.9999999999999999,0.1,0.7426631625054753,1.0,0.6656657906263687,True,True,True
20-8845,24-81981,duration_only,2,0.9999999999999999,0.1,0.7426631625054753,1.0,0.6656657906263687,True,True,True
20-8845,24-81981,duration_only,3,0.9999999999999999,0.1,0.7426631625054753,1.0,0.6656657906263687,True,True,True
20-8845,24-81981,combined,0,0.9999999999999999,0.1,0.7426631625054753,1.0,0.6656657906263687,True,True,True
20-8845,24-81981,combined,1,0.9069575806003217,0.1,0.7426631625054753,1.0,0.6331009438364813,True,True,True
20-8845,24-81981,combined,2,0.5661254600243604,0.1,0.7426631625054753,1.0,0.5138097016348949,True,True,True
20-8845,24-81981,combined,3,0.5442381866777803,0.1,0.7426631625054753,1.0,0.5061491559635919,True,True,True
20-91517,22-39891,text_only,0,0.3070053557038248,0.0,0.9288217257993868,0.6,0.39965730594618537,True,True,True
20-91517,22-39891,text_only,1,0.16765913386124437,0.0,0.9288217257993868,0.6,0.35088612830128224,False,True,False
20-91517,22-39891,text_only,2,0.00720207416920737,0.0,0.9288217257993868,0.6,0.29472615740906927,False,False,False
20-91517,22-39891,text_only,3,0.0,0.0,0.9288217257993868,0.6,0.2922054314498467,False,False,False
20-91517,22-39891,cpv_only,0,0.3070053557038248,0.0,0.9288217257993868,0.6,0.39965730594618537,True,True,True
20-91517,22-39891,cpv_only,1,0.3070053557038248,0.0,0.9288217257993868,0.6,0.39965730594618537,True,True,True
20-91517,22-39891,cpv_only,2,0.3070053557038248,0.0,0.9288217257993868,0.6,0.39965730594618537,True,True,True
20-91517,22-39891,cpv_only,3,0.3070053557038248,0.0,0.9288217257993868,0.6,0.39965730594618537,True,True,True
20-91517,22-39891,duration_only,0,0.3070053557038248,0.0,0.9288217257993868,0.6,0.39965730594618537,True,True,True
20-91517,22-39891,duration_only,1,0.3070053557038248,0.0,0.9288217257993868,0.6,0.39965730594618537,True,True,True
20-91517,22-39891,duration_only,2,0.3070053557038248,0.0,0.9288217257993868,0.6,0.39965730594618537,True,True,True
20-91517,22-39891,duration_only,3,0.3070053557038248,0.0,0.9288217257993868,0.6,0.39965730594618537,True,True,True
20-91517,22-39891,combined,0,0.3070053557038248,0.0,0.9288217257993868,0.6,0.39965730594618537,True,True,True
20-91517,22-39891,combined,1,0.16765913386124437,0.0,0.9288217257993868,0.6,0.35088612830128224,False,True,False
20-91517,22-39891,combined,2,0.00720207416920737,0.0,0.9288217257993868,0.6,0.29472615740906927,False,False,False
20-91517,22-39891,combined,3,0.0,0.0,0.9288217257993868,0.6,0.2922054314498467,False,False,False
20-98214,24-75502,text_only,0,0.0,0.6,0.7864651773981604,0.6,0.4366162943495401,True,True,True
20-98214,24-75502,text_only,1,0.0,0.6,0.7864651773981604,0.6,0.4366162943495401,True,True,True
20-98214,24-75502,text_only,2,0.0,0.6,0.7864651773981604,0.6,0.4366162943495401,True,True,True
20-98214,24-75502,text_only,3,0.0,0.6,0.7864651773981604,0.6,0.4366162943495401,True,True,True
20-98214,24-75502,cpv_only,0,0.0,0.6,0.7864651773981604,0.6,0.4366162943495401,True,True,True
20-98214,24-75502,cpv_only,1,0.0,0.6,0.7864651773981604,0.6,0.4366162943495401,True,True,True
20-98214,24-75502,cpv_only,2,0.0,0.6,0.7864651773981604,0.6,0.4366162943495401,True,True,True
20-98214,24-75502,cpv_only,3,0.0,0.2,0.7864651773981604,0.6,0.3166162943495401,True,False,False
20-98214,24-75502,duration_only,0,0.0,0.6,0.7864651773981604,0.6,0.4366162943495401,True,True,True
20-98214,24-75502,duration_only,1,0.0,0.6,0.7864651773981604,0.6,0.4366162943495401,True,True,True
20-98214,24-75502,duration_only,2,0.0,0.6,0.7864651773981604,0.6,0.4366162943495401,True,True,True
20-98214,24-75502,duration_only,3,0.0,0.6,0.7864651773981604,0.6,0.4366162943495401,True,True,True
20-98214,24-75502,combined,0,0.0,0.6,0.7864651773981604,0.6,0.4366162943495401,True,True,True
20-98214,24-75502,combined,1,0.0,0.6,0.7864651773981604,0.6,0.4366162943495401,True,True,True
20-98214,24-75502,combined,2,0.0,0.6,0.7864651773981604,0.6,0.4366162943495401,True,True,True
20-98214,24-75502,combined,3,0.0,0.2,0.7864651773981604,0.6,0.3166162943495401,True,False,False
20-98264,24-75502,text_only,0,0.0,0.6,0.7864651773981604,0.6,0.4366162943495401,True,True,True
20-98264,24-75502,text_only,1,0.0,0.6,0.7864651773981604,0.6,0.4366162943495401,True,True,True
20-98264,24-75502,text_only,2,0.0,0.6,0.7864651773981604,0.6,0.4366162943495401,True,True,True
20-98264,24-75502,text_only,3,0.0,0.6,0.7864651773981604,0.6,0.4366162943495401,True,True,True
20-98264,24-75502,cpv_only,0,0.0,0.6,0.7864651773981604,0.6,0.4366162943495401,True,True,True
20-98264,24-75502,cpv_only,1,0.0,0.6,0.7864651773981604,0.6,0.4366162943495401,True,True,True
20-98264,24-75502,cpv_only,2,0.0,0.6,0.7864651773981604,0.6,0.4366162943495401,True,True,True
20-98264,24-75502,cpv_only,3,0.0,0.2,0.7864651773981604,0.6,0.3166162943495401,True,False,False
20-98264,24-75502,duration_only,0,0.0,0.6,0.7864651773981604,0.6,0.4366162943495401,True,True,True
20-98264,24-75502,duration_only,1,0.0,0.6,0.7864651773981604,0.6,0.4366162943495401,True,True,True
20-98264,24-75502,duration_only,2,0.0,0.6,0.7864651773981604,0.6,0.4366162943495401,True,True,True
20-98264,24-75502,duration_only,3,0.0,0.6,0.7864651773981604,0.6,0.4366162943495401,True,True,True
20-98264,24-75502,combined,0,0.0,0.6,0.7864651773981604,0.6,0.4366162943495401,True,True,True
20-98264,24-75502,combined,1,0.0,0.6,0.7864651773981604,0.6,0.4366162943495401,True,True,True
20-98264,24-75502,combined,2,0.0,0.6,0.7864651773981604,0.6,0.4366162943495401,True,True,True
20-98264,24-75502,combined,3,0.0,0.2,0.7864651773981604,0.6,0.3166162943495401,True,False,False
21-10110,21-21301,text_only,0,0.9999999999999998,0.1,0.1403854577310556,0.6,0.47509636443276376,True,True,True
21-10110,21-21301,text_only,1,0.8184096287119621,0.1,0.1403854577310556,0.6,0.41153973448195064,True,True,True
21-10110,21-21301,text_only,2,0.546252196647134,0.1,0.1403854577310556,0.6,0.31628463325926076,True,False,False
21-10110,21-21301,text_only,3,0.29426745166656054,0.1,0.1403854577310556,0.6,0.22808997251606009,True,False,False
21-10110,21-21301,cpv_only,0,0.9999999999999998,0.1,0.1403854577310556,0.6,0.47509636443276376,True,True,True
21-10110,21-21301,cpv_only,1,0.9999999999999998,0.1,0.1403854577310556,0.6,0.47509636443276376,True,True,True
21-10110,21-21301,cpv_only,2,0.9999999999999998,0.1,0.1403854577310556,0.6,0.47509636443276376,True,True,True
21-10110,21-21301,cpv_only,3,0.9999999999999998,0.1,0.1403854577310556,0.6,0.47509636443276376,True,True,True
21-10110,21-21301,duration_only,0,0.9999999999999998,0.1,0.1403854577310556,0.6,0.47509636443276376,True,True,True
21-10110,21-21301,duration_only,1,0.9999999999999998,0.1,0.1403854577310556,0.6,0.47509636443276376,True,True,True
21-10110,21-21301,duration_only,2,0.9999999999999998,0.1,0.0,0.6,0.4399999999999999,True,True,True
21-10110,21-21301,duration_only,3,0.9999999999999998,0.1,0.1403854577310556,0.6,0.47509636443276376,True,True,True
21-10110,21-21301,combined,0,0.9999999999999998,0.1,0.1403854577310556,0.6,0.47509636443276376,True,True,True
21-10110,21-21301,combined,1,0.8184096287119621,0.1,0.1403854577310556,0.6,0.41153973448195064,True,True,True
21-10110,21-21301,combined,2,0.546252196647134,0.1,0.0,0.6,0.2811882688264969,True,False,False
21-10110,21-21301,combined,3,0.29426745166656054,0.1,0.1403854577310556,0.6,0.22808997251606009,True,False,False
21-115415,23-140453,text_only,0,0.377368528536715,0.2,0.7426631625054753,0.6,0.43774477561421904,True,True,True
21-115415,23-140453,text_only,1,0.056598546050014506,0.2,0.7426631625054753,0.6,0.3254752817438739,True,True,True
21-115415,23-140453,text_only,2,0.060753376877207686,0.2,0.7426631625054753,0.6,0.3269294725333915,True,True,True
21-115415,23-140453,text_only,3,0.03602134598540706,0.2,0.7426631625054753,0.6,0.3182732617212613,True,False,False
21-115415,23-140453,cpv_only,0,0.377368528536715,0.2,0.7426631625054753,0.6,0.43774477561421904,True,True,True
21-115415,23-140453,cpv_only,1,0.377368528536715,0.2,0.7426631625054753,0.6,0.43774477561421904,True,True,True
21-115415,23-140453,cpv_only,2,0.377368528536715,0.2,0.7426631625054753,0.6,0.43774477561421904,True,True,True
21-115415,23-140453,cpv_only,3,0.377368528536715,0.2,0.7426631625054753,0.6,0.43774477561421904,True,True,True
21-115415,23-140453,duration_only,0,0.377368528536715,0.2,0.7426631625054753,0.6,0.43774477561421904,True,True,True
21-115415,23-140453,duration_only,1,0.377368528536715,0.2,0.7426631625054753,0.6,0.43774477561421904,True,True,True
21-115415,23-140453,duration_only,2,0.377368528536715,0.2,0.7426631625054753,0.6,0.43774477561421904,True,True,True
21-115415,23-140453,duration_only,3,0.377368528536715,0.2,0.7426631625054753,0.6,0.43774477561421904,True,True,True
21-115415,23-140453,combined,0,0.377368528536715,0.2,0.7426631625054753,0.6,0.43774477561421904,True,True,True
21-115415,23-140453,combined,1,0.056598546050014506,0.2,0.7426631625054753,0.6,0.3254752817438739,True,True,True
21-115415,23-140453,combined,2,0.060753376877207686,0.2,0.7426631625054753,0.6,0.3269294725333915,True,True,True
21-115415,23-140453,combined,3,0.03602134598540706,0.2,0.7426631625054753,0.6,0.3182732617212613,True,False,False
21-124087,25-124007,text_only,0,0.018000350717126697,1.0,0.7207621550591328,0.6,0.5464906615157775,True,True,True
21-124087,25-124007,text_only,1,0.01660129628373792,1.0,0.7207621550591328,0.6,0.5460009924640914,True,True,True
21-124087,25-124007,text_only,2,0.007957768178083502,1.0,0.7207621550591328,0.6,0.5429757576271124,True,True,True
21-124087,25-124007,text_only,3,0.015356220687219396,1.0,0.7207621550591328,0.6,0.5455652160053099,True,True,True
21-124087,25-124007,cpv_only,0,0.018000350717126697,1.0,0.7207621550591328,0.6,0.5464906615157775,True,True,True
21-124087,25-124007,cpv_only,1,0.018000350717126697,0.8,0.7207621550591328,0.6,0.4864906615157775,True,True,True
21-124087,25-124007,cpv_only,2,0.018000350717126697,0.6,0.7207621550591328,0.6,0.4264906615157775,True,True,True
21-124087,25-124007,cpv_only,3,0.018000350717126697,0.2,0.7207621550591328,0.6,0.30649066151577753,True,False,False
21-124087,25-124007,duration_only,0,0.018000350717126697,1.0,0.7207621550591328,0.6,0.5464906615157775,True,True,True
21-124087,25-124007,duration_only,1,0.018000350717126697,1.0,0.7207621550591328,0.6,0.5464906615157775,True,True,True
21-124087,25-124007,duration_only,2,0.018000350717126697,1.0,0.7207621550591328,0.6,0.5464906615157775,True,True,True
21-124087,25-124007,duration_only,3,0.018000350717126697,1.0,0.7207621550591328,0.6,0.5464906615157775,True,True,True
21-124087,25-124007,combined,0,0.018000350717126697,1.0,0.7207621550591328,0.6,0.5464906615157775,True,True,True
21-124087,25-124007,combined,1,0.01660129628373792,0.8,0.7207621550591328,0.6,0.48600099246409145,True,True,True
21-124087,25-124007,combined,2,0.007957768178083502,0.6,0.7207621550591328,0.6,0.4229757576271124,True,True,True
21-124087,25-124007,combined,3,0.015356220687219396,0.2,0.7207621550591328,0.6,0.30556521600530995,True,False,False
21-125738,21-161861,text_only,0,0.932193618344738,1.0,0.44699956197985113,0.6,0.798017656915621,True,True,True
21-125738,21-161861,text_only,1,0.7176971053638561,1.0,0.44699956197985113,0.6,0.7229438773723125,True,True,True
21-125738,21-161861,text_only,2,0.27940897909831686,1.0,0.44699956197985113,0.6,0.5695430331793736,True,True,True
21-125738,21-161861,text_only,3,0.17767330535046513,1.0,0.44699956197985113,0.6,0.5339355473676255,True,True,True
21-125738,21-161861,cpv_only,0,0.932193618344738,1.0,0.44699956197985113,0.6,0.798017656915621,True,True,True
21-125738,21-161861,cpv_only,1,0.932193618344738,1.0,0.44699956197985113,0.6,0.798017656915621,True,True,True
21-125738,21-161861,cpv_only,2,0.932193618344738,1.0,0.44699956197985113,0.6,0.798017656915621,True,True,True
21-125738,21-161861,cpv_only,3,0.932193618344738,0.2,0.44699956197985113,0.6,0.558017656915621,True,True,True
21-125738,21-161861,duration_only,0,0.932193618344738,1.0,0.44699956197985113,0.6,0.798017656915621,True,True,True
21-125738,21-161861,duration_only,1,0.932193618344738,1.0,0.44699956197985113,0.6,0.798017656915621,True,True,True
21-125738,21-161861,duration_only,2,0.932193618344738,1.0,0.0,0.6,0.6862677664206582,True,True,True
21-125738,21-161861,duration_only,3,0.932193618344738,1.0,0.44699956197985113,0.6,0.798017656915621,True,True,True
21-125738,21-161861,combined,0,0.932193618344738,1.0,0.44699956197985113,0.6,0.798017656915621,True,True,True
21-125738,21-161861,combined,1,0.7176971053638561,1.0,0.44699956197985113,0.6,0.7229438773723125,True,True,True
21-125738,21-161861,combined,2,0.27940897909831686,1.0,0.0,0.6,0.4577931426844109,True,True,True
21-125738,21-161861,combined,3,0.17767330535046513,0.2,0.44699956197985113,0.6,0.29393554736762556,True,False,False
21-12893,23-66104,text_only,0,0.25457039296553463,0.0,0.9726237406920718,1.0,0.43225557271095505,True,True,True
21-12893,23-66104,text_only,1,0.010790488828961348,0.0,0.9726237406920718,1.0,0.3469326062631544,True,True,True
21-12893,23-66104,text_only,2,0.0,0.0,0.9726237406920718,1.0,0.34315593517301796,True,True,True
21-12893,23-66104,text_only,3,0.0,0.0,0.9726237406920718,1.0,0.34315593517301796,True,True,True
21-12893,23-66104,cpv_only,0,0.25457039296553463,0.0,0.9726237406920718,1.0,0.43225557271095505,True,True,True
21-12893,23-66104,cpv_only,1,0.25457039296553463,0.0,0.9726237406920718,1.0,0.43225557271095505,True,True,True
21-12893,23-66104,cpv_only,2,0.25457039296553463,0.0,0.9726237406920718,1.0,0.43225557271095505,True,True,True
21-12893,23-66104,cpv_only,3,0.25457039296553463,0.0,0.9726237406920718,1.0,0.43225557271095505,True,True,True
21-12893,23-66104,duration_only,0,0.25457039296553463,0.0,0.9726237406920718,1.0,0.43225557271095505,True,True,True
21-12893,23-66104,duration_only,1,0.25457039296553463,0.0,0.9726237406920718,1.0,0.43225557271095505,True,True,True
21-12893,23-66104,duration_only,2,0.25457039296553463,0.0,0.9726237406920718,1.0,0.43225557271095505,True,True,True
21-12893,23-66104,duration_only,3,0.25457039296553463,0.0,0.9726237406920718,1.0,0.43225557271095505,True,True,True
21-12893,23-66104,combined,0,0.25457039296553463,0.0,0.9726237406920718,1.0,0.43225557271095505,True,True,True
21-12893,23-66104,combined,1,0.010790488828961348,0.0,0.9726237406920718,1.0,0.3469326062631544,True,True,True
21-12893,23-66104,combined,2,0.0,0.0,0.9726237406920718,1.0,0.34315593517301796,True,True,True
21-12893,23-66104,combined,3,0.0,0.0,0.9726237406920718,1.0,0.34315593517301796,True,True,True
21-138925,21-147552,text_only,0,0.9824665996417364,0.1,0.09658344283837061,0.6,0.4580091705842004,True,True,True
21-138925,21-147552,text_only,1,0.8114631166891071,0.1,0.09658344283837061,0.6,0.3981579515507801,True,True,True
21-138925,21-147552,text_only,2,0.46064515420472235,0.1,0.09658344283837061,0.6,0.27537166468124546,True,False,False
21-138925,21-147552,text_only,3,0.42737316123911195,0.1,0.09658344283837061,0.6,0.26372646714328185,True,False,False
21-138925,21-147552,cpv_only,0,0.9824665996417364,0.1,0.09658344283837061,0.6,0.4580091705842004,True,True,True
21-138925,21-147552,cpv_only,1,0.9824665996417364,0.1,0.09658344283837061,0.6,0.4580091705842004,True,True,True
21-138925,21-147552,cpv_only,2,0.9824665996417364,0.1,0.09658344283837061,0.6,0.4580091705842004,True,True,True
21-138925,21-147552,cpv_only,3,0.9824665996417364,0.1,0.09658344283837061,0.6,0.4580091705842004,True,True,True
21-138925,21-147552,duration_only,0,0.9824665996417364,0.1,0.09658344283837061,0.6,0.4580091705842004,True,True,True
21-138925,21-147552,duration_only,1,0.9824665996417364,0.1,0.09658344283837061,0.6,0.4580091705842004,True,True,True
21-138925,21-147552,duration_only,2,0.9824665996417364,0.1,0.0,0.6,0.4338633098746077,True,True,True
21-138925,21-147552,duration_only,3,0.9824665996417364,0.1,0.09658344283837061,0.6,0.4580091705842004,True,True,True
