notice_id,publication_date,buyer_name_raw,buyer_name_normalized,buyer_key,buyer_key_type,buyer_identity_source,buyer_identity_confidence,enrichment_join_status,department_key
22-34888,2022-03-11,Nantes Métropole,nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
22-39891,2022-03-19,Nantes Métropole,nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
22-40106,2022-03-17,COMMUNE DE LOIRE AUTHION,commune de loire authion,NAME:commune de loire authion,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,49
22-39212,2022-03-18,Nantes Métropole,nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
22-38397,2022-03-17,GROUPEMENT D INTERET PUBLIC PIX,groupement d interet public pix,NAME:groupement d interet public pix,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44;75;77;78;91;92;93;94;95
22-48008,2022-04-03,UNICANCER ACHATS,unicancer achats,NAME:unicancer achats,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44;49
22-50379,2022-04-10,METROPOLE NANTES METROPOLE,metropole nantes metropole,NAME:metropole nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
22-46762,2022-04-02,Territoire d'Énergie de Mayenne,territoire d energie de mayenne,NAME:territoire d energie de mayenne,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,53
22-54446,2022-04-16,Nantes Métropole,nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
22-48493,2022-04-04,CMAR Pays de La Loire,cmar pays de la loire,NAME:cmar pays de la loire,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
22-50687,2022-04-07,Mairie de Coueron,mairie de coueron,NAME:mairie de coueron,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,35;44;49;53;56;72;85
22-52027,2022-04-13,Nantes Métropole,nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
22-57715,2022-04-22,SATT OUEST VALORISATION,satt ouest valorisation,NAME:satt ouest valorisation,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,22;29;35;44
22-72719,2022-05-22,Ville d'Angers,ville d angers,NAME:ville d angers,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,49
22-68207,2022-05-14,Université de Rennes 1,universite de rennes 1,NAME:universite de rennes 1,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,22;35;44;75
22-64763,2022-05-13,Lycée professionnel Léonard de Vinci,lycee professionnel leonard de vinci,NAME:lycee professionnel leonard de vinci,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,53
22-64560,2022-05-07,INSEE,insee,NAME:insee,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44;92
22-89869,2022-06-28,CAISSE PRIMAIRE ASSUR MALADIE MAINE LO,caisse primaire assur maladie maine lo,NAME:caisse primaire assur maladie maine lo,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44;49;72
22-87044,2022-06-21,UBS,ubs,NAME:ubs,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44;56
22-82130,2022-06-15,Chambre Agriculture Pays de la Loire,chambre agriculture pays de la loire,NAME:chambre agriculture pays de la loire,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,49
22-76804,2022-06-02,CMAR Pays de La Loire,cmar pays de la loire,NAME:cmar pays de la loire,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
22-102777,2022-07-24,Université de Rennes 1,universite de rennes 1,NAME:universite de rennes 1,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,22;35;44
22-103042,2022-07-24,e-Collectivités Vendée,e-collectivites vendee,NAME:e-collectivites vendee,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,85
22-102191,2022-07-24,Rectorat Division Scus,rectorat division scus,NAME:rectorat division scus,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,35;37;44;49;56;72;75;85
22-93332,2022-07-06,Vendée Expansion,vendee expansion,NAME:vendee expansion,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,85
22-102371,2022-07-24,Commune de VALLONS-DE-L'ERDRE,commune de vallons-de-l erdre,NAME:commune de vallons-de-l erdre,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44;49
22-105844,2022-07-30,ACOSS,acoss,NAME:acoss,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,11;13;14;44;54;59;93
22-94454,2022-07-24,Nantes Métropole,nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
22-102623,2022-07-24,Nantes Métropole,nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
22-92446,2022-07-03,GEVES,geves,NAME:geves,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44;49;53;72;85
22-92531,2022-07-06,CC CHALLANS GOIS COMMUNAUTE,cc challans gois communaute,NAME:cc challans gois communaute,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,85
22-99431,2022-07-17,CTRE HOSP UNIVERSITAIRE ANGERS,ctre hosp universitaire angers,NAME:ctre hosp universitaire angers,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,49
22-111359,2022-08-20,Nantes Métropole,nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
22-113812,2022-08-24,SEMITAN mandataire de Nantes Métropole,semitan mandataire de nantes metropole,NAME:semitan mandataire de nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
22-113250,2022-08-19,Ville de Bouguenais,ville de bouguenais,NAME:ville de bouguenais,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
22-108057,2022-08-06,Nantes Métropole,nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
22-121609,2022-09-11,Agence Régionale de Santé (ARS),agence regionale de sante ars,NAME:agence regionale de sante ars,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,13;44;51;63;69;73;74;75;93
22-118191,2022-09-03,Nantes Métropole,nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
22-123214,2022-09-16,Bibliothèque nationale de France,bibliotheque nationale de france,NAME:bibliotheque nationale de france,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,72;75;77
22-128177,2022-09-28,VENDEE,vendee,NAME:vendee,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,85
22-127675,2022-09-25,Conseil régional des Pays de la Loire,conseil regional des pays de la loire,NAME:conseil regional des pays de la loire,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44;49
22-120139,2022-09-08,Ministère des Affaires étrangères,ministere des affaires etrangeres,NAME:ministere des affaires etrangeres,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44;75
22-141252,2022-10-20,Réseau Canopé,reseau canope,NAME:reseau canope,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,33;44;69;75;86;92;93
22-143552,2022-10-27,CMAR Pays de La Loire,cmar pays de la loire,NAME:cmar pays de la loire,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
22-137740,2022-10-15,CNAM,cnam,NAME:cnam,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,72;75
22-145708,2022-10-30,SEMITAN mandataire de Nantes Métropole,semitan mandataire de nantes metropole,NAME:semitan mandataire de nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
22-133794,2022-10-08,Nantes Métropole,nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
22-135485,2022-10-20,SEMITAN mandataire de Nantes Métropole,semitan mandataire de nantes metropole,NAME:semitan mandataire de nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
22-145122,2022-10-27,ville de Coulaines,ville de coulaines,NAME:ville de coulaines,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,72
22-138409,2022-10-18,EPTB Vilaine,eptb vilaine,NAME:eptb vilaine,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,35;44;56
22-137807,2022-10-14,GIE des EPL de Vendée,gie des epl de vendee,NAME:gie des epl de vendee,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,85
22-138398,2022-10-16,CTRE HOSP UNIVERSITAIRE ANGERS,ctre hosp universitaire angers,NAME:ctre hosp universitaire angers,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,49
22-150567,2022-11-12,GEVES,geves,NAME:geves,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44;49;53;72;85
22-153504,2022-11-20,Nantes Métropole,nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
22-146829,2022-11-04,L'OPCOMMERCE,l opcommerce,NAME:l opcommerce,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,21;35;37;44;59;67;69;75
22-150892,2022-11-10,ville de Coulaines,ville de coulaines,NAME:ville de coulaines,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,72
22-154906,2022-11-22,EPTB Vilaine,eptb vilaine,NAME:eptb vilaine,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,35;44;56
22-146330,2022-11-02,VENDEE,vendee,NAME:vendee,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,85
22-154717,2022-11-23,Nantes Métropole,nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
22-165917,2022-12-18,Nantes Métropole,nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
22-166987,2022-12-19,GIE des EPL de Vendée,gie des epl de vendee,NAME:gie des epl de vendee,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,85
22-166133,2022-12-18,GIE des EPL de Vendée,gie des epl de vendee,NAME:gie des epl de vendee,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,85
22-157410,2022-12-03,Nantes Métropole,nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
22-164942,2022-12-16,Syndicat D'Eau de l'Anjou,syndicat d eau de l anjou,NAME:syndicat d eau de l anjou,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,49
22-166149,2022-12-18,GIE des EPL de Vendée,gie des epl de vendee,NAME:gie des epl de vendee,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,85
22-168942,2022-12-23,SPR Pays de la Loire,spr pays de la loire,NAME:spr pays de la loire,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,35;44;49;53;72;75;92
23-2072,2023-01-07,Ville de Bouguenais,ville de bouguenais,NAME:ville de bouguenais,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
23-8217,2023-01-19,SDIS49,sdis49,NAME:sdis49,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44;49;53;72;85
23-24020,2023-02-23,Ville de Cholet,ville de cholet,NAME:ville de cholet,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44;49;85
23-24753,2023-02-23,SDIS49,sdis49,NAME:sdis49,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,49
23-20884,2023-02-15,CNIEG,cnieg,NAME:cnieg,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
23-22379,2023-02-18,CTRE HOSP UNIVERSITAIRE ANGERS,ctre hosp universitaire angers,NAME:ctre hosp universitaire angers,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,49
23-31575,2023-03-10,Ville de Nantes,ville de nantes,NAME:ville de nantes,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
23-34705,2023-03-17,Nantes Métropole,nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
23-39981,2023-03-26,DEPAFI,depafi,NAME:depafi,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,72;75
23-37068,2023-03-22,Nantes Métropole,nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
23-30906,2023-03-09,Société d'équipement de la Touraine,societe d equipement de la touraine,NAME:societe d equipement de la touraine,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,18;36;37;41;45;72;86
23-37461,2023-03-22,Adoma,adoma,NAME:adoma,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,13;44;57;75
23-33058,2023-03-12,SPL EAU DU BASSIN RENNAIS,spl eau du bassin rennais,NAME:spl eau du bassin rennais,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,22;35;44;56;75;77;78;91;92
23-41937,2023-03-31,VENDEE,vendee,NAME:vendee,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,85
23-38908,2023-03-26,Nantes Métropole,nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
23-39978,2023-04-01,Ville de Nantes,ville de nantes,NAME:ville de nantes,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
23-56541,2023-04-27,Ville de Lagord,ville de lagord,NAME:ville de lagord,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,16;17;85;86
23-57565,2023-04-28,VENDEE,vendee,NAME:vendee,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,85
23-47137,2023-04-09,Ville d'Angers,ville d angers,NAME:ville d angers,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,49
23-56091,2023-04-26,UBS,ubs,NAME:ubs,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,29;35;44;56
23-43763,2023-04-02,CNIEG,cnieg,NAME:cnieg,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
23-45351,2023-04-04,Ecole National Sup. d'Arts et Métiers,ecole national sup d arts et metiers,NAME:ecole national sup d arts et metiers,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,49
23-58292,2023-04-29,Nantes Métropole,nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
23-61473,2023-05-06,Ministère des Affaires étrangères,ministere des affaires etrangeres,NAME:ministere des affaires etrangeres,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44;75
23-61217,2023-05-06,CTRE HOSP UNIVERSITAIRE ANGERS,ctre hosp universitaire angers,NAME:ctre hosp universitaire angers,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,49
23-62267,2023-05-07,SDIS49,sdis49,NAME:sdis49,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,35;44;49;53;72
23-83727,2023-06-19,TERRITOIRE ENERGIE LOIRE ATLANTIQUE,territoire energie loire atlantique,NAME:territoire energie loire atlantique,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
23-76010,2023-06-07,Nantes Métropole,nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
23-75513,2023-06-04,UNICANCER ACHATS,unicancer achats,NAME:unicancer achats,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44;49
23-103126,2023-07-19,UBS,ubs,NAME:ubs,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,35;44;56
23-102666,2023-07-21,DIRISI,dirisi,NAME:dirisi,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,11;18;51;75;82;85;91
23-96123,2023-07-09,CTRE HOSP UNIVERSITAIRE ANGERS,ctre hosp universitaire angers,NAME:ctre hosp universitaire angers,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,49
23-102275,2023-07-20,SDIS49,sdis49,NAME:sdis49,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44;49;53;85
23-93422,2023-07-06,Ville de Nantes,ville de nantes,NAME:ville de nantes,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
23-99733,2023-07-15,SDIS49,sdis49,NAME:sdis49,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44;49;53;72;85
23-98709,2023-07-14,UBS,ubs,NAME:ubs,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,35;44;56
23-102643,2023-07-22,Nantes Métropole,nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
23-108336,2023-07-30,DSI de Pôle emploi,dsi de pole emploi,NAME:dsi de pole emploi,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,34;44;45;75;91;93
23-91361,2023-07-08,TERRITOIRE ENERGIE LOIRE ATLANTIQUE,territoire energie loire atlantique,NAME:territoire energie loire atlantique,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
23-91904,2023-07-07,METROPOLE NANTES METROPOLE,metropole nantes metropole,NAME:metropole nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
23-96562,2023-07-07,GROUPEMENT D'INTERET PUBLIC ARRONAX,groupement d interet public arronax,NAME:groupement d interet public arronax,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
23-114065,2023-08-12,CA LES SABLES D OLONNE AGGLOMERATION,ca les sables d olonne agglomeration,NAME:ca les sables d olonne agglomeration,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,85
23-120120,2023-08-29,VILLE DE LA ROCHE SUR YON,ville de la roche sur yon,NAME:ville de la roche sur yon,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,85
23-111566,2023-08-06,Museum National d'Histoire Naturelle,museum national d histoire naturelle,NAME:museum national d histoire naturelle,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,27;28;37;45;49;60;61;75;78
23-124271,2023-09-08,EPLE RENAN,eple renan,NAME:eple renan,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,29;35;44;50;53;56
23-128913,2023-09-17,Préfecture 85,prefecture 85,NAME:prefecture 85,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,17;33;35;44;49;53;72;79;85
23-129683,2023-09-18,SDIS49,sdis49,NAME:sdis49,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,49
23-132683,2023-09-23,SDIS49,sdis49,NAME:sdis49,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,49
23-125766,2023-09-24,Nantes Métropole,nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
23-127328,2023-09-17,TERRITOIRE ENERGIE LOIRE ATLANTIQUE,territoire energie loire atlantique,NAME:territoire energie loire atlantique,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
23-132830,2023-09-29,Nantes Métropole,nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
23-124057,2023-09-29,Département de Maine-et-Loire,departement de maine-et-loire,NAME:departement de maine-et-loire,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44;49;53;72;85
23-133151,2023-09-25,Syndicat Bassin Versant de Grand Lieu,syndicat bassin versant de grand lieu,NAME:syndicat bassin versant de grand lieu,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44;85
23-139196,2023-10-08,Ville de Laval,ville de laval,NAME:ville de laval,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,53
23-144303,2023-10-20,Nantes Métropole,nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
23-144516,2023-10-18,Nantes Métropole,nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
23-149508,2023-10-26,EPMP,epmp,NAME:epmp,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,17;79;85
23-153499,2023-11-02,Conseil Général d'Ille-et-Vilaine,conseil general d ille-et-vilaine,NAME:conseil general d ille-et-vilaine,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,35;44
23-159292,2023-11-16,L'Institut Agro,l institut agro,NAME:l institut agro,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,21;34;35;49;75
23-166952,2023-11-29,CENTRE COMMUNAL D ACTION SOCIALE,centre communal d action sociale,NAME:centre communal d action sociale,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,49
23-164280,2023-11-25,Société d'équipement de la Touraine,societe d equipement de la touraine,NAME:societe d equipement de la touraine,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,18;36;37;41;45;72;86
23-161829,2023-11-19,e-Collectivités Vendée,e-collectivites vendee,NAME:e-collectivites vendee,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,85
23-176813,2023-12-20,Nantes Métropole,nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
23-163465,2023-12-16,CARIFOREF,cariforef,NAME:cariforef,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
23-167185,2023-12-02,ACOSS,acoss,NAME:acoss,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,31;44;69;93
23-169673,2023-12-08,Nantes Métropole,nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
23-180915,2023-12-29,OPH Habitat Drouais,oph habitat drouais,NAME:oph habitat drouais,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,27;28;41;45;72;76;78;91;93
23-171265,2023-12-08,SCE DEPARTEMENTAL INCENDIE ET SECOURS,sce departemental incendie et secours,NAME:sce departemental incendie et secours,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,53
26-53177,2026-05-29,DEPARTEMENT DU MAINE ET LOIRE,departement du maine et loire,NAME:departement du maine et loire,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,49
26-52332,2026-05-29,Conseil Départemental de la Mayenne,conseil departemental de la mayenne,NAME:conseil departemental de la mayenne,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,53
26-59707,2026-06-16,GIP Loire Estuaire,gip loire estuaire,NAME:gip loire estuaire,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,35;44;49;85
26-54561,2026-06-04,INSEE,insee,NAME:insee,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44;45;59;92
26-53578,2026-06-01,Université Rennes 2,universite rennes 2,NAME:universite rennes 2,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,22;29;35;44;50;53;56
26-58549,2026-06-14,Université d'Angers,universite d angers,NAME:universite d angers,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,49
26-61953,2026-06-23,Centre Hospitalier de Cholet,centre hospitalier de cholet,NAME:centre hospitalier de cholet,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,49
26-55163,2026-06-04,CHU NANTES,chu nantes,NAME:chu nantes,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44
26-55110,2026-06-04,Région des Pays de la Loire,region des pays de la loire,NAME:region des pays de la loire,NAME_FALLBACK,NAME_FALLBACK,LOW,NOT_IN_ENRICHMENT,44;49;53;72;85
