notice_id,buyer_key,buyer_key_type,publication_date,start_date,estimated_end_date,study_end_date,cpv_division,cpv_category,category_label,is_digital_scope,declared_duration_months,dur_was_imputed,buyer_key_l2,buyer_identity_source,buyer_identity_confidence,event,time_to_event_or_censor_months,linked_candidate_notice_id,composite_score,confidence_tier,buyer_match_mechanism,variant
21-141864,NAME:ccir pays de la loire,NAME_FALLBACK,2021-10-24,2021-10-24,2022-02-24,2026-07-13,30,30214,DIGITAL_ICT,True,4.0,True,NAME:ccir pays de la loire,NAME_FALLBACK,LOW,0,56.60315374507228,,,,,balanced
21-139944,NAME:ca pornic agglo pays de retz,NAME_FALLBACK,2021-10-29,2022-02-03,2022-06-03,2026-07-13,30,30200,DIGITAL_ICT,True,4.0,True,SIREN:200067346,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,0,56.43889618922471,,,,,balanced
21-143444,NAME:departement de la vendee,NAME_FALLBACK,2021-10-26,2022-03-31,2022-09-30,2026-07-13,72,72212,DIGITAL_ICT,True,6.0,True,SIREN:228500013,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,1,9.034165571616294,22-105832,0.5014805506852431,HIGH,HISTORICAL_ALIAS_RECONCILIATION,balanced
21-138241,SIRET:22720002900014,RAW_SIRET,2021-10-16,2022-01-26,2022-07-26,2026-07-13,72,72267,DIGITAL_ICT,True,6.0,True,SIRET:22720002900014,DIRECT_BOAMP_SIRET,HIGH,1,7.917214191852826,22-83128,0.49626594934724766,MEDIUM,EXACT_SIRET_RECONCILIATION,balanced
21-138343,SIRET:20008247700015,RAW_SIRET,2021-10-17,2021-10-17,2022-04-17,2026-07-13,48,48800,DIGITAL_ICT,True,6.0,True,SIRET:20008247700015,DIRECT_BOAMP_SIRET,HIGH,0,56.83311432325887,,,,,balanced
21-143183,NAME:nantes metropole,NAME_FALLBACK,2021-10-25,2021-10-25,2022-04-25,2026-07-13,48,48000,DIGITAL_ICT,True,6.0,True,NAME:nantes metropole,NAME_FALLBACK,LOW,1,0.8212877792378449,21-153479,0.4750963644327639,MEDIUM,M0_NAME_FALLBACK,balanced
21-139293,NAME:ch le mans,NAME_FALLBACK,2021-10-20,2022-03-18,2022-09-18,2026-07-13,48,48000,DIGITAL_ICT,True,6.0,True,SIREN:267200160,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,0,56.73455978975033,,,,,balanced
21-132073,NAME:sde35,NAME_FALLBACK,2021-10-01,2021-10-01,2022-04-01,2026-07-13,48,48000,DIGITAL_ICT,True,6.0,True,NAME:sde35,NAME_FALLBACK,LOW,0,57.35873850197109,,,,,balanced
21-135182,NAME:regie dept passages d eau de vendee,NAME_FALLBACK,2021-10-08,2021-10-08,2022-04-08,2026-07-13,72,72500,DIGITAL_ICT,True,6.0,True,NAME:regie dept passages d eau de vendee,NAME_FALLBACK,LOW,0,57.1287779237845,,,,,balanced
21-137261,NAME:commune de cesson sevigne,NAME_FALLBACK,2021-10-13,2021-10-13,2022-04-13,2026-07-13,71,71315,DIGITAL_ICT,True,6.0,True,SIREN:213500515,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,0,56.96452036793693,,,,,balanced
21-138338,NAME:cc pays de fontenay vendee,NAME_FALLBACK,2021-10-15,2021-10-15,2022-04-15,2026-07-13,,,DIGITAL_ICT,True,6.0,True,NAME:cc pays de fontenay vendee,NAME_FALLBACK,LOW,0,56.8988173455979,,,,,balanced
21-144079,NAME:ecole national sup d arts et metiers,NAME_FALLBACK,2021-10-28,2021-10-28,2022-02-28,2026-07-13,32,32571,DIGITAL_ICT,True,4.0,True,NAME:ecole national sup d arts et metiers,NAME_FALLBACK,LOW,0,56.47174770039422,,,,,balanced
21-144087,SIRET:88324710800011,RAW_SIRET,2021-10-28,2022-06-15,2022-12-15,2026-07-13,72,72224,DIGITAL_ICT,True,6.0,True,SIRET:88324710800011,DIRECT_BOAMP_SIRET,HIGH,0,56.47174770039422,,,,,balanced
21-141754,NAME:vendee grand littoral,NAME_FALLBACK,2021-10-21,2021-10-21,2022-10-21,2026-07-13,45,45421,DIGITAL_ICT,True,12.0,True,SIREN:200071900,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,0,56.70170827858082,,,,,balanced
21-145116,SIRET:22530001100015,RAW_SIRET,2021-10-30,2022-03-02,2022-07-02,2026-07-13,30,30230,DIGITAL_ICT,True,4.0,True,SIRET:22530001100015,DIRECT_BOAMP_SIRET,HIGH,1,8.147174770039422,22-94102,0.41651957039028875,POTENTIAL,EXACT_SIRET_RECONCILIATION,balanced
21-141238,NAME:cte de communes de la region de blain,NAME_FALLBACK,2021-10-21,2022-01-06,2022-07-06,2026-07-13,72,72000,DIGITAL_ICT,True,6.0,True,NAME:cte de communes de la region de blain,NAME_FALLBACK,LOW,0,56.70170827858082,,,,,balanced
21-133549,NAME:chu de nantes,NAME_FALLBACK,2021-10-08,2022-03-17,2022-08-17,2026-07-13,79,79530,DIGITAL_ICT,True,5.0,True,SIREN:264400136,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,0,57.1287779237845,,,,,balanced
21-143481,NAME:sca pfaf so,NAME_FALLBACK,2021-10-26,2021-10-26,2022-02-26,2026-07-13,32,32323,DIGITAL_ICT,True,4.0,True,NAME:sca pfaf so,NAME_FALLBACK,LOW,0,56.53745072273325,,,,,balanced
21-145412,NAME:nantes metropole,NAME_FALLBACK,2021-10-31,2021-10-31,2022-02-28,2026-07-13,30,30200,DIGITAL_ICT,True,4.0,True,NAME:nantes metropole,NAME_FALLBACK,LOW,0,56.37319316688568,,,,,balanced
21-142703,NAME:chambre reg agri pays de la loire,NAME_FALLBACK,2021-10-27,2021-10-27,2022-04-27,2026-07-13,72,72212,DIGITAL_ICT,True,6.0,True,NAME:chambre reg agri pays de la loire,NAME_FALLBACK,LOW,0,56.50459921156373,,,,,balanced
21-134527,NAME:rectorat de l academie de nantes,NAME_FALLBACK,2021-10-07,2021-10-07,2022-04-07,2026-07-13,,,DIGITAL_ICT,True,6.0,True,NAME:rectorat de l academie de nantes,NAME_FALLBACK,LOW,0,57.16162943495401,,,,,balanced
21-133662,NAME:e-collectivites vendee,NAME_FALLBACK,2021-10-08,2021-10-08,2022-02-08,2026-07-13,30,30200,DIGITAL_ICT,True,4.0,True,NAME:e-collectivites vendee,NAME_FALLBACK,LOW,0,57.1287779237845,,,,,balanced
21-133433,NAME:syndicat mixte pour le dvlpt numerique,NAME_FALLBACK,2021-10-05,2021-10-05,2022-04-05,2026-07-13,72,72700,DIGITAL_ICT,True,6.0,True,NAME:syndicat mixte pour le dvlpt numerique,NAME_FALLBACK,LOW,0,57.22733245729304,,,,,balanced
21-146075,NAME:ville de thouare-sur-loire,NAME_FALLBACK,2021-10-31,2021-10-31,2022-04-30,2026-07-13,72,72222,DIGITAL_ICT,True,6.0,True,SIREN:214402042,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,0,56.37319316688568,,,,,balanced
21-155528,SIRET:78645126000024,RAW_SIRET,2021-11-26,2022-06-19,2022-12-19,2026-07-13,48,48110,DIGITAL_ICT,True,6.0,True,SIRET:78645126000024,DIRECT_BOAMP_SIRET,HIGH,0,55.51905387647832,,,,,balanced
21-150948,NAME:semitan,NAME_FALLBACK,2021-11-15,2021-11-15,2022-05-15,2026-07-13,72,72500,DIGITAL_ICT,True,6.0,True,SIREN:314684960,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,1,5.847568988173456,22-66848,0.4408935611038108,POTENTIAL,HISTORICAL_ALIAS_RECONCILIATION,balanced
21-152470,NAME:ville de nantes,NAME_FALLBACK,2021-11-17,2021-11-17,2022-03-17,2026-07-13,32,32320,DIGITAL_ICT,True,4.0,True,NAME:ville de nantes,NAME_FALLBACK,LOW,0,55.814717477003946,,,,,balanced
21-146611,NAME:departement de maine-et-loire,NAME_FALLBACK,2021-11-03,2021-11-03,2022-11-03,2026-07-13,45,45223,DIGITAL_ICT,True,12.0,True,SIREN:224900019,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,0,56.27463863337714,,,,,balanced
21-153479,NAME:nantes metropole,NAME_FALLBACK,2021-11-19,2021-11-19,2022-05-19,2026-07-13,,,DIGITAL_ICT,True,6.0,True,NAME:nantes metropole,NAME_FALLBACK,LOW,1,4.763469119579501,22-52027,0.35833694559733714,POTENTIAL,M0_NAME_FALLBACK,balanced
21-147552,NAME:cdc du pays de saint gilles cx de vie,NAME_FALLBACK,2021-11-04,2021-11-04,2022-05-04,2026-07-13,,,DIGITAL_ICT,True,6.0,True,NAME:cdc du pays de saint gilles cx de vie,NAME_FALLBACK,LOW,0,56.24178712220762,,,,,balanced
21-148700,NAME:ch le mans,NAME_FALLBACK,2021-11-10,2022-01-27,2022-05-27,2026-07-13,32,32500,DIGITAL_ICT,True,4.0,True,SIREN:267200160,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,1,6.2089356110381075,22-69458,0.4456872229988368,POTENTIAL,HISTORICAL_ALIAS_RECONCILIATION,balanced
21-156348,SIRET:22530001100015,RAW_SIRET,2021-11-27,2022-03-20,2022-09-20,2026-07-13,72,72268,DIGITAL_ICT,True,6.0,True,SIRET:22530001100015,DIRECT_BOAMP_SIRET,HIGH,1,10.151116951379764,22-130851,0.6763282464622488,HIGH,EXACT_SIRET_RECONCILIATION,balanced
21-155128,NAME:cd 44,NAME_FALLBACK,2021-11-23,2021-11-23,2022-04-23,2026-07-13,38,38582,DIGITAL_ICT,True,5.0,True,NAME:cd 44,NAME_FALLBACK,LOW,0,55.61760840998686,,,,,balanced
21-155377,NAME:reseau canope,NAME_FALLBACK,2021-11-24,2021-11-24,2022-05-24,2026-07-13,48,48445,DIGITAL_ICT,True,6.0,True,NAME:reseau canope,NAME_FALLBACK,LOW,0,55.584756898817346,,,,,balanced
21-156574,NAME:departement de la sarthe,NAME_FALLBACK,2021-11-26,2021-11-26,2022-05-26,2026-07-13,72,72224,DIGITAL_ICT,True,6.0,True,SIREN:227200029,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,1,6.570302233902759,22-83128,0.7776911152371349,HIGH,HISTORICAL_ALIAS_RECONCILIATION,balanced
21-147677,NAME:metropole nantes metropole,NAME_FALLBACK,2021-11-06,2021-11-06,2022-04-06,2026-07-13,79,79824,DIGITAL_ICT,True,5.0,True,NAME:metropole nantes metropole,NAME_FALLBACK,LOW,0,56.176084099868596,,,,,balanced
21-150615,NAME:institut regional administration lyon,NAME_FALLBACK,2021-11-14,2021-11-14,2022-05-14,2026-07-13,72,72200,DIGITAL_ICT,True,6.0,True,NAME:institut regional administration lyon,NAME_FALLBACK,LOW,0,55.913272010512486,,,,,balanced
21-152380,NAME:gie des epl de vendee,NAME_FALLBACK,2021-11-17,2021-11-17,2022-05-17,2026-07-13,48,48200,DIGITAL_ICT,True,6.0,True,NAME:gie des epl de vendee,NAME_FALLBACK,LOW,0,55.814717477003946,,,,,balanced
21-148591,NAME:laval agglomeration,NAME_FALLBACK,2021-11-10,2021-11-10,2022-03-10,2026-07-13,32,32342,DIGITAL_ICT,True,4.0,True,NAME:laval agglomeration,NAME_FALLBACK,LOW,1,2.5295663600525624,22-12003,0.7887416854842435,HIGH,M0_NAME_FALLBACK,balanced
21-150402,NAME:nantes metropole,NAME_FALLBACK,2021-11-14,2021-11-14,2022-05-14,2026-07-13,48,48326,DIGITAL_ICT,True,6.0,True,NAME:nantes metropole,NAME_FALLBACK,LOW,0,55.913272010512486,,,,,balanced
21-146751,NAME:sdis 29,NAME_FALLBACK,2021-11-05,2021-11-05,2022-11-05,2026-07-13,80,80420,DIGITAL_ICT,True,12.0,True,NAME:sdis 29,NAME_FALLBACK,LOW,0,56.20893561103811,,,,,balanced
21-154866,NAME:ville de saint sebastien sur loire,NAME_FALLBACK,2021-11-25,2022-05-18,2022-11-18,2026-07-13,72,72267,DIGITAL_ICT,True,6.0,True,SIREN:214401903,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,0,55.551905387647835,,,,,balanced
21-155430,SIRET:77560485300041,RAW_SIRET,2021-11-26,2021-11-26,2022-05-26,2026-07-13,48,48921,DIGITAL_ICT,True,6.0,True,SIRET:77560485300041,DIRECT_BOAMP_SIRET,HIGH,0,55.51905387647832,,,,,balanced
21-156687,NAME:communaute de cnes terres de montaigu,NAME_FALLBACK,2021-11-28,2021-11-28,2022-05-28,2026-07-13,72,72212,DIGITAL_ICT,True,6.0,True,NAME:communaute de cnes terres de montaigu,NAME_FALLBACK,LOW,0,55.45335085413929,,,,,balanced
21-153063,NAME:cd 44,NAME_FALLBACK,2021-11-18,2021-11-18,2022-11-18,2026-07-13,80,80200,DIGITAL_ICT,True,12.0,True,NAME:cd 44,NAME_FALLBACK,LOW,0,55.78186596583443,,,,,balanced
21-156783,NAME:ctre hosp universitaire angers,NAME_FALLBACK,2021-11-26,2021-11-26,2022-05-26,2026-07-13,72,72000,DIGITAL_ICT,True,6.0,True,NAME:ctre hosp universitaire angers,NAME_FALLBACK,LOW,0,55.51905387647832,,,,,balanced
21-157771,NAME:rectorat de l academie de nantes,NAME_FALLBACK,2021-11-30,2021-11-30,2022-05-30,2026-07-13,,,DIGITAL_ICT,True,6.0,True,NAME:rectorat de l academie de nantes,NAME_FALLBACK,LOW,0,55.387647831800265,,,,,balanced
21-148611,SIRET:24720013200014,RAW_SIRET,2021-11-10,2022-03-13,2023-02-13,2026-07-13,39,39300,DIGITAL_ICT,True,11.0,True,SIRET:24720013200014,DIRECT_BOAMP_SIRET,HIGH,1,13.699080157687254,22-171933,0.7933493771649914,HIGH,EXACT_SIRET_RECONCILIATION,balanced
21-151331,NAME:fondation partenariale polytech,NAME_FALLBACK,2021-11-17,2021-11-17,2022-05-17,2026-07-13,72,72212,DIGITAL_ICT,True,6.0,True,NAME:fondation partenariale polytech,NAME_FALLBACK,LOW,0,55.814717477003946,,,,,balanced
21-155709,NAME:dirisi,NAME_FALLBACK,2021-11-26,2021-11-26,2022-05-26,2026-07-13,72,72210,DIGITAL_ICT,True,6.0,True,NAME:dirisi,NAME_FALLBACK,LOW,0,55.51905387647832,,,,,balanced
21-156075,NAME:departement de maine-et-loire,NAME_FALLBACK,2021-11-30,2021-11-30,2022-04-30,2026-07-13,35,35000,DIGITAL_ICT,True,5.0,True,SIREN:224900019,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,0,55.387647831800265,,,,,balanced
21-148535,NAME:ecole centrale de nantes,NAME_FALLBACK,2021-11-08,2021-11-08,2022-05-08,2026-07-13,,,DIGITAL_ICT,True,6.0,True,SIREN:194401006,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,0,56.11038107752957,,,,,balanced
21-157552,SIRET:22720002900014,RAW_SIRET,2021-12-01,2021-12-01,2022-06-01,2026-07-13,48,48430,DIGITAL_ICT,True,6.0,True,SIRET:22720002900014,DIRECT_BOAMP_SIRET,HIGH,1,3.712220762155059,22-43134,0.4078757474411495,POTENTIAL,EXACT_SIRET_RECONCILIATION,balanced
21-161904,SIRET:22440002800011,RAW_SIRET,2021-12-11,2022-04-07,2022-10-07,2026-07-13,72,72611,DIGITAL_ICT,True,6.0,True,SIRET:22440002800011,DIRECT_BOAMP_SIRET,HIGH,1,6.603153745072273,22-90329,0.5936937320192691,HIGH,EXACT_SIRET_RECONCILIATION,balanced
21-163566,NAME:nantes metropole,NAME_FALLBACK,2021-12-13,2021-12-13,2022-06-13,2026-07-13,,,DIGITAL_ICT,True,6.0,True,NAME:nantes metropole,NAME_FALLBACK,LOW,1,1.0183968462549278,22-6934,0.42413098777969954,MEDIUM,M0_NAME_FALLBACK,balanced
21-163822,NAME:nantes metropole,NAME_FALLBACK,2021-12-16,2022-03-03,2022-07-03,2026-07-13,32,32323,DIGITAL_ICT,True,4.0,True,NAME:nantes metropole,NAME_FALLBACK,LOW,1,7.227332457293035,22-102623,0.6515223657271234,HIGH,M0_NAME_FALLBACK,balanced
21-167647,NAME:geves,NAME_FALLBACK,2021-12-23,2021-12-23,2022-06-23,2026-07-13,48,48313,DIGITAL_ICT,True,6.0,True,NAME:geves,NAME_FALLBACK,LOW,1,6.307490144546649,22-92446,0.3563118703460359,MEDIUM,M0_NAME_FALLBACK,balanced
21-170414,SIRET:24720013200014,RAW_SIRET,2021-12-30,2022-05-06,2022-09-06,2026-07-13,50,50334,DIGITAL_ICT,True,4.0,True,SIRET:24720013200014,DIRECT_BOAMP_SIRET,HIGH,1,8.015768725361367,22-116324,0.3790957460092038,MEDIUM,EXACT_SIRET_RECONCILIATION,balanced
21-168225,NAME:ville de saint hilaire de riez,NAME_FALLBACK,2021-12-21,2021-12-21,2022-04-21,2026-07-13,32,32342,DIGITAL_ICT,True,4.0,True,SIREN:218502268,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,0,54.697766097240475,,,,,balanced
21-157863,NAME:commune de saint-herblain,NAME_FALLBACK,2021-12-02,2022-02-26,2022-08-26,2026-07-13,72,72267,DIGITAL_ICT,True,6.0,True,SIREN:214401622,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,1,7.128777923784494,22-95583,0.35536145752982873,MEDIUM,HISTORICAL_ALIAS_RECONCILIATION,balanced
21-161507,NAME:sydela,NAME_FALLBACK,2021-12-08,2022-02-17,2022-06-17,2026-07-13,32,32523,DIGITAL_ICT,True,4.0,True,NAME:sydela,NAME_FALLBACK,LOW,0,55.124835742444155,,,,,balanced
21-165631,NAME:chu de nantes,NAME_FALLBACK,2021-12-16,2021-12-16,2022-12-16,2026-07-13,45,45331,DIGITAL_ICT,True,12.0,True,SIREN:264400136,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,0,54.862023653088045,,,,,balanced
21-162413,NAME:ville d avrille,NAME_FALLBACK,2021-12-10,2021-12-10,2022-04-10,2026-07-13,32,32323,DIGITAL_ICT,True,4.0,True,NAME:ville d avrille,NAME_FALLBACK,LOW,0,55.059132720105126,,,,,balanced
21-159824,NAME:chu de nantes,NAME_FALLBACK,2021-12-03,2021-12-03,2022-12-03,2026-07-13,45,45331,DIGITAL_ICT,True,12.0,True,SIREN:264400136,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,0,55.289093298291725,,,,,balanced
21-160384,NAME:vendee expansion,NAME_FALLBACK,2021-12-06,2021-12-06,2022-06-06,2026-07-13,72,72500,DIGITAL_ICT,True,6.0,True,NAME:vendee expansion,NAME_FALLBACK,LOW,1,6.964520367936925,22-93332,0.6067205372088005,HIGH,M0_NAME_FALLBACK,balanced
21-170353,NAME:ch le mans,NAME_FALLBACK,2021-12-30,2022-06-15,2022-12-15,2026-07-13,48,48311,DIGITAL_ICT,True,6.0,True,SIREN:267200160,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,0,54.402102496714846,,,,,balanced
21-161861,NAME:commune de saint nazaire,NAME_FALLBACK,2021-12-09,2022-03-02,2022-09-02,2026-07-13,75,75200,DIGITAL_ICT,True,6.0,True,NAME:commune de saint nazaire,NAME_FALLBACK,LOW,0,55.09198423127464,,,,,balanced
21-162690,NAME:angers loire metropole,NAME_FALLBACK,2022-01-08,2022-04-21,2022-08-21,2026-07-13,30,30121,DIGITAL_ICT,True,4.0,True,SIREN:244900015,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,0,54.106438896189225,,,,,balanced
22-2168,SIRET:21440114300018,RAW_SIRET,2022-01-06,2022-01-06,2022-06-06,2026-07-13,35,35121,DIGITAL_ICT,True,5.0,True,SIRET:21440114300018,DIRECT_BOAMP_SIRET,HIGH,0,54.172141918528254,,,,,balanced
22-6934,NAME:nantes metropole,NAME_FALLBACK,2022-01-13,2022-01-13,2022-07-13,2026-07-13,,,DIGITAL_ICT,True,6.0,True,NAME:nantes metropole,NAME_FALLBACK,LOW,0,53.942181340341655,,,,,balanced
22-7862,NAME:departement de la mayenne,NAME_FALLBACK,2022-01-14,2022-01-14,2022-07-14,2026-07-13,72,72212,DIGITAL_ICT,True,6.0,True,SIREN:225300011,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,1,7.3258869908015765,22-114731,0.5430101352382416,POTENTIAL,HISTORICAL_ALIAS_RECONCILIATION,balanced
22-8616,NAME:conseil regional des pays de la loire,NAME_FALLBACK,2022-01-19,2022-05-25,2022-11-25,2026-07-13,72,72212,DIGITAL_ICT,True,6.0,True,SIREN:234400034,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,1,12.28646517739816,23-12419,0.4773959702146299,MEDIUM,HISTORICAL_ALIAS_RECONCILIATION,balanced
22-7823,NAME:la cite des congres de nantes,NAME_FALLBACK,2022-01-16,2022-05-25,2022-09-25,2026-07-13,32,32424,DIGITAL_ICT,True,4.0,True,SIREN:381053768,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,1,7.293035479632063,22-115191,0.501552758684596,HIGH,HISTORICAL_ALIAS_RECONCILIATION,balanced
22-15926,SIRET:21850096500015,RAW_SIRET,2022-01-31,2022-01-31,2022-05-31,2026-07-13,32,32323,DIGITAL_ICT,True,4.0,True,SIRET:21850096500015,DIRECT_BOAMP_SIRET,HIGH,0,53.350854139290405,,,,,balanced
22-2872,NAME:centre hospitalier de laval 53,NAME_FALLBACK,2022-01-06,2022-03-18,2022-09-18,2026-07-13,,,DIGITAL_ICT,True,6.0,True,SIREN:265300236,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,1,10.676741130091985,22-157032,0.3501664050063021,MEDIUM,HISTORICAL_ALIAS_RECONCILIATION,balanced
22-12003,NAME:laval agglomeration,NAME_FALLBACK,2022-01-26,2022-01-26,2022-05-26,2026-07-13,32,32342,DIGITAL_ICT,True,4.0,True,NAME:laval agglomeration,NAME_FALLBACK,LOW,0,53.515111695137975,,,,,balanced
22-2032,NAME:oniris,NAME_FALLBACK,2022-01-07,2022-11-26,2023-05-26,2026-07-13,48,48000,DIGITAL_ICT,True,6.0,True,SIREN:130008535,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,0,54.139290407358736,,,,,balanced
22-11807,SIRET:25440253000029,RAW_SIRET,2022-01-26,2022-01-26,2022-07-26,2026-07-13,75,75310,DIGITAL_ICT,True,6.0,True,SIRET:25440253000029,DIRECT_BOAMP_SIRET,HIGH,0,53.515111695137975,,,,,balanced
22-10801,NAME:cci nantes saint-nazaire,NAME_FALLBACK,2022-01-22,2022-04-27,2022-10-27,2026-07-13,48,48822,DIGITAL_ICT,True,6.0,True,SIREN:130008105,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,0,53.646517739816034,,,,,balanced
22-13674,NAME:ville de nantes,NAME_FALLBACK,2022-01-28,2022-06-04,2022-11-04,2026-07-13,92,92511,DIGITAL_ICT,True,5.0,True,NAME:ville de nantes,NAME_FALLBACK,LOW,1,14.060446780551905,23-39978,0.37738596217767223,MEDIUM,M0_NAME_FALLBACK,balanced
22-8860,SIRET:24440064400013,RAW_SIRET,2022-01-18,2022-07-11,2023-01-11,2026-07-13,48,48311,DIGITAL_ICT,True,6.0,True,SIRET:24440064400013,DIRECT_BOAMP_SIRET,HIGH,1,12.582128777923785,23-16355,0.38252902183129356,POTENTIAL,EXACT_SIRET_RECONCILIATION,balanced
22-1668,SIRET:19851390500028,RAW_SIRET,2022-01-05,2022-01-05,2022-05-05,2026-07-13,32,32321,DIGITAL_ICT,True,4.0,True,SIRET:19851390500028,DIRECT_BOAMP_SIRET,HIGH,0,54.204993429697765,,,,,balanced
22-13142,NAME:conseil regional des pays de la loire,NAME_FALLBACK,2022-01-27,2022-08-24,2023-02-24,2026-07-13,72,72242,DIGITAL_ICT,True,6.0,True,SIREN:234400034,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,1,12.516425755584757,23-20260,0.4560903883518708,POTENTIAL,HISTORICAL_ALIAS_RECONCILIATION,balanced
22-17294,SIRET:26490003600015,RAW_SIRET,2022-02-02,2022-02-02,2022-08-02,2026-07-13,85,85121,DIGITAL_ICT,True,6.0,True,SIRET:26490003600015,DIRECT_BOAMP_SIRET,HIGH,0,53.28515111695138,,,,,balanced
22-25855,SIRET:38105376800028,RAW_SIRET,2022-02-20,2022-07-21,2022-11-21,2026-07-13,32,32321,DIGITAL_ICT,True,4.0,True,SIRET:38105376800028,DIRECT_BOAMP_SIRET,HIGH,1,6.14323258869908,22-115191,0.6413101222103688,HIGH,HISTORICAL_ALIAS_RECONCILIATION,balanced
22-24441,NAME:semitan mandataire de nantes metropole,NAME_FALLBACK,2022-02-18,2022-08-21,2023-02-21,2026-07-13,72,72212,DIGITAL_ICT,True,6.0,True,NAME:semitan mandataire de nantes metropole,NAME_FALLBACK,LOW,1,8.015768725361367,22-135485,0.3802671922908453,MEDIUM,M0_NAME_FALLBACK,balanced
22-16811,SIRET:22490001900015,RAW_SIRET,2022-02-10,2022-02-10,2022-08-10,2026-07-13,48,48440,DIGITAL_ICT,True,6.0,True,SIRET:22490001900015,DIRECT_BOAMP_SIRET,HIGH,1,7.6215505913272015,22-127882,0.3760860076787892,MEDIUM,EXACT_SIRET_RECONCILIATION,balanced
22-17628,SIRET:24440055200026,RAW_SIRET,2022-02-03,2022-02-03,2022-08-03,2026-07-13,48,48000,DIGITAL_ICT,True,6.0,True,SIRET:24440055200026,DIRECT_BOAMP_SIRET,HIGH,0,53.252299605781864,,,,,balanced
22-21111,NAME:communaute de communes sevre et loire,NAME_FALLBACK,2022-02-11,2022-05-25,2022-09-25,2026-07-13,30,30200,DIGITAL_ICT,True,4.0,True,SIREN:200067866,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,0,52.989487516425754,,,,,balanced
22-25102,NAME:conseil regional des pays de la loire,NAME_FALLBACK,2022-02-19,2022-08-27,2023-02-27,2026-07-13,48,48900,DIGITAL_ICT,True,6.0,True,SIREN:234400034,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,0,52.726675427069644,,,,,balanced
22-26998,NAME:nantes metropole,NAME_FALLBACK,2022-02-24,2022-02-24,2022-08-24,2026-07-13,72,72250,DIGITAL_ICT,True,6.0,True,NAME:nantes metropole,NAME_FALLBACK,LOW,1,5.354796320630749,22-108057,0.6606466946212526,HIGH,M0_NAME_FALLBACK,balanced
22-28887,SIRET:52926090300016,RAW_SIRET,2022-02-26,2022-04-30,2022-08-30,2026-07-13,32,32342,DIGITAL_ICT,True,4.0,True,SIRET:52926090300016,DIRECT_BOAMP_SIRET,HIGH,0,52.49671484888305,,,,,balanced
22-19299,NAME:ville de bouguenais,NAME_FALLBACK,2022-02-09,2022-07-13,2023-01-13,2026-07-13,48,48800,DIGITAL_ICT,True,6.0,True,NAME:ville de bouguenais,NAME_FALLBACK,LOW,1,10.90670170827858,23-2072,0.37745619177177736,MEDIUM,M0_NAME_FALLBACK,balanced
22-20320,SIRET:23440003400026,RAW_SIRET,2022-02-10,2022-06-17,2022-12-17,2026-07-13,72,72262,DIGITAL_ICT,True,6.0,True,SIRET:23440003400026,DIRECT_BOAMP_SIRET,HIGH,1,9.921156373193167,22-162091,0.42124776503074157,POTENTIAL,EXACT_SIRET_RECONCILIATION,balanced
22-18098,SIRET:24440040400020,RAW_SIRET,2022-02-03,2022-02-03,2022-08-03,2026-07-13,48,48000,DIGITAL_ICT,True,6.0,True,SIRET:24440040400020,DIRECT_BOAMP_SIRET,HIGH,1,4.6320630749014455,22-88894,0.6011070448842825,HIGH,SAME_SIREN_RECONCILIATION,balanced
