source_notice_id,candidate_notice_id,candidate_rank,m0_composite_score,in_balanced_linked_set,posterior_M
24-29089,24-106137,1,0.3135656316501938,False,0.999999999999
24-29089,25-21094,2,0.2420673812695788,False,0.999999999999
24-29089,25-26250,3,0.223458103201599,False,0.999999999999
24-29089,25-28646,4,0.2169440164710316,False,0.999999999999
24-29089,25-38470,5,0.1841437571301846,False,0.999999999999
24-29089,24-61757,6,0.1617135307218232,False,0.999999999999
24-29089,25-46078,7,0.1609221559916502,False,0.999999999999
24-29089,25-47444,8,0.1534338234189593,False,0.999999999999
24-29089,24-57852,9,0.1445571172008423,False,0.999999999999
24-36186,24-37419,1,0.4808760402978534,True,0.999999999999
24-36876,24-106137,1,0.3526237406920718,True,0.999999999999
24-36876,24-61757,2,0.2074426936160377,False,0.999999999999
24-36876,25-21094,3,0.197661259807578,False,0.999999999999
24-36876,24-57852,4,0.188202762938637,False,0.999999999999
24-36876,25-26250,5,0.1845736336212754,False,0.999999999999
24-36876,25-28646,6,0.1732841870532203,False,0.999999999999
24-36876,24-48331,7,0.1553512517691232,False,0.999999999999
24-36876,25-38470,8,0.1484143552364872,False,0.999999999999
24-42667,24-131094,1,0.2428450737926185,False,0.999999999999
24-42667,25-925,2,0.1771420514535908,False,0.999999999999
24-45430,26-6827,1,0.4119370095270419,True,0.0021200390059482425
24-48331,25-38470,1,0.3836193011309841,True,0.999999999999
24-48331,25-28646,2,0.3776279246372481,False,0.999999999999
24-48331,25-46078,3,0.3698468965707199,False,0.999999999999
24-48331,25-47444,4,0.3652829052148694,False,0.999999999999
24-48331,25-21094,5,0.3483484937621671,False,0.999999999999
24-48331,25-26250,6,0.3381897664041611,False,0.999999999999
24-48331,25-71246,7,0.2862933930397586,False,0.999999999999
24-51821,24-139412,1,0.3486524051653134,True,0.999999999999
24-57634,24-67023,1,0.3603290579261425,True,0.999999999999
24-57852,25-38470,1,0.3836193011309841,True,0.999999999999
24-57852,25-28646,2,0.3776279246372481,False,0.999999999999
24-57852,25-46078,3,0.3698468965707199,False,0.999999999999
24-57852,25-47444,4,0.3652829052148694,False,0.999999999999
24-57852,25-21094,5,0.3483484937621671,False,0.999999999999
24-57852,25-26250,6,0.3381897664041611,False,0.999999999999
24-57852,25-71246,7,0.2862933930397586,False,0.999999999999
24-60252,24-72692,1,0.5999627682873412,True,0.999999999999
24-60252,24-65111,2,0.2288950721629561,False,0.999999999999
24-61757,25-21094,1,0.3372166562560148,True,0.999999999999
24-61757,25-26250,2,0.3265165258307532,False,0.999999999999
24-61757,25-28646,3,0.3124135890950175,False,0.999999999999
24-61757,25-38470,4,0.2815439374304475,False,0.999999999999
24-61757,25-46078,5,0.2744317600294803,False,0.999999999999
24-61757,25-47444,6,0.2508777387659888,False,0.999999999999
24-61757,24-106137,7,0.2178009209043945,False,0.999999999999
24-61757,25-71246,8,0.176684329707212,False,0.999999999999
24-62548,24-74174,1,0.5164651773981602,True,0.999999999999
24-65481,26-47097,1,0.3081246201166367,False,0.0006371459149413895
24-73665,24-81519,1,0.542472623740692,True,0.999999999999
24-73665,24-131879,2,0.4009927713630864,False,0.999999999999
24-73665,24-140255,3,0.3946470214495432,False,0.999999999999
24-73665,24-139939,4,0.3611800799951709,False,0.999999999999
24-73665,24-141388,5,0.349886114761279,False,0.999999999999
24-73665,25-5091,6,0.3349105025494204,False,0.999999999999
24-73665,24-117855,7,0.3325354369344709,False,0.999999999999
24-73665,24-112365,8,0.3175558667535302,False,0.999999999999
24-73665,24-100465,9,0.2764914777916379,False,0.999999999999
24-73665,25-20873,10,0.2647288430303328,False,0.999999999999
24-73665,25-51370,11,0.2000576417551443,False,0.999999999999
24-73665,25-48827,12,0.1904845336474904,False,0.999999999999
24-73665,25-49867,13,0.189115720682094,False,0.999999999999
24-73665,25-51236,14,0.182271655855112,False,0.999999999999
24-81519,24-140255,1,0.4165480288958858,True,0.999999999999
24-81519,24-139939,2,0.3830810874415135,False,0.999999999999
24-81519,24-131879,3,0.3790917639167439,False,0.999999999999
24-81519,24-141388,4,0.3717871222076215,False,0.999999999999
24-81519,25-5091,5,0.356811509995763,False,0.999999999999
24-81519,24-117855,6,0.3106344294881284,False,0.999999999999
24-81519,24-112365,7,0.2956548593071877,False,0.999999999999
24-81519,25-20873,8,0.2866298504766754,False,0.999999999999
24-81519,24-100465,9,0.2545904703452954,False,0.999999999999
24-81519,25-51370,10,0.2219586492014868,False,0.999999999999
24-81519,25-48827,11,0.2123855410938329,False,0.999999999999
24-81519,25-49867,12,0.2110167281284365,False,0.999999999999
24-81519,25-51236,13,0.2041726633014545,False,0.999999999999
24-81981,25-111645,1,0.3268706001256753,True,0.999999999999
24-81981,25-80306,2,0.3211651842273609,False,0.999999999999
24-81981,25-121114,3,0.3003188867112493,False,0.999999999999
24-81981,25-129489,4,0.2660985625763391,False,0.999999999999
24-81981,26-6662,5,0.1852013918871651,False,0.999999999999
24-81981,25-30282,6,0.156627911467505,False,0.999999999999
24-81981,25-25051,7,0.1388333429173516,False,0.999999999999
24-83533,25-37560,1,0.5411038107752956,True,0.999999999999
24-97797,25-63108,1,0.2309987302492638,False,0.000674887149831282
24-97797,25-55152,2,0.2039494112757851,False,0.0008307536586064736
24-97797,25-28394,3,0.1166779649472199,False,0.0006889745886663698
24-97797,26-17888,4,0.097151281552099,False,0.0007839282434823098
24-97797,25-22758,5,0.0948565876136518,False,0.0009139884628106904
25-108467,26-24820,1,0.2988055490138039,False,0.999999999999
25-111645,26-6662,1,0.3572333036403678,True,0.999999999999
25-111645,26-28296,2,0.3292053857103591,False,0.999999999999
25-111645,25-129489,3,0.2777992825876073,False,0.999999999999
25-111645,25-121114,4,0.2435789584526971,False,0.999999999999
25-114027,26-60199,1,0.2645505268991468,False,0.00047614114872171937
25-114027,26-16633,2,0.1042959414521864,False,0.0006244816295014084
25-1181,25-2044,1,0.4836136662286464,True,0.999999999999
25-118527,26-60199,1,0.2645505268991468,False,0.00047614114872171937
25-118527,26-16633,2,0.1042959414521864,False,0.0006244816295014084
25-121114,25-129489,1,0.5999627682873411,True,0.999999999999
25-121114,26-28296,2,0.3578909117316877,False,0.999999999999
25-121114,26-6662,3,0.3457775749378972,False,0.999999999999
25-129489,26-28296,1,0.375685480281841,True,0.999999999999
25-129489,26-6662,2,0.311557250802987,False,0.999999999999
25-129855,26-55163,1,0.1418702972781268,False,0.0005809411130368278
25-130935,26-2995,1,0.2406011342620141,False,0.999999999999
25-131747,26-66594,1,0.339127446393846,True,0.00048777669242984164
25-131747,26-66290,2,0.3337427034356042,False,0.0005552956978580702
25-131747,26-52332,3,0.2863292011803717,False,0.0005345992367523078
25-131747,26-48762,4,0.2726410715264077,False,0.0005348916929808189
25-131747,26-46996,5,0.2617573367567682,False,0.0005341943223911358
25-131747,26-11967,6,0.1572634061547418,False,0.0005224536826298276
25-131747,26-10403,7,0.1188590508060753,False,0.0007257929095080105
25-13176,25-76566,1,0.6743112781497326,True,0.999999999999
25-134888,26-56462,1,0.3528065845504687,True,0.999999999999
25-134888,26-60182,2,0.3369818495037636,False,0.999999999999
25-134888,26-20284,3,0.3009600493146758,False,0.999999999999
25-134888,26-9688,4,0.2876408739721359,False,0.999999999999
25-134888,25-137164,5,0.2057192987811029,False,0.999999999999
25-134888,25-135711,6,0.1912786241010152,False,0.999999999999
25-135711,26-56462,1,0.4163357249541315,True,0.999999999999
25-135711,26-60182,2,0.3918118835387482,False,0.999999999999
25-135711,26-20284,3,0.3847515971863846,False,0.999999999999
25-135711,26-9688,4,0.324749540667254,False,0.999999999999
25-135711,25-137164,5,0.182995894874187,False,0.999999999999
25-13579,25-131747,1,0.281311671816859,False,0.0006115828562100766
25-13579,25-54937,2,0.2331735491723717,False,0.0005666330106026189
25-13579,25-26359,3,0.1556874859122328,False,0.0009024337925991778
25-13579,26-10403,4,0.1458637905502099,False,0.0006352906622885779
25-13579,26-11967,5,0.1372804131251337,False,0.0006610177138126603
25-13579,25-30335,6,0.1342800573806204,False,0.000549118761584612
25-137164,26-56462,1,0.3773509617608386,True,0.999999999999
25-137164,26-60182,2,0.3404604773655967,False,0.999999999999
25-137164,26-20284,3,0.3127873416767695,False,0.999999999999
25-137164,26-9688,4,0.2456646863571601,False,0.999999999999
25-15910,26-6827,1,0.334291498225473,True,0.0005178337330242957
25-20498,26-11967,1,0.2890609971403448,False,0.006287646566714402
25-20498,25-54937,2,0.2163788317116045,False,0.0005039924636140544
25-20498,25-131747,3,0.2076539254135084,False,0.0005301065428204946
25-20498,26-10403,4,0.1474842936490774,False,0.0005141884043348727
25-20498,25-30335,5,0.1431478113810105,False,0.0004954871906125229
25-20498,25-26359,6,0.1193863704503394,False,0.0005890338024354709
25-20873,25-51370,1,0.3402020881826386,True,0.999999999999
25-20873,25-51236,2,0.2811512994974888,False,0.999999999999
25-20873,25-49867,3,0.2743072346705068,False,0.999999999999
25-20873,25-48827,4,0.2729384217051104,False,0.999999999999
25-20873,25-137164,5,0.226474907421783,False,0.999999999999
25-20873,25-135711,6,0.2107591592077116,False,0.999999999999
25-20873,25-134888,7,0.2082376767565449,False,0.999999999999
25-21094,26-2995,1,0.3628177903597913,True,0.999999999999
25-21094,25-130935,2,0.3033144475526677,False,0.999999999999
25-22758,26-17888,1,0.3561849980616424,True,0.000474724954317179
25-22758,26-45351,2,0.2892256050958019,False,0.0005330164169286224
25-24896,25-97524,1,0.2780251222701095,False,0.0008275202904988216
25-25051,26-6662,1,0.3600688623337735,True,0.999999999999
25-25051,25-129489,2,0.3292395981439366,False,0.999999999999
25-25051,25-121114,3,0.2950192740090265,False,0.999999999999
25-25051,26-28296,4,0.2768071589595855,False,0.999999999999
25-25051,25-111645,5,0.2652123736076441,False,0.999999999999
25-25051,25-80306,6,0.1483695872567139,False,0.999999999999
25-26250,26-2995,1,0.3674085724609742,True,0.999999999999
25-26250,25-130935,2,0.3356406941648183,False,0.999999999999
25-26359,25-131747,1,0.3889367041163417,True,0.0009195949885691
25-26359,26-10403,2,0.2208836764208954,False,0.000734012898653371
25-26359,26-11967,3,0.2159637920103506,False,0.0005537819824046463
25-26359,25-54937,4,0.1826878011399749,False,0.0008500390531966776
25-28394,26-17888,1,0.3536555972471283,True,0.0025780722905962093
25-28394,25-63108,2,0.1981653600302315,False,0.0009653727704461685
25-28394,26-45351,3,0.1880379822308473,False,0.0009382932048314999
25-28646,25-71246,1,0.2955620792084795,False,0.999999999999
25-28646,25-130935,2,0.2927656761767686,False,0.999999999999
25-28646,26-2995,3,0.2216833406902453,False,0.999999999999
25-28646,25-47444,4,0.2018014590205279,False,0.999999999999
25-28646,25-46078,5,0.1879239986258311,False,0.999999999999
25-28646,25-38470,6,0.1741334392474234,False,0.999999999999
25-30282,26-6662,1,0.3600688623337735,True,0.999999999999
25-30282,25-129489,2,0.3292395981439366,False,0.999999999999
25-30282,25-121114,3,0.2950192740090265,False,0.999999999999
25-30282,26-28296,4,0.2768071589595855,False,0.999999999999
25-30282,25-111645,5,0.2652123736076441,False,0.999999999999
25-30282,25-80306,6,0.1483695872567139,False,0.999999999999
25-38470,25-130935,1,0.3323324393351685,True,0.999999999999
25-38470,26-2995,2,0.2684784994268127,False,0.999999999999
25-38470,25-71246,3,0.2590369574527029,False,0.999999999999
25-38470,25-47444,4,0.1638316972347569,False,0.999999999999
25-38470,25-46078,5,0.1446520488344581,False,0.999999999999
25-39078,26-60330,1,0.2143714841688619,False,0.004148016481078056
25-40327,25-118527,1,0.2870535815071062,False,0.00046342199674272335
25-40327,25-114027,2,0.2747342648185386,False,0.0004638989384760309
25-40327,26-16633,3,0.2735853514896442,False,0.00047002599705861904
25-40327,25-113300,4,0.2619195514799116,False,0.0004946265007783166
25-47175,25-100736,1,0.142146411000863,False,0.0005516836310822941
25-47175,25-101388,2,0.1408207949377009,False,0.0005519016092302275
25-47175,25-98193,3,0.1355594975872425,False,0.0005093853197505717
25-47175,25-91547,4,0.1009128494404802,False,0.000631385724038971
25-47444,26-2995,1,0.3600811406788017,True,0.999999999999
25-47444,25-130935,2,0.3115863377886268,False,0.999999999999
25-48468,25-49952,1,0.4849824791940429,True,0.999999999999
25-48827,25-51236,1,0.5287844940867279,True,0.999999999999
25-48827,25-49867,2,0.5219404292597458,False,0.999999999999
25-48827,25-134888,3,0.293305069098716,False,0.999999999999
25-48827,25-137164,4,0.2917690470450828,False,0.999999999999
25-48827,25-135711,5,0.2851209554114204,False,0.999999999999
25-48827,26-9688,6,0.2270109924169892,False,0.999999999999
25-48827,25-51370,7,0.1865053824969933,False,0.999999999999
25-48827,26-20284,8,0.1800975871932726,False,0.999999999999
25-49867,25-51236,1,0.5274156811213314,True,0.999999999999
25-49867,25-134888,2,0.2946738820641124,False,0.999999999999
25-49867,25-137164,3,0.2931378600104791,False,0.999999999999
25-49867,25-135711,4,0.2864897683768169,False,0.999999999999
25-49867,26-9688,5,0.2283798053823856,False,0.999999999999
25-49867,25-51370,6,0.1851365695315969,False,0.999999999999
25-49867,26-20284,7,0.181466400158669,False,0.999999999999
25-50686,26-16633,1,0.376531540686958,True,0.0005911396800410385
25-50686,26-60199,2,0.1986511101438647,False,0.0005467893174735247
25-50686,25-118527,3,0.1672116973454907,False,0.0005917236714965856
25-50686,25-114027,4,0.154892380656923,False,0.0005975234766176368
25-50686,25-113300,5,0.1482536227863473,False,0.0005946618345233574
25-5091,25-51370,1,0.3560415245442321,True,0.999999999999
25-5091,25-51236,2,0.3319532311454988,False,0.999999999999
25-5091,25-49867,3,0.3251091663185168,False,0.999999999999
25-5091,25-48827,4,0.3237403533531203,False,0.999999999999
25-5091,25-135711,5,0.26111840141695,False,0.999999999999
25-5091,25-20873,6,0.2429546969021694,False,0.999999999999
25-5091,25-134888,7,0.1513176786915305,False,0.999999999999
25-5091,25-137164,8,0.1435004571424041,False,0.999999999999
25-51236,25-134888,1,0.3015179468910944,False,0.999999999999
25-51236,25-137164,2,0.2999819248374612,False,0.999999999999
25-51236,25-135711,3,0.2933338332037989,False,0.999999999999
25-51236,26-9688,4,0.2352238702093676,False,0.999999999999
25-51236,26-20284,5,0.1883104649856511,False,0.999999999999
25-51236,25-51370,6,0.1782925047046148,False,0.999999999999
25-51370,25-137164,1,0.3270910361444798,True,0.999999999999
25-51370,25-134888,2,0.3055602342958085,False,0.999999999999
25-51370,25-135711,3,0.2968365258331998,False,0.999999999999
25-51370,26-9688,4,0.2716493853125714,False,0.999999999999
25-51370,26-20284,5,0.2661319745096294,False,0.999999999999
25-5328,25-49175,1,0.4682717583006253,True,0.999999999999
25-53540,26-1571,1,0.3473120473701278,True,0.999999999999
25-54937,26-11967,1,0.3154976266369491,False,0.0004934035234632091
25-54937,26-10403,2,0.2989356110381077,False,0.002022451652403123
25-54937,25-131747,3,0.2796282858629983,False,0.0006627490223322002
25-54937,26-46996,4,0.2450876670817202,False,0.0005776800578220793
25-54937,26-48762,5,0.235568686449676,False,0.0005406402212192997
25-54937,26-52332,6,0.2218805567957119,False,0.0005427777450524921
25-54937,26-66594,7,0.1828203667750741,False,0.00047941640557168857
25-54937,26-66290,8,0.1721512503515779,False,0.0006094808657013797
25-55152,26-45351,1,0.3770449629322056,True,0.00080406526857724
25-55152,26-17888,2,0.347607818199908,False,0.0007111933449072856
25-55905,25-118713,1,0.3064791583002972,False,0.999999999999
25-6053,26-8489,1,0.252292010566975,False,0.000565381461755178
25-6053,25-69675,2,0.1695440317067422,False,0.0005317526395605959
25-63108,26-45351,1,0.4041742182450411,True,0.0012258698011503248
25-63108,26-17888,2,0.3503679453239722,False,0.0007377504914715364
25-65181,26-13734,1,0.2595717996095892,False,0.999999999999
25-71246,26-2995,1,0.3304677722426076,True,0.999999999999
25-71246,25-130935,2,0.2802789823854542,False,0.999999999999
25-76566,25-138044,1,0.3266162943495401,True,0.999999999999
25-7967,25-97524,1,0.4349111272509233,True,0.018247970724406773
25-7967,25-24896,2,0.1511038107752956,False,0.0021158282843369534
25-80306,25-129489,1,0.3543671219383579,True,0.999999999999
25-80306,26-6662,2,0.3329388708083974,False,0.999999999999
25-80306,25-121114,3,0.3201467978034477,False,0.999999999999
25-80306,25-111645,4,0.2884775754800701,False,0.999999999999
25-80306,26-28296,5,0.2547767213129346,False,0.999999999999
25-83123,25-108260,1,0.808850076655921,True,0.999999999999
25-83123,25-105779,2,0.2715306120214039,False,0.003491960657142987
