source_notice_id,candidate_notice_id,source_date,candidate_date,buyer_key_m0_source,buyer_key_m0_candidate,buyer_key_type_source,buyer_key_type_candidate,buyer_match_mechanism,source_buyer_identity_source_x,candidate_buyer_identity_source_x,source_buyer_siret,candidate_buyer_siret,source_buyer_siren_m1_x,candidate_buyer_siren_m1_x,cross_establishment_same_siren,gap_months,expected_end_date,abs_gap_to_expected_end,s_time,s_text,s_cpv,s_buyer,m1_composite_score,m0_balanced_threshold_used,cpv_missing,cpv_generic_flag,candidate_rank,n_candidates_for_source,top1_top2_margin,source_publication_date,source_start_date,source_start_date_source,source_buyer_key,source_buyer_key_type,source_buyer_name_normalized,source_buyer_siret_clean,source_buyer_siren_clean,source_objet_clean,source_cpv_clean,source_cpv_division,source_cpv_group,source_cpv_class,source_cpv_category,source_cpv_generic_flag,source_declared_duration_months,source_dur_was_imputed,source_estimated_end_date,source_is_digital_scope,source_category_label,source_study_end_date,source_buyer_name_raw,source_code_departement,source_url_avis,source_buyer_key_m0,source_buyer_siret_boamp_raw,source_buyer_siren_from_boamp_siret,source_buyer_siren_boamp_effective,source_buyer_siren_enriched,source_buyer_siren_enriched_valid,source_buyer_legal_name_enriched_display,source_buyer_identity_source_direct,source_buyer_identity_confidence_direct,source_buyer_identity_conflict,source_buyer_siren_agrees_with_boamp_siret,source_enrichment_join_status,source_department_key,source_alias_name_normalized,source_buyer_siren_alias,source_buyer_alias_support_notice_count,source_buyer_siren_m1_y,source_buyer_identity_source_y,source_buyer_identity_confidence,source_buyer_key_m1_primary,candidate_publication_date,candidate_start_date,candidate_start_date_source,candidate_buyer_key,candidate_buyer_key_type,candidate_buyer_name_normalized,candidate_buyer_siret_clean,candidate_buyer_siren_clean,candidate_objet_clean,candidate_cpv_clean,candidate_cpv_division,candidate_cpv_group,candidate_cpv_class,candidate_cpv_category,candidate_cpv_generic_flag,candidate_declared_duration_months,candidate_dur_was_imputed,candidate_estimated_end_date,candidate_is_digital_scope,candidate_category_label,candidate_study_end_date,candidate_buyer_name_raw,candidate_code_departement,candidate_url_avis,candidate_buyer_key_m0,candidate_buyer_siret_boamp_raw,candidate_buyer_siren_from_boamp_siret,candidate_buyer_siren_boamp_effective,candidate_buyer_siren_enriched,candidate_buyer_siren_enriched_valid,candidate_buyer_legal_name_enriched_display,candidate_buyer_identity_source_direct,candidate_buyer_identity_confidence_direct,candidate_buyer_identity_conflict,candidate_buyer_siren_agrees_with_boamp_siret,candidate_enrichment_join_status,candidate_department_key,candidate_alias_name_normalized,candidate_buyer_siren_alias,candidate_buyer_alias_support_notice_count,candidate_buyer_siren_m1_y,candidate_buyer_identity_source_y,candidate_buyer_identity_confidence,candidate_buyer_key_m1_primary,profile_evidence_status,profile_evidence_reason,source_profile_domains,candidate_profile_domains,shared_profile_domains,source_domain_specificity,candidate_domain_specificity,source_profile_support_count,candidate_profile_support_count,profile_conflict_flag
22-63613,26-29624,2022-05-04,2026-03-23,SIRET:20006001000010,NAME:mauges communaute,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,20006001000010,,200060010,200060010,False,46.61629434954008,2026-05-04,1.3797634691195795,0.7700394218134035,0.07584488054506527,0.2,0.9,0.36905556364412373,0.3230216936565233,False,False,1,1,0.36905556364412373,2022-05-04,2022-05-04,PUBLICATION_DATE_FALLBACK,SIRET:20006001000010,RAW_SIRET,mauges communaute,20006001000010,200060010,"Acquisition, mise en oeuvre et maintenance d'un système d'information des ressources humaines",48450000,48,484,4845,48450,False,48.0,True,2026-05-04,True,DIGITAL_ICT,2026-07-13,MAUGES COMMUNAUTE,49;44,https://www.boamp.fr/pages/avis/?q=idweb:22-63613,SIRET:20006001000010,20006001000010,200060010,200060010,,,,DIRECT_BOAMP_SIRET,HIGH,False,False,NOT_IN_ENRICHMENT,44;49,,,,200060010,DIRECT_BOAMP_SIRET,HIGH,SIRET:20006001000010,2026-03-23,2026-03-23,PUBLICATION_DATE_FALLBACK,NAME:mauges communaute,NAME_FALLBACK,mauges communaute,,,"Fourniture, installation et maintenance d'un logiciel de gestion de base de données et facturation de la redevance incitative",48600000,48,486,4860,48600,False,48.0,True,2030-03-23,True,DIGITAL_ICT,2026-07-13,Mauges Communauté,49,https://www.boamp.fr/pages/avis/?q=idweb:26-29624,NAME:mauges communaute,,,,200060010,True,MAUGES COMMUNAUTE,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED,49,mauges communaute,200060010,94.0,200060010,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,SIREN:200060010,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,ecrivainpublic.doubletrade.net;maugescommunaute.e-marchespublics.com;maugescommunaute.fr;synapse-ouest.com,ecrivainpublic.doubletrade.net;maugescommunaute.e-marchespublics.com;maugescommunaute.fr;synapse-ouest.com,ecrivainpublic.doubletrade.net;maugescommunaute.e-marchespublics.com;maugescommunaute.fr;synapse-ouest.com,BUYER_SPECIFIC;GENERIC_PLATFORM;SHARED_INSTITUTIONAL,BUYER_SPECIFIC;GENERIC_PLATFORM;SHARED_INSTITUTIONAL,6,6,False
22-68396,25-111133,2022-05-14,2025-10-08,SIRET:13002974700016,SIRET:13002974700016,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,13002974700016,13002974700016,130029747,130029747,False,40.83442838370565,2025-07-20,2.628120893561104,0.5619798510731493,0.004460136925765623,0.1,1.0,0.27205601069230534,0.3230216936565233,True,False,1,1,0.27205601069230534,2022-05-14,2022-07-20,LINKED_ATTRIBUTION_DATE,SIRET:13002974700016,RAW_SIRET,universite de nantes,13002974700016,130029747,"Maintenance des installations de sûreté, intrusion, télésurveillance, interphonie et accès automatique",50324200,50,503,5032,50324,False,36.0,True,2025-07-20,True,DIGITAL_ICT,2026-07-13,Université de Nantes,44;85,https://www.boamp.fr/pages/avis/?q=idweb:22-68396,SIRET:13002974700016,13002974700016,130029747,130029747,,,,DIRECT_BOAMP_SIRET,HIGH,False,False,NOT_IN_ENRICHMENT,44;85,,,,130029747,DIRECT_BOAMP_SIRET,HIGH,SIRET:13002974700016,2025-10-08,2026-07-01,LINKED_ATTRIBUTION_DATE,SIRET:13002974700016,RAW_SIRET,nantes universite,13002974700016,130029747,Mission de maîtrise d oeuvre pour la construction d une extension du campus de la Fleuriaye à Carquefou pour le Département Informatique de Nantes Université,,,,,,False,6.0,True,2027-01-01,True,DIGITAL_ICT,2026-07-13,Nantes Université,44;35,https://www.boamp.fr/pages/avis/?q=idweb:25-111133,SIRET:13002974700016,13002974700016,130029747,130029747,130029747,True,NANTES UNIVERSITE,BOAMP_SIRET_CORROBORATED_BY_ENRICHED_SIREN,HIGH,False,True,JOINED,35;44,,,,130029747,DIRECT_BOAMP_SIRET,HIGH,SIRET:13002974700016,NO_PROFILE_EVIDENCE,only one side has usable profile-domain evidence,,,,,,0,0,False
22-69242,26-43788,2022-05-14,2026-04-30,SIRET:24440040400129,NAME:nantes metropole,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,24440040400129,,244400404,244400404,False,47.53613666228647,2026-05-14,0.45992115637319314,0.9233464739378011,0.07540406373879313,1.0,0.9,0.6472280407930279,0.3230216936565233,False,True,1,12,0.05714862433938528,2022-05-14,2022-05-14,PUBLICATION_DATE_FALLBACK,SIRET:24440040400129,RAW_SIRET,nantes metropole,24440040400129,244400404,acquisition d'un outil socle de gestion des contacts et d'evenements,48000000,48,480,4800,48000,True,48.0,True,2026-05-14,True,DIGITAL_ICT,2026-07-13,Nantes Métropole,44,https://www.boamp.fr/pages/avis/?q=idweb:22-69242,SIRET:24440040400129,24440040400129,244400404,244400404,,,,DIRECT_BOAMP_SIRET,HIGH,False,False,NOT_IN_ENRICHMENT,44,,,,244400404,DIRECT_BOAMP_SIRET,HIGH,SIRET:24440040400129,2026-04-30,2026-04-30,PUBLICATION_DATE_FALLBACK,NAME:nantes metropole,NAME_FALLBACK,nantes metropole,,,Acquisition et mise en oeuvre d'un portail web de gestion et de mise à disposition de ressources documentaires dématérialisées pour les abonnés des bibliothèques du service commun de la lecture publiq,48000000,48,480,4800,48000,True,48.0,False,2030-04-30,True,DIGITAL_ICT,2026-07-13,Nantes Métropole,44,https://www.boamp.fr/pages/avis/?q=idweb:26-43788,NAME:nantes metropole,,,,244400404,True,METROPOLE NANTES METROPOLE,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED,44,,,,244400404,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,SIREN:244400404,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,9,9,False
22-69242,26-33573,2022-05-14,2026-04-01,SIRET:24440040400129,NAME:nantes metropole,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,24440040400129,,244400404,244400404,False,46.583442838370566,2026-05-14,1.4126149802890933,0.7645641699518178,0.02553821133053773,1.0,0.9,0.5900794164536426,0.3230216936565233,False,True,2,12,0.05714862433938528,2022-05-14,2022-05-14,PUBLICATION_DATE_FALLBACK,SIRET:24440040400129,RAW_SIRET,nantes metropole,24440040400129,244400404,acquisition d'un outil socle de gestion des contacts et d'evenements,48000000,48,480,4800,48000,True,48.0,True,2026-05-14,True,DIGITAL_ICT,2026-07-13,Nantes Métropole,44,https://www.boamp.fr/pages/avis/?q=idweb:22-69242,SIRET:24440040400129,24440040400129,244400404,244400404,,,,DIRECT_BOAMP_SIRET,HIGH,False,False,NOT_IN_ENRICHMENT,44,,,,244400404,DIRECT_BOAMP_SIRET,HIGH,SIRET:24440040400129,2026-04-01,2026-04-01,PUBLICATION_DATE_FALLBACK,NAME:nantes metropole,NAME_FALLBACK,nantes metropole,,,Acquisition et mise en œuvre d’une solution logicielle pour le Service Social du Personnel et prestations associées,48000000,48,480,4800,48000,True,48.0,False,2030-04-01,True,DIGITAL_ICT,2026-07-13,Nantes Métropole,44,https://www.boamp.fr/pages/avis/?q=idweb:26-33573,NAME:nantes metropole,,,,244400404,True,METROPOLE NANTES METROPOLE,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED,44,,,,244400404,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,SIREN:244400404,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,9,9,False
22-69242,25-134329,2022-05-14,2025-12-05,SIRET:24440040400129,NAME:nantes metropole,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,24440040400129,,244400404,244400404,False,42.73981603153745,2026-05-14,5.256241787122208,0.1239597021462987,0.004178450576099235,1.0,0.9,0.4224523832382094,0.3230216936565233,False,True,3,12,0.05714862433938528,2022-05-14,2022-05-14,PUBLICATION_DATE_FALLBACK,SIRET:24440040400129,RAW_SIRET,nantes metropole,24440040400129,244400404,acquisition d'un outil socle de gestion des contacts et d'evenements,48000000,48,480,4800,48000,True,48.0,True,2026-05-14,True,DIGITAL_ICT,2026-07-13,Nantes Métropole,44,https://www.boamp.fr/pages/avis/?q=idweb:22-69242,SIRET:24440040400129,24440040400129,244400404,244400404,,,,DIRECT_BOAMP_SIRET,HIGH,False,False,NOT_IN_ENRICHMENT,44,,,,244400404,DIRECT_BOAMP_SIRET,HIGH,SIRET:24440040400129,2025-12-05,2025-12-05,PUBLICATION_DATE_FALLBACK,NAME:nantes metropole,NAME_FALLBACK,nantes metropole,,,Mise en oeuvre d'une solution de comptage pour le Musée d'Arts,48000000,48,480,4800,48000,True,55.0,False,2030-07-05,True,DIGITAL_ICT,2026-07-13,Nantes Métropole,44,https://www.boamp.fr/pages/avis/?q=idweb:25-134329,NAME:nantes metropole,,,,244400404,True,METROPOLE NANTES METROPOLE,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED,44,,,,244400404,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,SIREN:244400404,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,9,9,False
22-69242,26-56462,2022-05-14,2026-06-10,SIRET:24440040400129,SIRET:24440040400129,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,24440040400129,24440040400129,244400404,244400404,False,48.88304862023653,2026-05-14,0.8869908015768725,0.8521681997371879,0.017516617152428814,0.1,1.0,0.34917286593764707,0.3230216936565233,True,True,4,12,0.05714862433938528,2022-05-14,2022-05-14,PUBLICATION_DATE_FALLBACK,SIRET:24440040400129,RAW_SIRET,nantes metropole,24440040400129,244400404,acquisition d'un outil socle de gestion des contacts et d'evenements,48000000,48,480,4800,48000,True,48.0,True,2026-05-14,True,DIGITAL_ICT,2026-07-13,Nantes Métropole,44,https://www.boamp.fr/pages/avis/?q=idweb:22-69242,SIRET:24440040400129,24440040400129,244400404,244400404,,,,DIRECT_BOAMP_SIRET,HIGH,False,False,NOT_IN_ENRICHMENT,44,,,,244400404,DIRECT_BOAMP_SIRET,HIGH,SIRET:24440040400129,2026-06-10,2026-06-10,PUBLICATION_DATE_FALLBACK,SIRET:24440040400129,RAW_SIRET,nantes metropole,24440040400129,244400404,"Maintenance et extension du parc de logiciel QlikSense et prestations associées pour le groupement de commandes informatiques Nantes Métropole, ville de Nantes et son CCAS",,,,,,False,5.0,False,2026-11-10,True,DIGITAL_ICT,2026-07-13,Nantes Métropole,44,https://www.boamp.fr/pages/avis/?q=idweb:26-56462,SIRET:24440040400129,24440040400129,244400404,244400404,,,,DIRECT_BOAMP_SIRET,HIGH,False,False,NOT_IN_ENRICHMENT,44,,,,244400404,DIRECT_BOAMP_SIRET,HIGH,SIRET:24440040400129,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,9,9,False
22-69242,26-60182,2022-05-14,2026-06-19,SIRET:24440040400129,SIRET:24440040400129,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,24440040400129,24440040400129,244400404,244400404,False,49.17871222076216,2026-05-14,1.1826544021024967,0.8028909329829172,0.020991928345106135,0.1,1.0,0.3380699081665165,0.3230216936565233,True,True,5,12,0.05714862433938528,2022-05-14,2022-05-14,PUBLICATION_DATE_FALLBACK,SIRET:24440040400129,RAW_SIRET,nantes metropole,24440040400129,244400404,acquisition d'un outil socle de gestion des contacts et d'evenements,48000000,48,480,4800,48000,True,48.0,True,2026-05-14,True,DIGITAL_ICT,2026-07-13,Nantes Métropole,44,https://www.boamp.fr/pages/avis/?q=idweb:22-69242,SIRET:24440040400129,24440040400129,244400404,244400404,,,,DIRECT_BOAMP_SIRET,HIGH,False,False,NOT_IN_ENRICHMENT,44,,,,244400404,DIRECT_BOAMP_SIRET,HIGH,SIRET:24440040400129,2026-06-19,2026-06-19,PUBLICATION_DATE_FALLBACK,SIRET:24440040400129,RAW_SIRET,nantes metropole,24440040400129,244400404,PRESTATIONS DE CONCEPTION ET D'EXPLOITATION DE MAQUETTES NUMERIQUES 3D DE LA METROPOLE NANTAISE A DES FINS DE COMMUNICATION POUR LE COMPTE DU GROUPEMENT DE COMMANDES,,,,,,False,5.0,False,2026-11-19,True,DIGITAL_ICT,2026-07-13,Nantes Métropole,44,https://www.boamp.fr/pages/avis/?q=idweb:26-60182,SIRET:24440040400129,24440040400129,244400404,244400404,,,,DIRECT_BOAMP_SIRET,HIGH,False,False,NOT_IN_ENRICHMENT,44,,,,244400404,DIRECT_BOAMP_SIRET,HIGH,SIRET:24440040400129,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,9,9,False
22-69242,26-20284,2022-05-14,2026-02-28,SIRET:24440040400129,SIRET:24440040400129,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,24440040400129,24440040400129,244400404,244400404,False,45.532194480946124,2026-05-14,2.463863337713535,0.5893561103810776,0.012304850906071375,0.1,1.0,0.2816457254123944,0.3230216936565233,True,True,6,12,0.05714862433938528,2022-05-14,2022-05-14,PUBLICATION_DATE_FALLBACK,SIRET:24440040400129,RAW_SIRET,nantes metropole,24440040400129,244400404,acquisition d'un outil socle de gestion des contacts et d'evenements,48000000,48,480,4800,48000,True,48.0,True,2026-05-14,True,DIGITAL_ICT,2026-07-13,Nantes Métropole,44,https://www.boamp.fr/pages/avis/?q=idweb:22-69242,SIRET:24440040400129,24440040400129,244400404,244400404,,,,DIRECT_BOAMP_SIRET,HIGH,False,False,NOT_IN_ENRICHMENT,44,,,,244400404,DIRECT_BOAMP_SIRET,HIGH,SIRET:24440040400129,2026-02-28,2026-02-28,PUBLICATION_DATE_FALLBACK,SIRET:24440040400129,RAW_SIRET,nantes metropole,24440040400129,244400404,Prestations de services topographiques pour le compte du groupement de commandes informatiques Nantes Métropole et Ville de Nantes,,,,,,False,6.0,False,2026-08-28,True,DIGITAL_ICT,2026-07-13,Nantes Métropole,44,https://www.boamp.fr/pages/avis/?q=idweb:26-20284,SIRET:24440040400129,24440040400129,244400404,244400404,244400404,True,METROPOLE NANTES METROPOLE,BOAMP_SIRET_CORROBORATED_BY_ENRICHED_SIREN,HIGH,False,True,JOINED,44,,,,244400404,DIRECT_BOAMP_SIRET,HIGH,SIRET:24440040400129,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,9,9,False
22-69242,26-9688,2022-05-14,2026-01-29,SIRET:24440040400129,SIRET:24440040400129,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,24440040400129,24440040400129,244400404,244400404,False,44.54664914586071,2026-05-14,3.4494086727989486,0.42509855453350853,0.01592253801121535,0.1,1.0,0.24184752693730252,0.3230216936565233,True,True,7,12,0.05714862433938528,2022-05-14,2022-05-14,PUBLICATION_DATE_FALLBACK,SIRET:24440040400129,RAW_SIRET,nantes metropole,24440040400129,244400404,acquisition d'un outil socle de gestion des contacts et d'evenements,48000000,48,480,4800,48000,True,48.0,True,2026-05-14,True,DIGITAL_ICT,2026-07-13,Nantes Métropole,44,https://www.boamp.fr/pages/avis/?q=idweb:22-69242,SIRET:24440040400129,24440040400129,244400404,244400404,,,,DIRECT_BOAMP_SIRET,HIGH,False,False,NOT_IN_ENRICHMENT,44,,,,244400404,DIRECT_BOAMP_SIRET,HIGH,SIRET:24440040400129,2026-01-29,2026-01-29,PUBLICATION_DATE_FALLBACK,SIRET:24440040400129,RAW_SIRET,nantes metropole,24440040400129,244400404,"Prestations de conception, développement, intégration et maintenance de sites web pour le groupement de commandes informatiques et prestations associées",,,,,,False,5.0,False,2026-06-29,True,DIGITAL_ICT,2026-07-13,Nantes Métropole,44,https://www.boamp.fr/pages/avis/?q=idweb:26-9688,SIRET:24440040400129,24440040400129,244400404,244400404,244400404,True,METROPOLE NANTES METROPOLE,BOAMP_SIRET_CORROBORATED_BY_ENRICHED_SIREN,HIGH,False,True,JOINED,44,,,,244400404,DIRECT_BOAMP_SIRET,HIGH,SIRET:24440040400129,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,9,9,False
22-69242,25-137164,2022-05-14,2025-12-14,SIRET:24440040400129,SIRET:24440040400129,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,24440040400129,24440040400129,244400404,244400404,False,43.03547963206307,2026-05-14,4.9605781865965834,0.1732369689005694,0.08125900108717393,0.1,1.0,0.20174989260565324,0.3230216936565233,True,True,8,12,0.05714862433938528,2022-05-14,2022-05-14,PUBLICATION_DATE_FALLBACK,SIRET:24440040400129,RAW_SIRET,nantes metropole,24440040400129,244400404,acquisition d'un outil socle de gestion des contacts et d'evenements,48000000,48,480,4800,48000,True,48.0,True,2026-05-14,True,DIGITAL_ICT,2026-07-13,Nantes Métropole,44,https://www.boamp.fr/pages/avis/?q=idweb:22-69242,SIRET:24440040400129,24440040400129,244400404,244400404,,,,DIRECT_BOAMP_SIRET,HIGH,False,False,NOT_IN_ENRICHMENT,44,,,,244400404,DIRECT_BOAMP_SIRET,HIGH,SIRET:24440040400129,2025-12-14,2025-12-14,PUBLICATION_DATE_FALLBACK,SIRET:24440040400129,RAW_SIRET,nantes metropole,24440040400129,244400404,Acquisition et mise en œuvre d'une solution logicielle de gestion et de publication des archives pour Nantes Métropole,,,,,,False,5.0,False,2026-05-14,True,DIGITAL_ICT,2026-07-13,Nantes Métropole,44,https://www.boamp.fr/pages/avis/?q=idweb:25-137164,SIRET:24440040400129,24440040400129,244400404,244400404,244400404,True,METROPOLE NANTES METROPOLE,BOAMP_SIRET_CORROBORATED_BY_ENRICHED_SIREN,HIGH,False,True,JOINED,44,,,,244400404,DIRECT_BOAMP_SIRET,HIGH,SIRET:24440040400129,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,9,9,False
