source_notice_id,candidate_notice_id,source_date,candidate_date,buyer_key_m0_source,buyer_key_m0_candidate,buyer_key_type_source,buyer_key_type_candidate,buyer_match_mechanism,source_buyer_identity_source_x,candidate_buyer_identity_source_x,source_buyer_siret,candidate_buyer_siret,source_buyer_siren_m1_x,candidate_buyer_siren_m1_x,cross_establishment_same_siren,gap_months,expected_end_date,abs_gap_to_expected_end,s_time,s_text,s_cpv,s_buyer,m1_composite_score,m0_balanced_threshold_used,cpv_missing,cpv_generic_flag,profile_evidence_status,profile_evidence_reason,source_profile_domains,candidate_profile_domains,shared_profile_domains,source_domain_specificity,candidate_domain_specificity,profile_conflict_flag,candidate_rank,n_candidates_for_source,top1_top2_margin
18-130463,19-54406,2018-09-22,2019-04-09,NAME:ville de nantes,NAME:ville de nantes,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,6.5374507227332455,2019-03-22,0.5913272010512484,0.9014454664914586,0.0234268834331304,0.1,0.6,0.3235607758244603,0.3230216936565233,True,False,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,marchepublics.nantesmetropole.fr;marchespublics.nantesmetropole.fr;nantes.fr,marchepublics.nantesmetropole.fr;marchespublics.nantesmetropole.fr;nantes.fr,marchepublics.nantesmetropole.fr;marchespublics.nantesmetropole.fr;nantes.fr,BUYER_SPECIFIC;SHARED_INSTITUTIONAL,BUYER_SPECIFIC;SHARED_INSTITUTIONAL,False,1,6,0.04189966111108312
18-130463,19-58204,2018-09-22,2019-04-13,NAME:ville de nantes,NAME:ville de nantes,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,6.668856767411301,2019-03-22,0.7227332457293035,0.879544459045116,0.0050714284345661,0.0,0.6,0.2816611147133772,0.3230216936565233,False,False,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,marchepublics.nantesmetropole.fr;marchespublics.nantesmetropole.fr;nantes.fr,marchepublics.nantesmetropole.fr;marchespublics.nantesmetropole.fr;nantes.fr,marchepublics.nantesmetropole.fr;marchespublics.nantesmetropole.fr;nantes.fr,BUYER_SPECIFIC;SHARED_INSTITUTIONAL,BUYER_SPECIFIC;SHARED_INSTITUTIONAL,False,2,6,0.04189966111108312
18-130463,19-6267,2018-09-22,2019-01-23,NAME:ville de nantes,NAME:ville de nantes,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,4.040735873850197,2019-03-22,1.9053876478318004,0.6824353920280333,0.0064730215582369,0.0,0.6,0.2328744055523912,0.3230216936565233,False,False,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,marchepublics.nantesmetropole.fr;marchespublics.nantesmetropole.fr;nantes.fr,marchepublics.nantesmetropole.fr;marchespublics.nantesmetropole.fr;nantes.fr,marchepublics.nantesmetropole.fr;marchespublics.nantesmetropole.fr;nantes.fr,BUYER_SPECIFIC;SHARED_INSTITUTIONAL,BUYER_SPECIFIC;SHARED_INSTITUTIONAL,False,3,6,0.04189966111108312
18-130463,19-112016,2018-09-22,2019-07-21,NAME:ville de nantes,NAME:ville de nantes,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,9.921156373193169,2019-03-22,3.9750328515111697,0.3374945247481383,0.0063190346759638,0.0,0.6,0.1465852933236219,0.3230216936565233,False,False,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,marchepublics.nantesmetropole.fr;marchespublics.nantesmetropole.fr;nantes.fr,marchepublics.nantesmetropole.fr;marchespublics.nantesmetropole.fr;nantes.fr,marchepublics.nantesmetropole.fr;marchespublics.nantesmetropole.fr;nantes.fr,BUYER_SPECIFIC;SHARED_INSTITUTIONAL,BUYER_SPECIFIC;SHARED_INSTITUTIONAL,False,4,6,0.04189966111108312
18-130463,19-109269,2018-09-22,2019-08-02,NAME:ville de nantes,NAME:ville de nantes,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,10.315374507227332,2019-03-22,4.369250985545335,0.2717915024091107,0.0334680679935107,0.0,0.6,0.1396616994000064,0.3230216936565233,False,False,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,marchepublics.nantesmetropole.fr;marchespublics.nantesmetropole.fr;nantes.fr,marchepublics.nantesmetropole.fr;marchespublics.nantesmetropole.fr;nantes.fr,marchepublics.nantesmetropole.fr;marchespublics.nantesmetropole.fr;nantes.fr,BUYER_SPECIFIC;SHARED_INSTITUTIONAL,BUYER_SPECIFIC;SHARED_INSTITUTIONAL,False,5,6,0.04189966111108312
18-130463,18-142560,2018-09-22,2018-10-13,NAME:ville de nantes,NAME:ville de nantes,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,0.6898817345597897,2019-03-22,5.256241787122208,0.1239597021462987,0.0069036720713107,0.0,0.6,0.0934062107615334,0.3230216936565233,False,False,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,marchepublics.nantesmetropole.fr;marchespublics.nantesmetropole.fr;nantes.fr,marchepublics.nantesmetropole.fr;marchespublics.nantesmetropole.fr;nantes.fr,marchepublics.nantesmetropole.fr;marchespublics.nantesmetropole.fr;nantes.fr,BUYER_SPECIFIC;SHARED_INSTITUTIONAL,BUYER_SPECIFIC;SHARED_INSTITUTIONAL,False,6,6,0.04189966111108312
18-13243,22-125236,2018-01-29,2022-09-19,NAME:universite d angers,NAME:universite d angers,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,194909701,194909701,False,55.650459921156376,2022-09-24,0.164257555847569,0.9726237406920718,0.0,0.1,0.75,0.3481559351730179,0.3230216936565233,True,False,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,marches-publics.gouv.fr,marches-publics.gouv.fr,marches-publics.gouv.fr,GENERIC_PLATFORM,GENERIC_PLATFORM,False,1,8,0.032737625930792824
18-13243,22-124106,2018-01-29,2022-09-17,NAME:universite d angers,SIRET:19490970100303,NAME_FALLBACK,RAW_SIRET,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_BOAMP_SIRET,,19490970100303,194909701,194909701,False,55.58475689881735,2022-09-24,0.2299605781865965,0.9616732369689006,0.0,0.0,0.75,0.3154183092422251,0.3230216936565233,False,False,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,marches-publics.gouv.fr,marches-publics.gouv.fr,marches-publics.gouv.fr,GENERIC_PLATFORM,GENERIC_PLATFORM,False,2,8,0.032737625930792824
18-13243,22-131126,2018-01-29,2022-10-02,NAME:universite d angers,SIRET:19490970100303,NAME_FALLBACK,RAW_SIRET,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_BOAMP_SIRET,,19490970100303,194909701,194909701,False,56.077529566360056,2022-09-24,0.2628120893561104,0.9561979851073148,0.0,0.0,0.75,0.3140494962768287,0.3230216936565233,False,False,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,marches-publics.gouv.fr,marches-publics.gouv.fr,marches-publics.gouv.fr,GENERIC_PLATFORM,GENERIC_PLATFORM,False,3,8,0.032737625930792824
18-13243,22-150817,2018-01-29,2022-11-12,NAME:universite d angers,SIRET:19490970100303,NAME_FALLBACK,RAW_SIRET,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_BOAMP_SIRET,,19490970100303,194909701,194909701,False,57.42444152431012,2022-09-24,1.609724047306176,0.731712658782304,0.0,0.0,0.75,0.257928164695576,0.3230216936565233,False,False,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,marches-publics.gouv.fr,marches-publics.gouv.fr,marches-publics.gouv.fr,GENERIC_PLATFORM,GENERIC_PLATFORM,False,4,8,0.032737625930792824
18-13243,22-95969,2018-01-29,2022-07-10,NAME:universite d angers,SIRET:19490970100303,NAME_FALLBACK,RAW_SIRET,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_BOAMP_SIRET,,19490970100303,194909701,194909701,False,53.318002628120894,2022-09-24,2.4967148488830486,0.5838808585194919,0.0301546848903498,0.0,0.75,0.2315243543414954,0.3230216936565233,False,False,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,marches-publics.gouv.fr,marches-publics.gouv.fr,marches-publics.gouv.fr,GENERIC_PLATFORM,GENERIC_PLATFORM,False,5,8,0.032737625930792824
18-13243,22-84979,2018-01-29,2022-06-19,NAME:universite d angers,SIRET:19490970100303,NAME_FALLBACK,RAW_SIRET,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_BOAMP_SIRET,,19490970100303,194909701,194909701,False,52.6281208935611,2022-09-24,3.1865965834428382,0.4689005694261936,0.0,0.0,0.75,0.1922251423565484,0.3230216936565233,False,False,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,marches-publics.gouv.fr,marches-publics.gouv.fr,marches-publics.gouv.fr,GENERIC_PLATFORM,GENERIC_PLATFORM,False,6,8,0.032737625930792824
18-13243,22-77057,2018-01-29,2022-06-03,NAME:universite d angers,SIRET:19490970100303,NAME_FALLBACK,RAW_SIRET,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_BOAMP_SIRET,,19490970100303,194909701,194909701,False,52.10249671484888,2022-09-24,3.712220762155059,0.3812965396408235,0.0,0.0,0.75,0.1703241349102059,0.3230216936565233,False,False,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,marches-publics.gouv.fr,marches-publics.gouv.fr,marches-publics.gouv.fr,GENERIC_PLATFORM,GENERIC_PLATFORM,False,7,8,0.032737625930792824
18-13243,22-59884,2018-01-29,2022-04-29,NAME:universite d angers,SIRET:19490970100303,NAME_FALLBACK,RAW_SIRET,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_BOAMP_SIRET,,19490970100303,194909701,194909701,False,50.9526938239159,2022-09-24,4.862023653088042,0.1896627244853262,0.016003526694072,0.0,0.75,0.1280169154642568,0.3230216936565233,False,False,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,marches-publics.gouv.fr,marches-publics.gouv.fr,marches-publics.gouv.fr,GENERIC_PLATFORM,GENERIC_PLATFORM,False,8,8,0.032737625930792824
18-132522,21-130046,2018-09-24,2021-09-29,NAME:gpm de nantes - st nazaire,NAME:gpm de nantes - st nazaire,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,775604853,775604853,False,36.16951379763469,2021-09-24,0.164257555847569,0.9726237406920718,0.0142040799018926,0.0,0.75,0.3231273631386804,0.3230216936565233,False,False,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,achatpublic.com;meoss.achatpublic.com,achatpublic.com;meoss.achatpublic.com,achatpublic.com;meoss.achatpublic.com,GENERIC_PLATFORM,GENERIC_PLATFORM,False,1,5,0.004106438896189224
18-132522,21-124527,2018-09-24,2021-09-16,NAME:gpm de nantes - st nazaire,NAME:gpm de nantes - st nazaire,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,775604853,775604853,False,35.74244415243101,2021-09-24,0.2628120893561104,0.9561979851073148,0.0142040799018926,0.0,0.75,0.3190209242424912,0.3230216936565233,False,False,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,achatpublic.com;meoss.achatpublic.com,achatpublic.com;meoss.achatpublic.com,achatpublic.com;meoss.achatpublic.com,GENERIC_PLATFORM,GENERIC_PLATFORM,False,2,5,0.004106438896189224
18-132522,21-155430,2018-09-24,2021-11-26,NAME:gpm de nantes - st nazaire,SIRET:77560485300041,NAME_FALLBACK,RAW_SIRET,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_BOAMP_SIRET,,77560485300041,775604853,775604853,False,38.074901445466494,2021-09-24,2.0696452036793693,0.6550591327201052,0.005408453311938,0.0,0.75,0.2406577418392046,0.3230216936565233,False,False,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,achatpublic.com;meoss.achatpublic.com,achatpublic.com;meoss.achatpublic.com,achatpublic.com;meoss.achatpublic.com,GENERIC_PLATFORM,GENERIC_PLATFORM,False,3,5,0.004106438896189224
18-132522,22-27265,2018-09-24,2022-02-22,NAME:gpm de nantes - st nazaire,SIRET:77560485300041,NAME_FALLBACK,RAW_SIRET,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_BOAMP_SIRET,,77560485300041,775604853,775604853,False,40.96583442838371,2021-09-24,4.960578186596584,0.1732369689005694,0.0326670298450592,0.0,0.75,0.1297427026709131,0.3230216936565233,False,False,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,achatpublic.com;meoss.achatpublic.com,achatpublic.com;meoss.achatpublic.com,achatpublic.com;meoss.achatpublic.com,GENERIC_PLATFORM,GENERIC_PLATFORM,False,4,5,0.004106438896189224
18-132522,22-29187,2018-09-24,2022-02-25,NAME:gpm de nantes - st nazaire,SIRET:77560485300041,NAME_FALLBACK,RAW_SIRET,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_BOAMP_SIRET,,77560485300041,775604853,775604853,False,41.06438896189225,2021-09-24,5.059132720105125,0.1568112133158125,0.0244832572290142,0.0,0.75,0.1227719433591081,0.3230216936565233,False,False,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,achatpublic.com;meoss.achatpublic.com,achatpublic.com;meoss.achatpublic.com,achatpublic.com;meoss.achatpublic.com,GENERIC_PLATFORM,GENERIC_PLATFORM,False,5,5,0.004106438896189224
18-133090,22-166698,2018-09-26,2022-12-18,SIRET:22850001300658,SIRET:22850001300658,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,22850001300658,22850001300658,228500013,228500013,False,50.7227332457293,2023-03-30,3.350854139290407,0.4415243101182654,0.6191779329502083,1.0,1.0,0.7270933540621393,0.3230216936565233,False,False,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,marchespublics.vendee.fr,marchespublics.vendee.fr,marchespublics.vendee.fr,SHARED_INSTITUTIONAL,SHARED_INSTITUTIONAL,False,1,5,0.25355054780901637
18-133090,23-41648,2018-09-26,2023-03-28,SIRET:22850001300658,SIRET:22850001300658,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,22850001300658,22850001300658,228500013,228500013,False,54.00788436268069,2023-03-30,0.0657030223390276,0.9890494962768288,0.017944091954045,0.4,1.0,0.4735428062531229,0.3230216936565233,False,False,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,marchespublics.vendee.fr,marchespublics.vendee.fr,marchespublics.vendee.fr,SHARED_INSTITUTIONAL,SHARED_INSTITUTIONAL,False,2,5,0.25355054780901637
18-133090,23-43183,2018-09-26,2023-04-02,SIRET:22850001300658,SIRET:22850001300658,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,22850001300658,22850001300658,228500013,228500013,False,54.172141918528254,2023-03-30,0.0985545335085413,0.9835742444152432,0.0127963968619811,0.0,1.0,0.3503723000055042,0.3230216936565233,False,False,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,marchespublics.vendee.fr,marchespublics.vendee.fr,marchespublics.vendee.fr,SHARED_INSTITUTIONAL,SHARED_INSTITUTIONAL,False,3,5,0.25355054780901637
18-133090,23-87983,2018-09-26,2023-06-25,SIRET:22850001300658,SIRET:22850001300658,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,22850001300658,22850001300658,228500013,228500013,False,56.93166885676741,2023-03-30,2.8580814717477003,0.52365308804205,0.0455414312860032,0.0,1.0,0.2468527729606136,0.3230216936565233,False,False,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,marchespublics.vendee.fr,marchespublics.vendee.fr,marchespublics.vendee.fr,SHARED_INSTITUTIONAL,SHARED_INSTITUTIONAL,False,4,5,0.25355054780901637
18-133090,22-136155,2018-09-26,2022-10-11,SIRET:22850001300658,SIRET:22850001300765,RAW_SIRET,RAW_SIRET,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,22850001300658,22850001300765,228500013,228500013,True,48.48883048620237,2023-03-30,5.5847568988173455,0.0692071835304424,0.0204721840800419,0.2,0.9,0.1744670603106252,0.3230216936565233,False,False,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,marchespublics.vendee.fr,marchespublics.vendee.fr,marchespublics.vendee.fr,SHARED_INSTITUTIONAL,SHARED_INSTITUTIONAL,False,5,5,0.25355054780901637
18-134123,18-142763,2018-09-26,2018-10-11,NAME:departement de la sarthe,NAME:departement de la sarthe,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,227200029,227200029,False,0.492772667542707,2019-03-26,5.45335085413929,0.0911081909767849,1.0000000000000002,0.1,0.75,0.4777770477441962,0.3230216936565233,True,False,WEAK_SUPPORT,source and candidate names share a domain with limited specificity,sarthe-marchespublics.fr,sarthe-marchespublics.fr,sarthe-marchespublics.fr,AMBIGUOUS,AMBIGUOUS,False,1,14,0.11120195719529352
18-134123,19-70735,2018-09-26,2019-05-05,NAME:departement de la sarthe,SIRET:22720002900014,NAME_FALLBACK,RAW_SIRET,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_BOAMP_SIRET,,22720002900014,227200029,227200029,False,7.260183968462549,2019-03-26,1.314060446780552,0.7809899255365746,0.1895074547564544,0.1,0.75,0.3665750905489027,0.3230216936565233,True,False,WEAK_SUPPORT,source and candidate names share a domain with limited specificity,sarthe-marchespublics.fr,sarthe-marchespublics.fr,sarthe-marchespublics.fr,AMBIGUOUS,AMBIGUOUS,False,2,14,0.11120195719529352
18-134123,19-18263,2018-09-26,2019-02-06,NAME:departement de la sarthe,SIRET:22720002900014,NAME_FALLBACK,RAW_SIRET,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_BOAMP_SIRET,,22720002900014,227200029,227200029,False,4.369250985545335,2019-03-26,1.5768725361366622,0.7371879106438897,0.1909695668013188,0.1,0.75,0.356136326041434,0.3230216936565233,True,False,WEAK_SUPPORT,source and candidate names share a domain with limited specificity,sarthe-marchespublics.fr,sarthe-marchespublics.fr,sarthe-marchespublics.fr,AMBIGUOUS,AMBIGUOUS,False,3,14,0.11120195719529352
18-134123,19-71137,2018-09-26,2019-05-06,NAME:departement de la sarthe,NAME:departement de la sarthe,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,227200029,227200029,False,7.293035479632063,2019-03-26,1.3469119579500657,0.775514673674989,0.1513648378316969,0.1,0.75,0.3518563616598412,0.3230216936565233,True,False,WEAK_SUPPORT,source and candidate names share a domain with limited specificity,sarthe-marchespublics.fr,sarthe-marchespublics.fr,sarthe-marchespublics.fr,AMBIGUOUS,AMBIGUOUS,False,4,14,0.11120195719529352
18-134123,19-8964,2018-09-26,2019-01-17,NAME:departement de la sarthe,NAME:departement de la sarthe,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,227200029,227200029,False,3.712220762155059,2019-03-26,2.2339027595269383,0.6276828734121769,0.1437803294505003,0.1,0.75,0.3122438336607193,0.3230216936565233,True,False,WEAK_SUPPORT,source and candidate names share a domain with limited specificity,sarthe-marchespublics.fr,sarthe-marchespublics.fr,sarthe-marchespublics.fr,AMBIGUOUS,AMBIGUOUS,False,5,14,0.11120195719529352
18-134123,19-19933,2018-09-26,2019-02-06,NAME:departement de la sarthe,NAME:departement de la sarthe,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,227200029,227200029,False,4.369250985545335,2019-03-26,1.5768725361366622,0.7371879106438897,0.0181377796122788,0.1,0.75,0.29564520052527,0.3230216936565233,True,False,WEAK_SUPPORT,source and candidate names share a domain with limited specificity,sarthe-marchespublics.fr,sarthe-marchespublics.fr,sarthe-marchespublics.fr,AMBIGUOUS,AMBIGUOUS,False,6,14,0.11120195719529352
18-134123,19-15392,2018-09-26,2019-01-29,NAME:departement de la sarthe,NAME:departement de la sarthe,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,227200029,227200029,False,4.106438896189225,2019-03-26,1.8396846254927728,0.6933858957512046,0.02083209307074,0.1,0.75,0.2856377065125601,0.3230216936565233,True,False,WEAK_SUPPORT,source and candidate names share a domain with limited specificity,sarthe-marchespublics.fr,sarthe-marchespublics.fr,sarthe-marchespublics.fr,AMBIGUOUS,AMBIGUOUS,False,7,14,0.11120195719529352
18-134123,19-99281,2018-09-26,2019-06-27,NAME:departement de la sarthe,NAME:departement de la sarthe,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,227200029,227200029,False,9.00131406044678,2019-03-26,3.055190538764783,0.4908015768725361,0.0929929726000754,0.1,0.75,0.2602479346281604,0.3230216936565233,True,False,WEAK_SUPPORT,source and candidate names share a domain with limited specificity,sarthe-marchespublics.fr,sarthe-marchespublics.fr,sarthe-marchespublics.fr,AMBIGUOUS,AMBIGUOUS,False,8,14,0.11120195719529352
18-134123,19-2743,2018-09-26,2019-01-08,NAME:departement de la sarthe,NAME:departement de la sarthe,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,227200029,227200029,False,3.416557161629435,2019-03-26,2.5295663600525624,0.5784056066579062,0.0191380902523679,0.1,0.75,0.2562997332528053,0.3230216936565233,True,False,WEAK_SUPPORT,source and candidate names share a domain with limited specificity,sarthe-marchespublics.fr,sarthe-marchespublics.fr,sarthe-marchespublics.fr,AMBIGUOUS,AMBIGUOUS,False,9,14,0.11120195719529352
18-134123,19-90783,2018-09-26,2019-06-13,NAME:departement de la sarthe,NAME:departement de la sarthe,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,227200029,227200029,False,8.541392904073588,2019-03-26,2.59526938239159,0.567455102934735,0.0248528245774548,0.1,0.75,0.255562264335793,0.3230216936565233,True,False,WEAK_SUPPORT,source and candidate names share a domain with limited specificity,sarthe-marchespublics.fr,sarthe-marchespublics.fr,sarthe-marchespublics.fr,AMBIGUOUS,AMBIGUOUS,False,10,14,0.11120195719529352
