notice_id,buyer_key,buyer_key_type,publication_date,start_date,estimated_end_date,study_end_date,cpv_division,cpv_category,category_label,is_digital_scope,declared_duration_months,dur_was_imputed,event,time_to_event_or_censor_months,linked_candidate_notice_id,m0_composite_score,variant
23-28773,SIRET:25490130900032,RAW_SIRET,2023-03-04,2023-06-14,2027-06-14,2026-07-13,48,48000,DIGITAL_ICT,True,48.0,True,0,40.30880420499343,,,forward_24m_no_duration
23-30906,NAME:societe d equipement de la touraine,NAME_FALLBACK,2023-03-09,2023-03-09,2024-03-09,2026-07-13,45,45300,DIGITAL_ICT,True,12.0,True,1,8.5742444152431,23-164280,0.8307083635204064,forward_24m_no_duration
23-31869,NAME:vendee eau,NAME_FALLBACK,2023-03-11,2023-05-25,2025-05-25,2026-07-13,30,30000,DIGITAL_ICT,True,24.0,True,0,40.07884362680684,,,forward_24m_no_duration
23-37461,NAME:adoma,NAME_FALLBACK,2023-03-22,2023-03-22,2027-03-22,2026-07-13,79,79540,DIGITAL_ICT,True,48.0,True,0,39.71747700394218,,,forward_24m_no_duration
23-38410,SIRET:21490035900016,RAW_SIRET,2023-03-28,2023-03-28,2026-03-28,2026-07-13,32,32323,DIGITAL_ICT,True,36.0,True,0,39.5203679369251,,,forward_24m_no_duration
23-31948,SIRET:52926090300016,RAW_SIRET,2023-03-11,2023-05-13,2026-05-13,2026-07-13,32,32323,DIGITAL_ICT,True,36.0,True,0,40.07884362680684,,,forward_24m_no_duration
23-33058,NAME:spl eau du bassin rennais,NAME_FALLBACK,2023-03-12,2023-03-12,2027-03-12,2026-07-13,72,72600,DIGITAL_ICT,True,48.0,True,0,40.04599211563732,,,forward_24m_no_duration
23-29827,SIRET:28490001600023,RAW_SIRET,2023-03-03,2023-06-28,2024-06-28,2026-07-13,45,45311,DIGITAL_ICT,True,12.0,True,0,40.34165571616295,,,forward_24m_no_duration
23-38767,NAME:gie sesam vitale,NAME_FALLBACK,2023-03-24,2023-03-24,2027-03-24,2026-07-13,72,72700,DIGITAL_ICT,True,48.0,True,0,39.65177398160316,,,forward_24m_no_duration
23-41937,NAME:vendee,NAME_FALLBACK,2023-03-31,2023-07-06,2027-07-06,2026-07-13,72,72000,DIGITAL_ICT,True,48.0,True,0,39.42181340341656,,,forward_24m_no_duration
23-38908,NAME:nantes metropole,NAME_FALLBACK,2023-03-26,2023-03-26,2025-03-26,2026-07-13,30,30200,DIGITAL_ICT,True,24.0,True,0,39.58607095926413,,,forward_24m_no_duration
23-32316,SIRET:20004131700013,RAW_SIRET,2023-03-09,2023-03-09,2026-03-09,2026-07-13,32,32000,DIGITAL_ICT,True,36.0,True,0,40.14454664914586,,,forward_24m_no_duration
23-30054,SIRET:22490001900015,RAW_SIRET,2023-03-07,2023-03-07,2027-03-07,2026-07-13,35,35000,DIGITAL_ICT,True,48.0,True,0,40.21024967148489,,,forward_24m_no_duration
23-34854,SIRET:24440040400129,RAW_SIRET,2023-03-15,2023-03-15,2027-03-15,2026-07-13,72,72150,DIGITAL_ICT,True,48.0,True,0,39.94743758212878,,,forward_24m_no_duration
23-37581,SIRET:24490001500011,RAW_SIRET,2023-03-23,2023-03-23,2027-03-23,2026-07-13,72,72210,DIGITAL_ICT,True,48.0,True,0,39.68462549277267,,,forward_24m_no_duration
23-34018,NAME:departement de la mayenne,NAME_FALLBACK,2023-03-14,2023-03-14,2026-03-14,2026-07-13,71,71620,DIGITAL_ICT,True,36.0,True,0,39.98028909329829,,,forward_24m_no_duration
23-41648,SIRET:22850001300658,RAW_SIRET,2023-03-28,2023-09-25,2027-09-25,2026-07-13,72,72220,DIGITAL_ICT,True,48.0,True,0,39.5203679369251,,,forward_24m_no_duration
23-40733,NAME:universite de nantes,NAME_FALLBACK,2023-03-29,2023-07-01,2027-07-01,2026-07-13,72,72500,DIGITAL_ICT,True,48.0,True,0,39.48751642575559,,,forward_24m_no_duration
23-48831,SIRET:21440109300015,RAW_SIRET,2023-04-12,2023-04-12,2026-04-12,2026-07-13,32,32322,DIGITAL_ICT,True,36.0,True,0,39.02759526938239,,,forward_24m_no_duration
23-53533,SIRET:24850025800046,RAW_SIRET,2023-04-19,2023-04-19,2027-04-19,2026-07-13,72,72413,DIGITAL_ICT,True,48.0,True,0,38.797634691195796,,,forward_24m_no_duration
23-44436,NAME:universite de nantes,NAME_FALLBACK,2023-04-05,2024-01-06,2028-01-06,2026-07-13,48,48161,DIGITAL_ICT,True,48.0,True,0,39.25755584756899,,,forward_24m_no_duration
23-39978,NAME:ville de nantes,NAME_FALLBACK,2023-04-01,2023-07-09,2024-01-09,2026-07-13,22,22113,DIGITAL_ICT,True,6.0,True,0,39.388961892247046,,,forward_24m_no_duration
23-43939,NAME:angers loire metropole,NAME_FALLBACK,2023-04-06,2023-12-17,2027-12-17,2026-07-13,72,72210,DIGITAL_ICT,True,48.0,True,0,39.224704336399476,,,forward_24m_no_duration
23-45575,NAME:conseil regional des pays de la loire,NAME_FALLBACK,2023-04-07,2023-04-07,2024-05-07,2026-07-13,92,92111,DIGITAL_ICT,True,13.0,True,0,39.19185282522996,,,forward_24m_no_duration
23-48446,SIRET:21440215800015,RAW_SIRET,2023-04-11,2023-04-11,2027-04-11,2026-07-13,35,35113,DIGITAL_ICT,True,48.0,True,0,39.060446780551906,,,forward_24m_no_duration
23-50514,SIRET:21440184600016,RAW_SIRET,2023-04-14,2023-09-07,2027-09-07,2026-07-13,48,48219,DIGITAL_ICT,True,48.0,True,0,38.961892247043366,,,forward_24m_no_duration
23-56541,NAME:ville de lagord,NAME_FALLBACK,2023-04-27,2023-08-31,2027-08-31,2026-07-13,72,72500,DIGITAL_ICT,True,48.0,True,0,38.534822601839686,,,forward_24m_no_duration
23-57565,NAME:vendee,NAME_FALLBACK,2023-04-28,2023-07-05,2025-07-05,2026-07-13,30,30237,DIGITAL_ICT,True,24.0,True,0,38.50197109067017,,,forward_24m_no_duration
23-37612,SIRET:21440109300015,RAW_SIRET,2023-04-12,2023-04-12,2027-04-12,2026-07-13,79,79530,DIGITAL_ICT,True,48.0,True,0,39.02759526938239,,,forward_24m_no_duration
23-49047,SIRET:20005433600017,RAW_SIRET,2023-04-14,2023-08-12,2026-08-12,2026-07-13,32,32500,DIGITAL_ICT,True,36.0,True,1,11.268068331143231,24-33909,0.30386448622007856,forward_24m_no_duration
23-56040,SIRET:22720002900014,RAW_SIRET,2023-04-26,2023-04-26,2027-04-26,2026-07-13,72,72100,DIGITAL_ICT,True,48.0,True,1,5.354796320630749,23-139972,0.28937978739460146,forward_24m_no_duration
23-58813,SIRET:50804739600033,RAW_SIRET,2023-04-28,2023-04-28,2027-04-28,2026-07-13,72,72212,DIGITAL_ICT,True,48.0,True,0,38.50197109067017,,,forward_24m_no_duration
23-47137,NAME:ville d angers,NAME_FALLBACK,2023-04-09,2023-08-10,2027-08-10,2026-07-13,35,35321,DIGITAL_ICT,True,48.0,True,0,39.126149802890936,,,forward_24m_no_duration
23-53540,SIRET:21850288800017,RAW_SIRET,2023-04-21,2023-04-21,2025-04-21,2026-07-13,30,30230,DIGITAL_ICT,True,24.0,True,0,38.73193166885677,,,forward_24m_no_duration
23-56091,NAME:ubs,NAME_FALLBACK,2023-04-26,2023-04-26,2026-04-26,2026-07-13,32,32321,DIGITAL_ICT,True,36.0,True,1,2.59526938239159,23-98709,0.592341029053048,forward_24m_no_duration
23-42712,NAME:mairie de blain,NAME_FALLBACK,2023-04-01,2023-04-01,2026-04-01,2026-07-13,50,50312,DIGITAL_ICT,True,36.0,True,0,39.388961892247046,,,forward_24m_no_duration
23-43183,SIRET:22850001300658,RAW_SIRET,2023-04-02,2023-07-15,2027-07-15,2026-07-13,79,79512,DIGITAL_ICT,True,48.0,True,0,39.35611038107753,,,forward_24m_no_duration
23-43763,NAME:cnieg,NAME_FALLBACK,2023-04-02,2023-07-15,2027-07-15,2026-07-13,72,72610,DIGITAL_ICT,True,48.0,True,0,39.35611038107753,,,forward_24m_no_duration
23-48532,NAME:semitan,NAME_FALLBACK,2023-04-14,2023-12-17,2027-12-17,2026-07-13,72,72212,DIGITAL_ICT,True,48.0,True,1,1.6425755584756898,23-74379,0.48475750844456783,forward_24m_no_duration
23-49217,SIRET:23440003400026,RAW_SIRET,2023-04-14,2023-04-14,2027-04-14,2026-07-13,72,72500,DIGITAL_ICT,True,48.0,True,1,2.9894875164257555,23-98718,0.9721778884560635,forward_24m_no_duration
23-51088,SIRET:22440002800011,RAW_SIRET,2023-04-16,2023-11-05,2027-11-05,2026-07-13,35,35120,DIGITAL_ICT,True,48.0,True,1,7.457293035479632,23-166646,0.2628152304371003,forward_24m_no_duration
23-45378,SIRET:26850242400016,RAW_SIRET,2023-04-04,2023-04-04,2027-04-04,2026-07-13,35,35113,DIGITAL_ICT,True,48.0,True,0,39.2904073587385,,,forward_24m_no_duration
23-45351,NAME:ecole national sup d arts et metiers,NAME_FALLBACK,2023-04-04,2023-07-31,2024-01-31,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,39.2904073587385,,,forward_24m_no_duration
23-42778,NAME:chu de nantes,NAME_FALLBACK,2023-04-01,2023-04-01,2027-04-01,2026-07-13,72,72212,DIGITAL_ICT,True,48.0,True,1,1.4126149802890933,23-65504,0.36149198556160256,forward_24m_no_duration
23-43054,SIRET:22490001900015,RAW_SIRET,2023-04-07,2023-06-21,2027-06-21,2026-07-13,72,72268,DIGITAL_ICT,True,48.0,True,0,39.19185282522996,,,forward_24m_no_duration
23-58292,NAME:nantes metropole,NAME_FALLBACK,2023-04-29,2023-04-29,2027-04-29,2026-07-13,72,72267,DIGITAL_ICT,True,48.0,True,1,11.202365308804204,24-39718,0.3124451679155493,forward_24m_no_duration
23-53208,SIRET:21440074900013,RAW_SIRET,2023-04-19,2023-04-19,2027-04-19,2026-07-13,72,72250,DIGITAL_ICT,True,48.0,True,0,38.797634691195796,,,forward_24m_no_duration
23-50647,NAME:clisson sevre et maine agglo,NAME_FALLBACK,2023-04-16,2023-07-27,2025-07-27,2026-07-13,30,30000,DIGITAL_ICT,True,24.0,True,0,38.89618922470434,,,forward_24m_no_duration
23-65880,SIRET:18440128900022,RAW_SIRET,2023-05-15,2023-05-15,2027-05-15,2026-07-13,72,72212,DIGITAL_ICT,True,48.0,True,1,18.988173455978973,24-139412,0.3422792208248316,forward_24m_no_duration
23-65926,SIRET:21440184600016,RAW_SIRET,2023-05-15,2023-09-26,2027-09-26,2026-07-13,48,48600,DIGITAL_ICT,True,48.0,True,1,4.270696452036794,23-130718,0.33776018366354743,forward_24m_no_duration
23-69310,SIRET:23440003400026,RAW_SIRET,2023-05-22,2024-01-05,2028-01-05,2026-07-13,72,72210,DIGITAL_ICT,True,48.0,True,1,0.36136662286465177,23-73693,0.3637482232977706,forward_24m_no_duration
23-73010,SIRET:24490088200097,RAW_SIRET,2023-05-30,2023-10-19,2027-10-19,2026-07-13,72,72500,DIGITAL_ICT,True,48.0,True,0,37.450722733245726,,,forward_24m_no_duration
23-59845,SIRET:13002974700016,RAW_SIRET,2023-05-02,2023-10-03,2027-10-03,2026-07-13,48,48000,DIGITAL_ICT,True,48.0,True,0,38.370565045992116,,,forward_24m_no_duration
23-60788,SIRET:24440040400129,RAW_SIRET,2023-05-04,2023-05-04,2027-05-04,2026-07-13,72,72267,DIGITAL_ICT,True,48.0,True,1,13.764783180026281,24-73665,0.2776493232595635,forward_24m_no_duration
23-61473,NAME:ministere des affaires etrangeres,NAME_FALLBACK,2023-05-06,2023-11-30,2027-11-30,2026-07-13,72,72267,DIGITAL_ICT,True,48.0,True,0,38.23915900131406,,,forward_24m_no_duration
23-63743,SIRET:23440003400026,RAW_SIRET,2023-05-12,2023-05-12,2027-05-12,2026-07-13,72,72000,DIGITAL_ICT,True,48.0,True,1,4.599211563731932,23-134735,0.537340522049482,forward_24m_no_duration
23-69565,SIRET:26720016000013,RAW_SIRET,2023-05-23,2023-05-23,2027-05-23,2026-07-13,72,72400,DIGITAL_ICT,True,48.0,True,1,5.814717477003942,23-160919,0.2655417876000878,forward_24m_no_duration
23-61217,NAME:ctre hosp universitaire angers,NAME_FALLBACK,2023-05-06,2023-05-06,2027-05-06,2026-07-13,72,72413,DIGITAL_ICT,True,48.0,True,0,38.23915900131406,,,forward_24m_no_duration
23-62267,NAME:sdis49,NAME_FALLBACK,2023-05-07,2023-05-07,2026-05-07,2026-07-13,32,32323,DIGITAL_ICT,True,36.0,True,0,38.206307490144546,,,forward_24m_no_duration
23-65504,NAME:chu de nantes,NAME_FALLBACK,2023-05-14,2023-05-14,2027-05-14,2026-07-13,72,72210,DIGITAL_ICT,True,48.0,True,1,10.64388961892247,24-38551,0.26518960114665946,forward_24m_no_duration
23-66268,SIRET:20005359300014,RAW_SIRET,2023-05-17,2023-09-07,2026-09-07,2026-07-13,32,32323,DIGITAL_ICT,True,36.0,True,0,37.877792378449406,,,forward_24m_no_duration
23-68037,SIRET:24440061000055,RAW_SIRET,2023-05-19,2023-08-06,2025-08-06,2026-07-13,30,30200,DIGITAL_ICT,True,24.0,True,1,4.993429697766097,23-144302,0.5463624529882896,forward_24m_no_duration
23-70292,NAME:vendee eau,NAME_FALLBACK,2023-05-24,2023-05-24,2023-11-24,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,37.647831800262814,,,forward_24m_no_duration
23-63313,NAME:cci pays de la loire,NAME_FALLBACK,2023-05-12,2023-05-12,2025-05-12,2026-07-13,30,30200,DIGITAL_ICT,True,24.0,True,0,38.042049934296976,,,forward_24m_no_duration
23-66104,SIRET:22530001100015,RAW_SIRET,2023-05-17,2023-09-23,2027-09-23,2026-07-13,72,72267,DIGITAL_ICT,True,48.0,True,1,1.4783180026281209,23-90833,0.537875614832106,forward_24m_no_duration
23-65423,SIRET:39172288100052,RAW_SIRET,2023-05-12,2023-05-12,2027-05-12,2026-07-13,72,72415,DIGITAL_ICT,True,48.0,True,0,38.042049934296976,,,forward_24m_no_duration
23-66550,NAME:universite de nantes,NAME_FALLBACK,2023-05-18,2023-09-06,2025-09-06,2026-07-13,30,30121,DIGITAL_ICT,True,24.0,True,0,37.844940867279895,,,forward_24m_no_duration
23-70584,SIRET:24440064400013,RAW_SIRET,2023-05-24,2023-09-07,2027-09-07,2026-07-13,48,48160,DIGITAL_ICT,True,48.0,True,1,2.59526938239159,23-113446,0.4070479849328145,forward_24m_no_duration
23-61810,SIRET:26530023600014,RAW_SIRET,2023-05-05,2023-10-18,2027-10-18,2026-07-13,72,72150,DIGITAL_ICT,True,48.0,True,1,1.5111695137976346,23-85576,0.27784449549377266,forward_24m_no_duration
23-63763,SIRET:23440003400026,RAW_SIRET,2023-05-12,2023-05-12,2027-05-12,2026-07-13,72,72000,DIGITAL_ICT,True,48.0,True,1,4.599211563731932,23-134735,0.5365687802918155,forward_24m_no_duration
23-65866,SIRET:53961650800021,RAW_SIRET,2023-05-15,2023-10-10,2025-10-10,2026-07-13,30,30200,DIGITAL_ICT,True,24.0,True,0,37.943495400788436,,,forward_24m_no_duration
23-69649,NAME:vendee eau,NAME_FALLBACK,2023-05-23,2023-05-23,2023-11-23,2026-07-13,,,DIGITAL_ICT,True,6.0,True,1,0.0328515111695138,23-70292,0.5324315440924252,forward_24m_no_duration
23-83727,NAME:territoire energie loire atlantique,NAME_FALLBACK,2023-06-19,2023-09-20,2026-09-20,2026-07-13,32,32523,DIGITAL_ICT,True,36.0,True,0,36.793692509855454,,,forward_24m_no_duration
23-82058,SIRET:24440040400129,RAW_SIRET,2023-06-23,2023-06-23,2027-06-23,2026-07-13,79,79111,DIGITAL_ICT,True,48.0,True,1,20.07227332457293,25-20873,0.27569862092657804,forward_24m_no_duration
23-90092,NAME:chd vendee,NAME_FALLBACK,2023-06-28,2023-06-28,2023-12-28,2026-07-13,,,DIGITAL_ICT,True,6.0,True,1,0.0328515111695138,23-90557,0.5866666666666664,forward_24m_no_duration
23-89659,NAME:universite gustave eiffel,NAME_FALLBACK,2023-06-30,2023-06-30,2027-06-30,2026-07-13,48,48461,DIGITAL_ICT,True,48.0,True,0,36.4323258869908,,,forward_24m_no_duration
23-78413,SIRET:24440040400129,RAW_SIRET,2023-06-10,2023-06-10,2027-06-10,2026-07-13,48,48920,DIGITAL_ICT,True,48.0,True,1,22.700394218134033,25-48827,0.26318714884569516,forward_24m_no_duration
23-81527,SIRET:28720026500018,RAW_SIRET,2023-06-15,2023-06-15,2027-06-15,2026-07-13,48,48700,DIGITAL_ICT,True,48.0,True,0,36.925098554533506,,,forward_24m_no_duration
23-75958,SIRET:31468496000045,RAW_SIRET,2023-06-05,2023-06-05,2027-06-05,2026-07-13,72,72500,DIGITAL_ICT,True,48.0,True,0,37.253613666228645,,,forward_24m_no_duration
23-87983,SIRET:22850001300658,RAW_SIRET,2023-06-25,2023-06-25,2026-06-25,2026-07-13,32,32420,DIGITAL_ICT,True,36.0,True,0,36.59658344283837,,,forward_24m_no_duration
23-90619,SIRET:26850242400016,RAW_SIRET,2023-06-29,2023-06-29,2024-02-29,2026-07-13,42,42612,DIGITAL_ICT,True,8.0,True,0,36.465177398160314,,,forward_24m_no_duration
23-83529,SIRET:21720181300011,RAW_SIRET,2023-06-18,2023-06-18,2026-06-18,2026-07-13,32,32353,DIGITAL_ICT,True,36.0,True,0,36.826544021024965,,,forward_24m_no_duration
23-85576,SIRET:26530023600014,RAW_SIRET,2023-06-20,2023-11-21,2027-11-21,2026-07-13,72,72212,DIGITAL_ICT,True,48.0,True,1,4.566360052562418,23-155345,0.26412343057079735,forward_24m_no_duration
23-74653,NAME:semitan,NAME_FALLBACK,2023-06-03,2023-11-04,2027-11-04,2026-07-13,72,72212,DIGITAL_ICT,True,48.0,True,1,6.438896189224704,23-174031,0.9466666666666668,forward_24m_no_duration
23-73693,SIRET:23440003400026,RAW_SIRET,2023-06-02,2023-10-11,2027-10-11,2026-07-13,72,72221,DIGITAL_ICT,True,48.0,True,1,6.471747700394218,23-174149,0.3011921231481845,forward_24m_no_duration
23-74379,NAME:semitan,NAME_FALLBACK,2023-06-03,2023-06-03,2027-06-03,2026-07-13,72,72212,DIGITAL_ICT,True,48.0,True,1,6.438896189224704,23-174031,0.48000000000000004,forward_24m_no_duration
23-86585,SIRET:20007190000019,RAW_SIRET,2023-06-22,2023-06-22,2026-06-22,2026-07-13,32,32000,DIGITAL_ICT,True,36.0,True,0,36.69513797634691,,,forward_24m_no_duration
23-90557,NAME:chd vendee,NAME_FALLBACK,2023-06-29,2023-06-29,2024-02-29,2026-07-13,42,42612,DIGITAL_ICT,True,8.0,True,0,36.465177398160314,,,forward_24m_no_duration
23-89292,SIRET:18004301001485,RAW_SIRET,2023-06-29,2023-06-29,2027-06-29,2026-07-13,72,72212,DIGITAL_ICT,True,48.0,True,0,36.465177398160314,,,forward_24m_no_duration
23-76010,NAME:nantes metropole,NAME_FALLBACK,2023-06-07,2023-06-07,2027-06-07,2026-07-13,79,79512,DIGITAL_ICT,True,48.0,True,1,17.04993429697766,24-126812,0.25801754582255954,forward_24m_no_duration
23-81892,SIRET:23350001600040,RAW_SIRET,2023-06-14,2023-06-14,2027-06-14,2026-07-13,72,72212,DIGITAL_ICT,True,48.0,True,1,22.601839684625492,25-49175,0.3541764871973082,forward_24m_no_duration
23-85344,NAME:universite gustave eiffel,NAME_FALLBACK,2023-06-23,2023-06-23,2026-06-23,2026-07-13,32,32232,DIGITAL_ICT,True,36.0,True,0,36.662286465177395,,,forward_24m_no_duration
23-85790,NAME:universite gustave eiffel,NAME_FALLBACK,2023-06-23,2023-06-23,2026-06-23,2026-07-13,32,32232,DIGITAL_ICT,True,36.0,True,0,36.662286465177395,,,forward_24m_no_duration
23-72834,SIRET:27490003400019,RAW_SIRET,2023-06-01,2023-10-15,2027-10-15,2026-07-13,72,72500,DIGITAL_ICT,True,48.0,True,0,37.385019710906704,,,forward_24m_no_duration
23-73840,NAME:dir ouest,NAME_FALLBACK,2023-06-02,2023-12-20,2027-12-20,2026-07-13,72,72000,DIGITAL_ICT,True,48.0,True,0,37.352168199737186,,,forward_24m_no_duration
23-75513,NAME:unicancer achats,NAME_FALLBACK,2023-06-04,2023-06-04,2027-06-04,2026-07-13,72,72611,DIGITAL_ICT,True,48.0,True,0,37.28646517739816,,,forward_24m_no_duration
23-76444,SIRET:22440002800011,RAW_SIRET,2023-06-05,2023-06-05,2026-06-05,2026-07-13,71,71241,DIGITAL_ICT,True,36.0,True,1,5.814717477003942,23-166646,0.3107651031341019,forward_24m_no_duration
23-91696,NAME:gpm de nantes - st nazaire,NAME_FALLBACK,2023-07-02,2023-07-02,2027-07-02,2026-07-13,72,72241,DIGITAL_ICT,True,48.0,True,0,36.366622864651774,,,forward_24m_no_duration
23-106340,SIRET:25850022200033,RAW_SIRET,2023-07-25,2023-12-29,2025-12-29,2026-07-13,30,30200,DIGITAL_ICT,True,24.0,True,0,35.611038107752954,,,forward_24m_no_duration
23-106736,NAME:gcs e-sante pays de la loire,NAME_FALLBACK,2023-07-28,2023-07-28,2027-07-28,2026-07-13,72,72212,DIGITAL_ICT,True,48.0,True,1,2.923784494086728,23-148858,0.7682959472858393,forward_24m_no_duration
23-96447,SIRET:21850191400317,RAW_SIRET,2023-07-07,2023-10-27,2025-10-27,2026-07-13,30,30237,DIGITAL_ICT,True,24.0,True,0,36.202365308804204,,,forward_24m_no_duration
23-98718,SIRET:23440003400026,RAW_SIRET,2023-07-14,2023-07-14,2027-07-14,2026-07-13,72,72500,DIGITAL_ICT,True,48.0,True,0,35.97240473061761,,,forward_24m_no_duration
23-98812,SIRET:23440003400026,RAW_SIRET,2023-07-14,2023-07-14,2024-08-14,2026-07-13,92,92400,DIGITAL_ICT,True,13.0,True,0,35.97240473061761,,,forward_24m_no_duration
23-103126,NAME:ubs,NAME_FALLBACK,2023-07-19,2023-07-19,2024-01-19,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,35.80814717477004,,,forward_24m_no_duration
23-103740,SIRET:13003051300019,RAW_SIRET,2023-07-20,2023-07-20,2024-03-20,2026-07-13,42,42612,DIGITAL_ICT,True,8.0,True,0,35.775295663600524,,,forward_24m_no_duration
23-102666,NAME:dirisi,NAME_FALLBACK,2023-07-21,2023-12-09,2027-12-09,2026-07-13,72,72000,DIGITAL_ICT,True,48.0,True,0,35.74244415243101,,,forward_24m_no_duration
23-106776,SIRET:22490001900015,RAW_SIRET,2023-07-27,2023-07-27,2027-07-27,2026-07-13,48,48311,DIGITAL_ICT,True,48.0,True,0,35.54533508541393,,,forward_24m_no_duration
23-96123,NAME:ctre hosp universitaire angers,NAME_FALLBACK,2023-07-09,2023-07-09,2027-07-09,2026-07-13,35,35113,DIGITAL_ICT,True,48.0,True,0,36.136662286465175,,,forward_24m_no_duration
23-102275,NAME:sdis49,NAME_FALLBACK,2023-07-20,2023-07-20,2027-07-20,2026-07-13,35,35110,DIGITAL_ICT,True,48.0,True,0,35.775295663600524,,,forward_24m_no_duration
23-104062,SIRET:23440003400026,RAW_SIRET,2023-07-23,2023-07-23,2026-07-23,2026-07-13,32,32321,DIGITAL_ICT,True,36.0,True,1,11.695137976346912,24-81981,0.3518951246831827,forward_24m_no_duration
23-105797,NAME:ch le mans,NAME_FALLBACK,2023-07-27,2023-11-17,2027-11-17,2026-07-13,72,72413,DIGITAL_ICT,True,48.0,True,0,35.54533508541393,,,forward_24m_no_duration
23-107376,SIRET:21440190300155,RAW_SIRET,2023-07-27,2023-11-29,2027-11-29,2026-07-13,35,35111,DIGITAL_ICT,True,48.0,True,0,35.54533508541393,,,forward_24m_no_duration
23-108318,SIRET:24490001500011,RAW_SIRET,2023-07-28,2023-07-28,2027-07-28,2026-07-13,72,72500,DIGITAL_ICT,True,48.0,True,0,35.51248357424441,,,forward_24m_no_duration
23-98097,SIRET:20007190000019,RAW_SIRET,2023-07-11,2023-07-11,2027-07-11,2026-07-13,48,48822,DIGITAL_ICT,True,48.0,True,0,36.07095926412615,,,forward_24m_no_duration
23-101767,SIRET:24850062100011,RAW_SIRET,2023-07-20,2023-07-20,2027-07-20,2026-07-13,72,72212,DIGITAL_ICT,True,48.0,True,0,35.775295663600524,,,forward_24m_no_duration
23-93422,NAME:ville de nantes,NAME_FALLBACK,2023-07-06,2023-07-06,2027-07-06,2026-07-13,79,79415,DIGITAL_ICT,True,48.0,True,0,36.23521681997372,,,forward_24m_no_duration
23-94696,SIRET:19440029700025,RAW_SIRET,2023-07-06,2023-07-06,2024-03-06,2026-07-13,42,42612,DIGITAL_ICT,True,8.0,True,0,36.23521681997372,,,forward_24m_no_duration
23-99733,NAME:sdis49,NAME_FALLBACK,2023-07-15,2023-11-29,2026-11-29,2026-07-13,32,32230,DIGITAL_ICT,True,36.0,True,0,35.939553219448094,,,forward_24m_no_duration
23-104721,NAME:chu de nantes,NAME_FALLBACK,2023-07-21,2023-07-21,2024-01-21,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,35.74244415243101,,,forward_24m_no_duration
23-93496,SIRET:24720013200014,RAW_SIRET,2023-07-06,2024-01-06,2028-01-06,2026-07-13,72,72260,DIGITAL_ICT,True,48.0,True,0,36.23521681997372,,,forward_24m_no_duration
23-94478,NAME:conseil regional des pays de la loire,NAME_FALLBACK,2023-07-07,2024-01-10,2028-01-10,2026-07-13,35,35113,DIGITAL_ICT,True,48.0,True,0,36.202365308804204,,,forward_24m_no_duration
23-108368,SIRET:25720243200015,RAW_SIRET,2023-07-30,2023-07-30,2026-07-30,2026-07-13,71,71241,DIGITAL_ICT,True,36.0,True,0,35.44678055190539,,,forward_24m_no_duration
23-98709,NAME:ubs,NAME_FALLBACK,2023-07-14,2023-07-14,2026-07-14,2026-07-13,32,32321,DIGITAL_ICT,True,36.0,True,0,35.97240473061761,,,forward_24m_no_duration
