source_notice_id,candidate_notice_id,source_date,candidate_date,buyer_key_m0_source,buyer_key_m0_candidate,buyer_key_type_source,buyer_key_type_candidate,buyer_match_mechanism,source_buyer_identity_source,candidate_buyer_identity_source,source_buyer_siret,candidate_buyer_siret,source_buyer_siren_m1,candidate_buyer_siren_m1,cross_establishment_same_siren,gap_months,expected_end_date,abs_gap_to_expected_end,s_time,s_text,s_cpv,s_buyer,m1_composite_score,m0_balanced_threshold_used,cpv_missing,cpv_generic_flag,candidate_rank,n_candidates_for_source,top1_top2_margin,variant,threshold_used
20-106379,24-127069,2020-08-29,2024-11-07,NAME:universite d angers,NAME:universite d angers,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_ENRICHMENT_NOTICE_JOIN,,,194909701,194909701,False,50.29566360052562,2024-10-24,0.45992115637319314,0.9233464739378011,0.05295842606310655,0.0,0.75,0.3243720676065376,0.3230216936565233,False,False,1,1,0.3243720676065376,balanced,0.3230216936565233
20-109382,22-163372,2020-09-06,2022-12-09,SIRET:21440184600016,SIRET:21440184600016,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,21440184600016,21440184600016,214401846,214401846,False,27.069645203679368,2022-12-10,0.0328515111695138,0.9945247481384144,0.041212541375558305,0.0,1.0,0.36305557651604903,0.3230216936565233,False,False,1,9,0.017243016129038113,balanced,0.3230216936565233
20-11000,24-34987,2020-01-25,2024-03-22,NAME:nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,DIRECT_ENRICHMENT_NOTICE_JOIN,,,,244400404,False,49.86859395532194,2024-01-25,1.8725361366622864,0.687910643889619,0.051199100837311703,1.0,0.6,0.5498973462654638,0.3230216936565233,False,True,1,10,0.06284198987764672,balanced,0.3230216936565233
20-110309,25-25051,2020-09-10,2025-03-06,SIRET:23440003400026,SIRET:23440003400026,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,23440003400026,23440003400026,234400034,234400034,False,53.8107752956636,2025-01-24,1.3469119579500657,0.775514673674989,0.018479330104096064,0.1,1.0,0.33034643395518093,0.3230216936565233,True,False,1,10,0.017794568550153378,balanced,0.3230216936565233
20-111698,23-174149,2020-09-13,2023-12-16,SIRET:23440003400026,SIRET:23440003400026,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,23440003400026,23440003400026,234400034,234400034,False,39.060446780551906,2023-12-12,0.1314060446780552,0.9780989925536575,0.008291850084035546,0.0,1.0,0.3474268956678268,0.3230216936565233,False,False,1,9,0.012103411289887456,balanced,0.3230216936565233
20-114032,24-77664,2020-09-17,2024-07-03,NAME:ville de carquefou,NAME:ville de carquefou,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_ENRICHMENT_NOTICE_JOIN,,,214400269,214400269,False,45.49934296977661,2024-09-17,2.4967148488830486,0.5838808585194919,0.6852761277546878,1.0,0.75,0.7608168593440137,0.3230216936565233,False,False,1,1,0.7608168593440137,balanced,0.3230216936565233
20-114632,21-55981,2020-09-21,2021-04-29,NAME:la roche-sur-yon agglomeration,NAME:la roche-sur-yon agglomeration,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,248500589,248500589,False,7.227332457293035,2021-05-02,0.09855453350854139,0.9835742444152431,0.016841987204777517,0.0,0.75,0.32678825662548294,0.3230216936565233,False,False,1,3,0.11640371757441936,balanced,0.3230216936565233
20-115663,24-119150,2020-09-22,2024-10-18,NAME:nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,DIRECT_ENRICHMENT_NOTICE_JOIN,,,,244400404,False,48.85019710906702,2024-09-22,0.8541392904073587,0.8576434515987735,0.01029357112809456,0.2,0.6,0.33801361279452646,0.3230216936565233,False,False,1,5,0.060904366223559714,balanced,0.3230216936565233
20-118247,24-127156,2020-09-30,2024-11-08,NAME:commune de saint-herblain,NAME:mairie de saint-herblain,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_ENRICHMENT_NOTICE_JOIN,,,214401622,214401622,False,49.2772667542707,2025-01-08,2.0039421813403417,0.6660096364432764,0.3081829840811917,0.0,0.75,0.3493664535392362,0.3230216936565233,False,False,1,5,0.003874072317004318,balanced,0.3230216936565233
20-119246,21-55981,2020-09-30,2021-04-29,NAME:la roche-sur-yon agglomeration,NAME:la roche-sur-yon agglomeration,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,248500589,248500589,False,6.931668856767411,2021-05-02,0.09855453350854139,0.9835742444152431,0.016841987204777517,0.1,0.75,0.3567882566254829,0.3230216936565233,True,False,1,3,0.11640371757441934,balanced,0.3230216936565233
20-12070,24-31691,2020-01-26,2024-03-15,NAME:nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,DIRECT_ENRICHMENT_NOTICE_JOIN,,,,244400404,False,49.60578186596583,2024-01-26,1.609724047306176,0.731712658782304,0.011765869552866511,0.4,0.6,0.36704621903907925,0.3230216936565233,False,False,1,10,0.025892250379042192,balanced,0.3230216936565233
20-120789,24-66729,2020-10-02,2024-06-07,NAME:semitan,NAME:semitan,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_ENRICHMENT_NOTICE_JOIN,,,314684960,314684960,False,44.15243101182654,2024-10-02,3.8436268068331145,0.35939553219448095,0.24149478289600912,0.4,0.75,0.3693720570622234,0.3230216936565233,False,False,1,4,0.06370200671732851,balanced,0.3230216936565233
20-121660,24-132338,2020-10-06,2024-11-24,NAME:departement de la mayenne,NAME:conseil departemental de la mayenne,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_ENRICHMENT_NOTICE_JOIN,,,225300011,225300011,False,49.60578186596583,2024-10-06,1.609724047306176,0.731712658782304,0.13620176702257475,0.1,0.75,0.3355987831534772,0.3230216936565233,True,False,1,9,0.018749518040393376,balanced,0.3230216936565233
20-12202,24-56081,2020-01-26,2024-05-14,NAME:conseil regional des pays de la loire,NAME:conseil economique social et environnemental ceser des pays de la loire,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_ENRICHMENT_NOTICE_JOIN,,,234400034,234400034,False,51.57687253613666,2024-07-01,1.5768725361366622,0.7371879106438897,0.15941008045461294,1.0,0.75,0.6150905058200868,0.3230216936565233,False,True,1,7,0.1907596815346897,balanced,0.3230216936565233
20-122193,21-55981,2020-10-16,2021-04-29,NAME:la roche-sur-yon agglomeration,NAME:la roche-sur-yon agglomeration,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,248500589,248500589,False,6.40604467805519,2021-04-16,0.42706964520367935,0.9288217257993868,0.3768771069410318,0.1,0.75,0.46911241887920785,0.3230216936565233,True,False,1,3,0.24335334273239628,balanced,0.3230216936565233
20-124045,25-25051,2020-10-11,2025-03-06,SIRET:23440003400026,SIRET:23440003400026,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,23440003400026,23440003400026,234400034,234400034,False,52.79237844940867,2025-02-10,0.7884362680683311,0.8685939553219448,0.0,0.1,1.0,0.3471484888304862,0.3230216936565233,True,False,1,10,0.017794568550153322,balanced,0.3230216936565233
20-125567,25-30282,2020-10-15,2025-03-19,NAME:conseil regional des pays de la loire,SIRET:23440003400026,NAME_FALLBACK,RAW_SIRET,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_BOAMP_SIRET,,23440003400026,234400034,234400034,False,53.088042049934295,2025-03-21,0.0657030223390276,0.9890494962768287,0.003430016925357359,0.1,0.75,0.35346287999308224,0.3230216936565233,True,False,1,8,0.017794568550153267,balanced,0.3230216936565233
20-128054,24-117582,2020-10-19,2024-10-17,NAME:communaute d agglomeration du niortais,SIRET:20004131700013,NAME_FALLBACK,RAW_SIRET,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_BOAMP_SIRET,,20004131700013,200041317,200041317,False,47.93035479632063,2024-10-19,0.0657030223390276,0.9890494962768287,0.04548140992569664,0.1,0.75,0.368180867543201,0.3230216936565233,True,True,1,1,0.368180867543201,balanced,0.3230216936565233
20-132336,24-127528,2020-11-08,2024-11-08,NAME:nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,DIRECT_ENRICHMENT_NOTICE_JOIN,,,,244400404,False,47.99605781865966,2024-11-08,0.0,1.0,0.11623313341176546,1.0,0.6,0.650681596694118,0.3230216936565233,False,True,1,5,0.3266589020033941,balanced,0.3230216936565233
20-134550,22-19299,2020-11-03,2022-02-09,NAME:ville de bouguenais,NAME:ville de bouguenais,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,15.210249671484888,2022-02-12,0.09855453350854139,0.9835742444152431,0.2006150280884103,0.0,0.6,0.3761088209347544,0.3230216936565233,False,False,1,1,0.3761088209347544,balanced,0.3230216936565233
20-13755,23-139972,2020-01-28,2023-10-06,NAME:departement de la sarthe,SIRET:22720002900014,NAME_FALLBACK,RAW_SIRET,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_BOAMP_SIRET,,22720002900014,227200029,227200029,False,44.250985545335084,2024-01-28,3.7450722733245727,0.37582128777923784,0.04331341218151262,0.6,0.75,0.3641150162083389,0.3230216936565233,False,False,1,3,0.14928800422996796,balanced,0.3230216936565233
20-139000,21-7561,2020-11-27,2021-01-18,NAME:nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,1.7082785808147174,2021-05-27,4.23784494086728,0.29369250985545337,0.8907082870612526,0.1,0.6,0.4751710279353018,0.3230216936565233,True,False,1,18,0.05872057930046476,balanced,0.3230216936565233
20-142015,24-130324,2020-11-21,2024-11-19,SIRET:23440003400026,SIRET:23440003400026,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,23440003400026,23440003400026,234400034,234400034,False,47.93035479632063,2024-11-21,0.0657030223390276,0.9890494962768287,0.0,0.1,1.0,0.37726237406920715,0.3230216936565233,True,True,1,10,0.028745072273324568,balanced,0.3230216936565233
20-142134,23-176813,2020-11-20,2023-12-20,NAME:nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,36.957950065703024,2023-11-20,0.985545335085414,0.835742444152431,0.01631942621535036,0.4,0.6,0.3946474102134804,0.3230216936565233,False,False,1,11,0.06940126275948205,balanced,0.3230216936565233
20-150503,24-47243,2020-12-11,2024-04-19,SIRET:22720002900014,NAME:departement de la sarthe,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,22720002900014,,227200029,227200029,False,40.2431011826544,2024-05-12,0.7555847568988173,0.8740692071835304,0.11609057008937705,0.2,0.9,0.4091490013271646,0.3230216936565233,False,False,1,1,0.4091490013271646,balanced,0.3230216936565233
20-150854,23-160919,2020-12-10,2023-11-16,NAME:ch le mans,SIRET:26720016000013,NAME_FALLBACK,RAW_SIRET,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_BOAMP_SIRET,,26720016000013,267200160,267200160,False,35.18396846254928,2023-12-10,0.7884362680683311,0.8685939553219448,0.20546334286873968,0.0,0.75,0.36406065883454514,0.3230216936565233,False,True,1,5,0.037965479343091746,balanced,0.3230216936565233
20-152653,25-30335,2020-12-17,2025-03-18,SIRET:22530001100015,NAME:conseil departemental de la mayenne,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,22530001100015,,225300011,225300011,False,50.98554533508541,2025-03-21,0.09855453350854139,0.9835742444152431,0.013356677937062036,0.4,0.9,0.4605683983817825,0.3230216936565233,False,False,1,9,0.07465638137712088,balanced,0.3230216936565233
20-153528,25-114696,2020-12-18,2025-10-15,NAME:cte de cnes du pays d ancenis,NAME:cte de cnes du pays d ancenis,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_ENRICHMENT_NOTICE_JOIN,,,244400552,244400552,False,57.88436268068331,2025-07-08,3.252299605781866,0.4579500657030223,0.4081426611647987,0.0,0.75,0.33233744783343516,0.3230216936565233,False,True,1,2,0.18199567147802886,balanced,0.3230216936565233
20-15455,23-139972,2020-01-31,2023-10-06,NAME:departement de la sarthe,SIRET:22720002900014,NAME_FALLBACK,RAW_SIRET,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_BOAMP_SIRET,,22720002900014,227200029,227200029,False,44.15243101182654,2024-01-31,3.8436268068331145,0.35939553219448095,0.04331341218151262,0.6,0.75,0.3600085773121497,0.3230216936565233,False,False,1,3,0.14107512643758952,balanced,0.3230216936565233
20-156321,23-171468,2020-12-21,2023-12-08,NAME:commune de saint-herblain,SIRET:21440162200011,NAME_FALLBACK,RAW_SIRET,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_BOAMP_SIRET,,21440162200011,214401622,214401622,False,35.54533508541393,2023-12-21,0.42706964520367935,0.9288217257993868,0.26195561967785636,0.0,0.75,0.3988898983370964,0.3230216936565233,False,False,1,5,0.03135233298535528,balanced,0.3230216936565233
20-16042,23-139972,2020-01-31,2023-10-06,NAME:departement de la sarthe,SIRET:22720002900014,NAME_FALLBACK,RAW_SIRET,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_BOAMP_SIRET,,22720002900014,227200029,227200029,False,44.15243101182654,2024-01-31,3.8436268068331145,0.35939553219448095,0.10052433843528223,0.6,0.75,0.380032401500969,0.3230216936565233,False,False,1,3,0.1195868237001288,balanced,0.3230216936565233
20-16671,25-20325,2020-02-05,2025-02-20,NAME:gie sesam vitale,NAME:dp-25-5,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_ENRICHMENT_NOTICE_JOIN,,,391722881,391722881,False,60.51248357424441,2025-01-29,0.7227332457293035,0.879544459045116,0.0,0.2,0.75,0.354886114761279,0.3230216936565233,False,False,1,4,0.02999999999999997,balanced,0.3230216936565233
20-19624,20-118393,2020-02-07,2020-09-28,NAME:sdis de la sarthe,NAME:sdis de la sarthe,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,287200265,287200265,False,7.687253613666229,2020-12-11,2.431011826544021,0.5948313622426631,0.2356138976708037,0.1,0.75,0.3361727047454471,0.3230216936565233,True,False,1,1,0.3361727047454471,balanced,0.3230216936565233
20-19626,20-118393,2020-02-07,2020-09-28,NAME:sdis de la sarthe,NAME:sdis de la sarthe,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,287200265,287200265,False,7.687253613666229,2020-12-11,2.431011826544021,0.5948313622426631,0.36482357253336106,0.1,0.75,0.3813960909473421,0.3230216936565233,True,False,1,1,0.3813960909473421,balanced,0.3230216936565233
20-19986,23-6398,2020-02-09,2023-01-13,NAME:chu de nantes,NAME:chu de nantes,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,264400136,264400136,False,35.11826544021025,2023-02-09,0.8869908015768725,0.8521681997371879,0.057856203722909304,0.4,0.75,0.42829172123731524,0.3230216936565233,False,False,1,5,0.16121130326312166,balanced,0.3230216936565233
20-21049,20-91517,2020-02-11,2020-07-19,NAME:nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,5.223390275952694,2020-08-11,0.7555847568988173,0.8740692071835304,0.14562679778885645,0.1,0.6,0.3594866810219824,0.3230216936565233,True,False,1,21,0.027699558814360814,balanced,0.3230216936565233
20-2441,23-83529,2020-01-10,2023-06-18,SIRET:21720181300011,SIRET:21720181300011,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,21720181300011,21720181300011,217201813,217201813,False,41.22864651773982,2023-07-22,1.1169513797634691,0.8138414367060884,0.9562514200290936,1.0,1.0,0.9381483561867049,0.3230216936565233,False,False,1,1,0.9381483561867049,balanced,0.3230216936565233
20-25157,23-139972,2020-02-18,2023-10-06,NAME:departement de la sarthe,SIRET:22720002900014,NAME_FALLBACK,RAW_SIRET,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_BOAMP_SIRET,,22720002900014,227200029,227200029,False,43.56110381077529,2024-02-18,4.434954007884363,0.2608409986859396,0.10052433843528223,0.6,0.75,0.35539376812383366,0.3230216936565233,False,False,1,3,0.07030955694585811,balanced,0.3230216936565233
20-25372,20-152526,2020-02-20,2020-12-16,NAME:universite de nantes,NAME:universite de nantes,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,130029747,130029747,False,9.85545335085414,2021-03-02,2.4967148488830486,0.5838808585194919,0.9345250052301813,0.2,0.75,0.6080539664604363,0.3230216936565233,False,True,1,9,0.22156837744527452,balanced,0.3230216936565233
20-26328,24-119150,2020-02-21,2024-10-18,NAME:nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,DIRECT_ENRICHMENT_NOTICE_JOIN,,,,244400404,False,55.88042049934297,2024-10-09,0.2956636005256242,0.9507227332457293,0.03610076548040891,0.4,0.6,0.43031595122957544,0.3230216936565233,False,False,1,4,0.14299720769001956,balanced,0.3230216936565233
20-26585,24-126812,2020-02-23,2024-11-07,NAME:nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,DIRECT_ENRICHMENT_NOTICE_JOIN,,,,244400404,False,56.47174770039422,2025-01-07,2.0039421813403417,0.6660096364432764,0.4232408305883524,0.0,0.6,0.3746366998167424,0.3230216936565233,False,False,1,5,0.09727093638230144,balanced,0.3230216936565233
20-27358,25-20325,2020-02-23,2025-02-20,NAME:gie sesam vitale,NAME:dp-25-5,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_ENRICHMENT_NOTICE_JOIN,,,391722881,391722881,False,59.92115637319316,2025-01-15,1.1826544021024967,0.8028909329829172,0.02472103486392475,0.2,0.75,0.34437509544810296,0.3230216936565233,False,False,1,4,0.0003255991712742268,balanced,0.3230216936565233
20-27417,20-70773,2020-02-23,2020-06-04,NAME:chu de nantes,NAME:chu de nantes,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,264400136,264400136,False,3.350854139290407,2020-08-23,2.628120893561104,0.5619798510731493,0.48572012698049444,1.0,0.75,0.6854970072114603,0.3230216936565233,False,False,1,9,0.05580899159420305,balanced,0.3230216936565233
20-28749,23-48831,2020-03-11,2023-04-12,NAME:commune de nantes,SIRET:21440109300015,NAME_FALLBACK,RAW_SIRET,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_BOAMP_SIRET,,21440109300015,214401093,214401093,False,37.02365308804205,2023-03-11,1.0512483574244416,0.8247919404292597,0.029971918355552733,0.6,0.75,0.4716881565317584,0.3230216936565233,False,False,1,4,0.18407895384721268,balanced,0.3230216936565233
20-29244,24-71416,2020-02-27,2024-06-19,NAME:commune de nantes,NAME:ville de nantes et nantes metropole,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_ENRICHMENT_NOTICE_JOIN,,,214401093,214401093,False,51.70827858081472,2024-02-27,3.712220762155059,0.38129653964082355,0.408727440521545,0.2,0.75,0.37337873909274666,0.3230216936565233,False,False,1,3,0.02858975980269557,balanced,0.3230216936565233
20-32203,24-75502,2020-03-06,2024-06-27,NAME:nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,DIRECT_ENRICHMENT_NOTICE_JOIN,,,,244400404,False,51.70827858081472,2024-03-06,3.712220762155059,0.38129653964082355,0.7204317160683176,1.0,0.6,0.707475235534117,0.3230216936565233,False,False,1,10,0.25852031015324706,balanced,0.3230216936565233
20-32603,20-42809,2020-03-03,2020-03-19,NAME:departement de la mayenne,NAME:departement de la mayenne,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,225300011,225300011,False,0.5256241787122208,2020-09-03,5.519053876478318,0.08015768725361372,1.0,0.1,0.75,0.4750394218134035,0.3230216936565233,True,False,1,6,0.16162582142888454,balanced,0.3230216936565233
20-34392,24-31691,2020-03-11,2024-03-15,NAME:nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,DIRECT_ENRICHMENT_NOTICE_JOIN,,,,244400404,False,48.12746386333772,2024-03-11,0.1314060446780552,0.9780989925536575,0.010263657681215755,0.4,0.6,0.4281170283268399,0.3230216936565233,False,False,1,10,0.019782504040881665,balanced,0.3230216936565233
20-35694,20-152526,2020-03-09,2020-12-16,NAME:universite de nantes,NAME:universite de nantes,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,130029747,130029747,False,9.264126149802891,2020-11-25,0.6898817345597897,0.8850197109067017,0.19007020508574105,0.1,0.75,0.39277949950668484,0.3230216936565233,True,True,1,9,0.08756595193061639,balanced,0.3230216936565233
20-36881,20-46786,2020-03-11,2020-03-30,NAME:vendee grand littoral,NAME:vendee grand littoral,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,200071900,200071900,False,0.6241787122207622,2020-09-11,5.4204993429697765,0.09658344283837061,0.7969088801442021,0.1,0.75,0.4080639687600634,0.3230216936565233,True,False,1,1,0.4080639687600634,balanced,0.3230216936565233
20-37796,24-30786,2020-03-12,2024-03-14,NAME:communaute d agglomeration du niortais,NAME:communaute d agglomeration du niortais,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_ENRICHMENT_NOTICE_JOIN,,,200041317,200041317,False,48.06176084099869,2024-03-12,0.0657030223390276,0.9890494962768287,0.14715955959779226,0.4,0.75,0.4937682199284345,0.3230216936565233,False,False,1,3,0.2238934253090143,balanced,0.3230216936565233
